GUBID,ISOALPHA,COUNTRYNM,NAME1,NAME2,NAME3,NAME4,NAME5,NAME6,CENTROID_X,CENTROID_Y,INSIDE_X,INSIDE_Y,CONTEXT,CONTEXT_NM,WATER_CODE,TOTAL_A_KM,WATER_A_KM,LAND_A_KM,UN_2000_E,UN_2005_E,UN_2010_E,UN_2015_E,UN_2020_E,UN_2000_DS,UN_2005_DS,UN_2010_DS,UN_2015_DS,UN_2020_DS,B_2010_E,F_2010_E,M_2010_E,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65PLUSB,A65_69B,A70PLUSB,A70_74B,A75PLUSB,A75_79B,A80PLUSB,A80_84B,A85PLUSB,A00_04F,A05_09F,A10_14F,A15_19F,A20_24F,A25_29F,A30_34F,A35_39F,A40_44F,A45_49F,A50_54F,A55_59F,A60_64F,A65PLUSF,A65_69F,A70PLUSF,A70_74F,A75PLUSF,A75_79F,A80PLUSF,A80_84F,A85PLUSF,A00_04M,A05_09M,A10_14M,A15_19M,A20_24M,A25_29M,A30_34M,A35_39M,A40_44M,A45_49M,A50_54M,A55_59M,A60_64M,A65PLUSM,A65_69M,A70PLUSM,A70_74M,A75PLUSM,A75_79M,A80PLUSM,A80_84M,A85PLUSM
{FDC1C12C-9AFD-4771-AB39-485FCD41DE42},SOM,Somalia,Central,Galgaduud,Cabudwaaq,NA,NA,NA,46.1075757294093,5.8128240111174865,46.1075757294093,5.8128240111174865,0,Not applicable,L,5958.760953057579,0.0,5958.760953057579,40425,46345,52447,59045,67998,6.784128498938523,7.777623631003237,8.801662025573995,9.908939201479903,11.411432768604124,46737.8757232563,23502.308369295446,23235.567353960854,8856.708613544357,7236.70001224842,6193.87802730701,4903.690349642231,3943.3245966068844,3196.3736778012317,2614.334221809433,2177.8038790668784,1818.8799315879419,1489.0570059602337,1222.2899646705291,994.3236185169462,766.3572723633633,1324.1545521308547,543.2417638505019,780.9127882803527,397.73164960298357,383.1811386773692,223.1175105094115,160.06362816795772,0.0,0.0,4394.858902493638,3604.172367056041,3085.1327394988457,2449.6730085643353,1974.2909197736321,1605.6272590788017,1319.4278382762357,1101.1401444437702,926.509989377798,761.5815095932685,635.4597309345106,519.0396275571957,402.6195241798808,722.7748084674968,291.0502584432873,431.7245500242095,218.28769383246546,213.43685619174403,121.27094101803638,92.16591517370765,0.0,0.0,4461.849711050718,3632.5276451923787,3108.745287808164,2454.0173410778957,1969.033676833252,1590.74641872243,1294.9063835331976,1076.6637346231082,892.3699422101438,727.4754963669651,586.8302337360185,475.2839909597505,363.73774818348255,601.3797436633578,252.19150540721455,349.1882382561432,179.44395577051807,169.74428248562515,101.84656949137509,67.89771299425007,0.0,0.0
{F1815675-CA21-4F14-B6B2-C9B28B336870},SOM,Somalia,Central,Galgaduud,Cadaado,NA,NA,NA,47.01814721460832,6.127121987211782,47.01814721460832,6.127121987211782,0,Not applicable,L,6798.3935324863405,0.0,6798.3935324863405,44917,51495,58275,65606,75553,6.6070020491403865,7.574583576830246,8.571878006404168,9.65022099507768,11.113360772507148,51930.973025840336,26113.675965883856,25817.29705995648,9840.787348382615,8040.7777913871305,6882.086697007787,5448.54483293581,4381.4717740076485,3551.5263086680343,2904.815802010481,2419.782087852087,2020.9777017643794,1654.507784400259,1358.0999607450321,1104.8040205743844,851.5080804037368,1471.2828357009494,603.601959833891,867.6808758670585,441.9240551144261,425.7568207526324,247.90834501045714,177.84847574217522,0.0,0.0,4883.176558326269,4004.6359633956044,3427.9252661098317,2721.858898404819,2193.6565775262598,1784.0302878653367,1466.030931418041,1223.489049381968,1029.4555437531099,846.2016773258546,706.0663677050125,576.7106972857734,447.35502686653456,803.0831205194416,323.38917604809734,479.6939444713443,242.54188203607296,237.15206243527135,134.74549002004053,102.40657241523081,0.0,0.0,4957.6107900563475,4036.1418279915265,3454.161430897955,2726.6859345309913,2187.8151964813883,1767.4960208026978,1438.78487059244,1196.2930384701187,991.5221580112695,808.3061070744045,652.0335930400196,528.0933232886109,404.15305353720225,668.1997151815077,280.2127837857936,387.9869313957141,199.3821730783531,188.60475831736102,113.16285499041662,75.44190332694441,0.0,0.0
{72507A51-478E-4DA8-8A53-C96B419BC4B2},SOM,Somalia,North-West,Woqooyi Galbeed,Gebiley,NA,NA,NA,43.68338413869494,9.84089711235674,43.68338413869494,9.84089711235674,0,Not applicable,L,4090.0494667647044,0.0,4090.0494667647044,78321,89790,101612,114395,131740,19.149157152359134,21.953279716938326,24.843709306131387,27.969099378763335,32.2098793842238,90550.86429603244,45533.826748840205,45017.03754719223,17159.15854890893,14020.52255520328,12000.139074309172,9500.504516495832,7639.873333928216,6192.716178454164,5065.061680279683,4219.319352133759,3523.9331550116385,2884.927840412496,2368.088215575668,1926.4218078671997,1484.7554001587314,2565.442637293673,1052.4870991063706,1512.9555381873026,770.5729897243959,742.3825484629067,432.2721797591937,310.110368703713,0.0,0.0,8514.684630433278,6982.793245487776,5977.195833284289,4746.043861334222,3825.0294090356997,3110.7733031715397,2556.2850104612053,2133.370210936373,1795.038371316508,1475.5027450088573,1231.1519719500657,1005.5974122034887,780.0428524569118,1400.3178917599985,563.8863993664423,836.431492393556,422.91479952483166,413.51669286872436,234.9526664026843,178.56402646604005,0.0,0.0,8644.473918475653,7037.729309715504,6022.943241024884,4754.460655161609,3814.8439248925165,3081.942875282624,2508.776669818478,2085.949141197386,1728.8947836951306,1409.425095403639,1136.9362436256022,920.8243956637109,704.7125477018195,1165.1247455336752,488.60069973992825,676.5240457937468,347.65819019956433,328.86585559418245,197.31951335650945,131.54634223767297,0.0,0.0
{B614ED5F-0C3A-47CB-93BB-F22AF104A8F3},SOM,Somalia,South,Hiraan,Jalalaqsi,NA,NA,NA,45.596435005981185,3.402955368138648,45.596435005981185,3.402955368138648,0,Not applicable,L,3283.8299837282884,0.0,3283.8299837282884,45994,52729,59672,67178,77365,14.006206237200145,16.05716503633792,18.171464508114255,20.45721012746513,23.55938047443121,53176.041719468856,26739.763222221263,26436.278497247593,10076.724700105839,8233.559095436605,7047.0878551609,5579.176173002254,4486.519552240486,3636.6757669560657,2974.460081813231,2477.7974637913853,2069.4315611930497,1694.1753609098776,1390.6610248926338,1131.2921993714124,871.9233738501907,1506.5575107449301,618.0735913056919,888.4839194392382,452.51938529840993,435.9645341408283,253.85206031708526,182.11247382374304,0.0,0.0,5000.252936910726,4100.648931704933,3510.1113331956094,2787.116703244941,2246.2504915261206,1826.8032252951991,1501.1796896685623,1252.8227557160428,1054.1372085540272,866.489747345457,722.9946299506679,590.5375985093242,458.08056706798044,822.3374035316758,331.14257860335937,491.1948249283164,248.3569339525195,242.83789097579685,137.9760744180664,104.86181655773046,0.0,0.0,5076.471763195112,4132.9101637316735,3536.9765219652904,2792.0594697573124,2240.269060714365,1809.8725416608663,1473.2803921446687,1224.9747080753425,1015.2943526390226,827.6856135644206,667.6663949419659,540.7546008620882,413.8428067822103,684.2201072132543,286.9310127023325,397.28909451092187,204.16245134589042,193.12664316503145,115.87598589901887,77.25065726601258,0.0,0.0
{F653E7D3-68EC-4BF0-BD14-94A7BDCBE6D2},SOM,Somalia,North-West,Sool,Laas Caanood,NA,NA,NA,47.63533025951179,8.427767156948692,47.63533025951179,8.427767156948692,0,Not applicable,L,11313.420425851438,0.0,11313.420425851438,74257,85131,96340,108460,124905,6.563620656253609,7.524780021917476,8.51555023800413,9.586844289121112,11.040427677786028,85852.83544109778,43171.40609604232,42681.429345055454,16268.894026136117,13293.099133707641,11377.538726177501,9007.59211083379,7243.495611309247,5871.420964731138,4802.272295429819,4000.4094144030246,3341.101773182067,2735.2498186284884,2245.2252605470576,1826.473725532528,1407.7221905179988,2432.3403899613586,997.8811624376374,1434.4592275237214,730.5935354287058,703.8656920950158,409.8447055491747,294.0209865458411,0.0,0.0,8072.9192823559015,6620.506652086572,5667.082410130633,4499.8060017546695,3626.5763222062383,2949.377795209496,2423.657886093604,2022.6850740560592,1701.9068244260236,1398.9495886643228,1167.2764083759637,953.4242419559398,739.5720755359159,1327.6655331909817,534.6304160500598,793.0351171409219,400.97281203754477,392.0623051033771,222.76267335419155,169.29963174918558,0.0,0.0,8195.974743780216,6672.592481621068,5710.456316046868,4507.786109079119,3616.919289103009,2922.0431695216425,2378.614409336215,1977.7243403469654,1639.1949487560435,1336.3002299641657,1077.9488521710937,873.0494835765884,668.1501149820829,1104.6748567703771,463.2507463875775,641.4241103827997,329.62072339116094,311.80338699163866,187.08203219498319,124.72135479665548,0.0,0.0
{ABEFBF35-0EDA-4031-BB11-FCF38CC8C759},SOM,Somalia,South,Gedo,Doolow,NA,NA,NA,42.13998315115836,3.9898500496408733,42.13998315115836,3.9898500496408733,0,Not applicable,L,1804.978044404776,0.0,1804.978044404776,26081,29900,33837,38094,43870,14.44948323933806,16.565298449300563,18.746488415685057,21.10496585711223,24.305004781632633,30153.65177119526,15162.871898226858,14990.779872968402,5714.040341779473,4668.867139662547,3996.0746666057703,3163.6904525232144,2544.0958722843,2062.1891200560935,1686.6775076543433,1405.0433139960778,1173.4780672418851,960.6877875889734,788.5789712894941,641.5030139188759,494.42705654825784,854.2984600459488,350.48069090069987,503.8177691452489,256.6026263479447,247.21514279730422,143.9476572660982,103.26748553120602,0.0,0.0,2835.410101092576,2325.286650233757,1990.4203358663121,1580.4438201454204,1273.743831285517,1035.8948603329388,851.2489486723849,710.4173211346741,597.7520191045056,491.3459005204574,409.97651572089126,334.8663143674455,259.7561130139998,466.3091667359755,187.77550338361434,278.5336633523612,140.83162753771072,137.7020358146505,78.23979307650596,59.46224273814453,0.0,0.0,2878.6302406868977,2343.58048942879,2005.654330739458,1583.246632377794,1270.3520409987832,1026.2942597231547,835.4285589819584,694.6259928614037,575.7260481373796,469.34188706851603,378.6024555686028,306.6366995514304,234.67094353425802,387.98929330997316,162.70518751708553,225.28410579288766,115.77099881023395,109.51310698265371,65.70786418959223,43.80524279306149,0.0,0.0
{A2B1F7A8-E41D-42EC-AAD1-029249E4B691},SOM,Somalia,South,Bakool,Rab Dhuure,NA,NA,NA,43.21218659255635,4.231268527649768,43.21218659255635,4.231268527649768,0,Not applicable,L,3338.8753363189458,0.0,3338.8753363189458,37064,42491,48086,54135,62343,11.10074389326031,12.726141505733969,14.401855462209024,16.2135433483069,18.671856155232234,42851.30388711243,21547.93178758396,21303.372099528468,8120.213132616747,6634.919250521767,5678.814997057576,4495.915188465902,3615.410371136006,2930.5734949368575,2396.934573247833,1996.7046936622123,1667.6277104280603,1365.2318014078137,1120.6482516320827,911.638855635913,702.6294596397433,1214.0421067239126,498.06752118487077,715.9745855390418,364.65756132299725,351.31702421604444,204.56377397181086,146.75325024423358,0.0,0.0,4029.3965324150813,3304.4609531836704,2828.5829962648922,2245.966058354985,1810.1152193078788,1472.1084461693067,1209.708451232784,1009.5728618744188,849.4643903877269,698.2508339836289,582.6169379099069,475.8779569187789,369.13897592765096,662.6711736532529,266.84745247782,395.823721175433,200.13558935836497,195.68813181706798,111.18643853242499,84.501693284643,0.0,0.0,4090.8166002016665,3330.4582973380966,2850.2320007926833,2249.949130110917,1805.2951518281268,1458.4650487675508,1187.2261220150492,987.1318317877935,818.1633200403335,666.9809674241848,538.0313137221758,435.7608987171341,333.4904837120924,551.3709330706595,231.22006870705076,320.1508643636088,164.5219719646323,155.62889239897646,93.37733543938587,62.25155695959059,0.0,0.0
{435C6C63-CD57-4A21-8FB7-014BA917BC83},SOM,Somalia,South,Shabelle Hoose (Lower),Marka,NA,NA,NA,44.700256131926565,1.7212347257223253,44.700256131926565,1.7212347257223253,0,Not applicable,L,937.8305240112404,0.0,937.8305240112404,189924,217737,246404,277402,319464,202.51420180659812,232.1709460561238,262.73830259447465,295.791182839209,340.64150379069025,219581.6349908527,110417.41238618577,109164.22260466694,41610.16152113947,33999.11519378571,29099.77920740709,23038.28164632484,18526.337554355945,15017.048750122769,12282.539031867198,10231.653216044133,8545.374025875906,6995.815853920702,5742.503798513822,4671.483298829743,3600.4627991456623,6221.079093519733,2552.232271058318,3668.8468224614153,1868.6036657839632,1800.243156677452,1048.2399337710408,752.0032229064111,0.0,0.0,20647.714266642786,16932.948896374823,14494.421935524077,11508.935656351665,9275.51843987154,7543.480598519605,6198.872274312183,5173.323552459065,4352.88457497657,3578.025540687547,2985.4862791724117,2438.5269608507488,1891.5676425290853,3395.7057679136587,1367.398295804158,2028.307472109501,1025.5487218531184,1002.7587502563827,569.7492899183992,433.0094603379834,0.0,0.0,20962.447254496677,17066.166297410884,14605.357271883011,11529.345989973173,9250.819114484404,7473.568151603164,6083.666757555015,5058.329663585068,4192.489450899336,3417.790313233154,2757.0175193414107,2232.9563379789943,1708.895156616577,2825.373325606074,1184.8339752541601,1640.539350351914,843.0549439308447,797.4844064210693,478.49064385264154,318.9937625684277,0.0,0.0
{AECB30D2-3B9E-4F92-A934-4023E0E57F28},SOM,Somalia,South,Shabelle Hoose (Lower),Wanla Weyn,NA,NA,NA,44.90645100132159,2.7865000960880506,44.90645100132159,2.7865000960880506,0,Not applicable,L,5814.224283970412,0.0,5814.224283970412,153211,175647,198773,223779,257710,26.351064650601234,30.20987691930837,34.187363660533244,38.48819534137166,44.32405552542862,177135.49056894297,89073.21648823257,88062.27408071038,33566.72507701765,27426.92916469137,23474.657457426758,18584.875376564283,14945.110920926414,12114.183854043808,9908.267496653894,8253.827383290867,6893.513750508728,5643.492331523328,4632.4512862204465,3768.4639968060246,2904.4767073916014,5018.515765877773,2058.873982783832,2959.641783093941,1507.3939449961558,1452.247838097785,845.6103121293572,606.6375259684279,0.0,0.0,16656.415714827384,13659.731651342987,11692.583217031146,9284.205227359635,7482.5178763076665,6085.290951002059,5000.601627409546,4173.296211110172,3511.451878070674,2886.3766746444803,2408.3779896715096,1967.1484343118436,1525.9188789521777,2739.300156191259,1103.0738883991648,1636.226267792094,827.3054162993734,808.9208514927207,459.61412016631857,349.3067313264021,0.0,0.0,16910.309362190266,13767.197513348381,11782.07424039561,9300.670149204649,7462.5930446187485,6028.892903041748,4907.665869244349,4080.5311721806947,3382.0618724380533,2757.1156568788474,2224.073296548937,1801.3155624941808,1378.5578284394237,2279.215609686514,955.8000943846674,1323.4155153018469,680.0885286967824,643.3269866050645,385.99619196303865,257.3307946420258,0.0,0.0
{0D297DE4-5708-4CC4-B1D2-BDA3FAFADBDF},SOM,Somalia,Central,Mudug,Jariiban,NA,NA,NA,48.98547830555505,7.156151826138252,48.98547830555505,7.156151826138252,0,Not applicable,L,11252.355528500324,0.0,11252.355528500324,38594,44246,50072,56371,64918,3.4298596327007167,3.932154462053063,4.449912720334515,5.0097066216244,5.769280915055841,44621.03132641074,22437.845575156884,22183.185751253855,8455.571982643814,6908.936551981488,5913.345893701169,4681.593190114274,3764.7241692640346,3051.604032083008,2495.9262141009194,2079.167133868437,1736.4995124496172,1421.6148740517417,1166.9302029570563,949.2888721161494,731.6475412752425,1264.1811558037944,518.6373447119738,745.5438110918205,379.71765130114636,365.8261597906742,213.01210788571106,152.8140519049631,0.0,0.0,4195.807655540173,3440.932768285153,2945.4014005778704,2338.7228102072713,1884.8716509987312,1532.9054458982312,1259.6685235175798,1051.2674810238623,884.5466470288886,727.0880815891912,606.678590370599,495.53136770728315,384.3841450439673,690.0390073680859,277.8680566582896,412.1709507097963,208.40104249371723,203.76990821607905,115.77835694095401,87.99155127512505,0.0,0.0,4259.764327103642,3468.003783696335,2967.944493123299,2342.870379907003,1879.8525182653032,1518.6985861847768,1236.2576905833396,1027.8996528445746,851.9528654207286,694.5267924625505,560.2516125864573,453.7575044088663,347.26339623127524,574.1421484357084,240.76928805368414,333.3728603820242,171.3166088074291,162.05625157459508,97.23375094475705,64.82250062983803,0.0,0.0
{3E01F132-7970-434A-ACA7-47EA68899918},SOM,Somalia,North-West,Woqooyi Galbeed,Berbera,NA,NA,NA,45.26229689394096,10.35053783158473,45.26229689394096,10.35053783158473,0,Not applicable,L,10661.732576462045,0.0,10661.732576462045,59804,68561,77588,87349,100594,5.609219662105346,6.430568344150971,7.277241240442606,8.192758482128953,9.435051880974939,69142.28367825724,34768.4452324203,34373.83844583693,13102.286955430394,10705.706183654223,9162.993931696557,7254.338028388105,5833.608474387171,4728.5969281286225,3867.549296943737,3221.7624629252196,2690.7836580164653,2202.855827869141,1808.2105394508635,1470.965563487959,1133.7205875250538,1958.9052403537091,803.6517612489231,1155.253479104786,588.3894832427508,566.8639958620352,330.07178795573736,236.79220790629773,0.0,0.0,6501.591616217293,5331.879217273122,4564.031200788299,3623.955591820898,2920.69292251704,2375.305546322212,1951.912714802543,1628.9859788977103,1370.6445901738448,1126.6555008235268,940.0756089674012,767.848016484824,595.6204240022465,1069.2463033293343,430.5689812064433,638.6773221228909,322.9267359048325,315.7505862180584,179.40374216935137,136.34684404870703,0.0,0.0,6600.695339213102,5373.826966381102,4598.962730908259,3630.3824365672067,2912.91555187013,2353.2913818064103,1915.636582141194,1592.7764840275095,1320.1390678426205,1076.2003270456144,868.1349304834623,703.1175470031349,538.1001635228072,889.6589370243746,373.0827800424797,516.5761569818949,265.46274733791824,251.1134096439767,150.66804578638602,100.44536385759069,0.0,0.0
{52F102F7-1FF0-4C09-BA30-5CE56C528B1D},SOM,Somalia,South,Hiraan,Belet Weyne/Matabaan,NA,NA,NA,45.38008555235481,4.723477152714802,45.38008555235481,4.723477152714802,0,Not applicable,L,14983.808009210412,0.0,14983.808009210412,169361,194162,219725,247367,284875,11.302934467386082,12.958121185258806,14.664162799265515,16.508954188944877,19.01218968001258,195806.96861982913,98462.23616599484,97344.7324538343,37104.92269344468,30317.943857776998,25949.071534812458,20543.86784926086,16520.44350747845,13391.114395792823,10952.677052818348,9123.845900347656,7620.144479747089,6238.360942324789,5120.748195183475,4165.689829844449,3210.6314645054235,5547.5069164916185,2275.895542131516,3271.611374360103,1666.2851579746193,1605.3262163854838,934.7443096801255,670.5819067053583,0.0,0.0,18412.133326396553,15099.575123082383,12925.0737258148,10262.833697384394,8271.234286802866,6726.728621453928,5527.704486511991,4613.194553081697,3881.5866063374638,3190.6235455234646,2662.240028430407,2174.5013972675843,1686.7627661047616,3028.044001802524,1219.3465779070566,1808.6974238954674,914.5099334302924,894.187490465175,508.06107412794023,386.1264163372347,0.0,0.0,18692.78936704812,15218.368734694614,13023.997808997658,10281.034151876467,8249.209220675584,6664.385774338895,5424.972566306358,4510.65134726596,3738.557873409625,3047.7373968013244,2458.508166753068,1991.1884325768654,1523.8686984006622,2519.4629146890948,1056.548964224459,1462.9139504646357,751.7752245443268,711.138725920309,426.68323555218535,284.4554903681236,0.0,0.0
{97290D76-8C7D-476F-A46A-0E54C8741E16},SOM,Somalia,North-West,Togdheer,Sheikh,NA,NA,NA,45.408354526363766,9.976616367935051,45.408354526363766,9.976616367935051,0,Not applicable,L,3264.7474719402494,0.0,3264.7474719402494,33100,37947,42943,48345,55676,10.1386095814414,11.623257334953378,13.153544146702055,14.808189734585634,17.053692660312127,38268.22195910325,19243.31260909145,19024.909350011803,7251.730760231547,5925.29373735245,5071.447845428158,4015.0628973803778,3228.730843765224,2617.139428642618,2140.5748705369806,1783.15083725677,1489.269673938796,1219.215959904859,1000.7913911911396,814.1362084552636,627.4810257193874,1084.1964792996805,444.79763093172426,639.3988483679561,325.6562865049874,313.74256186296867,182.68503399028316,131.0575278726855,0.0,0.0,3598.4398810808775,2951.0384455221765,2526.0571350633977,2005.752913847509,1616.517694922646,1314.6618108584662,1080.326321913906,901.5958642443259,758.6114981086619,623.5707078694236,520.3042212158884,424.98131045877915,329.6583997016698,591.7964042837204,238.30727689277336,353.48912739094715,178.73045766958,174.75866972136714,99.29469870532223,75.4639710160449,0.0,0.0,3653.2908791506698,2974.2552918302736,2545.3907103647603,2009.3099835328685,1612.2131488425782,1302.4776177841518,1060.2485486230748,881.5549730124443,730.658175830134,595.6452520354353,480.4871699752511,389.1548979964844,297.82262601771765,492.40007501595994,206.49035403895093,285.909720977009,146.92582883540737,138.9838921416016,83.39033528496094,55.59355685664063,0.0,0.0
{FBFD8BE8-F621-41C2-9E21-5DD3E232ECF9},SOM,Somalia,North-East,Bari,Caluula,NA,NA,NA,50.79194223431282,11.648231013467221,50.79194223431282,11.648231013467221,0,Not applicable,L,4984.771872835419,0.7766552937090584,4983.995217541711,39377,45143,51087,57514,66234,7.900689764189256,9.057592960987266,10.250210477769675,11.539738199903011,13.289338594644365,45525.811592804406,22892.81757587732,22632.994016927085,8627.025542625495,7049.02899870848,6033.250757258502,4776.521814751221,3841.0614486928316,3113.481380656118,2546.5360883634285,2121.326387864544,1771.7104980490612,1450.4409465610156,1190.5920365926527,968.5375943681022,746.4831521435517,1289.8149461693915,529.1537496663443,760.6611965030473,387.41718283338287,373.24401366966447,217.33135255551832,155.91266111414612,0.0,0.0,4280.886011092848,3510.7045322759227,3005.1252793102117,2386.1450724082656,1923.0911771686415,1563.9881563705658,1285.2108112773233,1072.5840226468836,902.482591742532,741.8312403328666,618.980206901946,505.5792529657116,392.1782990294772,704.0309223541219,283.502384840586,420.52853751353587,212.62678863043948,207.9017488830964,118.12599368357749,89.77575519951888,0.0,0.0,4346.139531532647,3538.324466432557,3028.1254779482897,2390.376742342956,1917.97027152419,1549.4932242855523,1261.3252770861052,1048.7423652176603,869.2279063065293,708.6097062281489,571.6118296907067,462.95834140239066,354.30485311407443,585.7840238152698,245.65136482575832,340.13265898951147,174.79039420294342,165.34226478656808,99.20535887194085,66.13690591462723,0.0,0.0
{F5BD2CA5-8D0A-41A5-A5F5-4EF30FD3AB72},SOM,Somalia,South,Juba Dhexe (Middle),Jilib,NA,NA,NA,43.06078282725442,0.6317466872740266,43.06078282725442,0.6317466872740266,0,Not applicable,L,5088.779227953821,25.107079679404542,5063.672148274412,111643,127992,144843,163065,187790,22.04783341631734,25.27651796011652,28.604340043886786,32.20291425375336,37.08573432503814,129076.29423023628,64906.47731033777,64169.81691989851,24459.629566443444,19985.641315147303,17105.67308220772,13542.553412829606,10890.30508983295,8827.445897382975,7220.02376035544,6014.455084237221,5023.21249278122,4112.338381936344,3375.606115448122,2746.0299801324527,2116.4538448167827,3656.9262066847064,1500.2742992452495,2156.651907439457,1098.41807387251,1058.233833566947,616.1850744983782,442.04875906856887,0.0,0.0,12137.310308187001,9953.66617989287,8520.231077270348,6765.27782078856,5452.412025863256,4434.271205308938,3643.872410404928,3041.025871918818,2558.7486411299305,2103.264589829315,1754.953256481785,1433.4351026225268,1111.9169487632682,1996.0918718762287,803.7953846481458,1192.296487228083,602.8465384861094,589.4499487419736,334.91474360339413,254.53520513857947,0.0,0.0,12322.319258256442,10031.975135254432,8585.442004937371,6777.275592041046,5437.893063969694,4393.174692074037,3576.151349950512,2973.429212318403,2464.463851651289,2009.0737921070292,1620.652858966337,1312.594877509926,1004.5368960535146,1660.8343348084777,696.4789145971035,964.355420211374,495.57153538640057,468.7838848249735,281.27033089498406,187.5135539299894,0.0,0.0
{8841717E-00DA-488D-9A97-B05EB4D40098},SOM,Somalia,South,Shabelle Dhexe (Middle),Balcad/Warsheikh,NA,NA,NA,45.652875659342705,2.475330500263504,45.652875659342705,2.475330500263504,0,Not applicable,L,4027.3196894247453,0.0,4027.3196894247453,133882,153487,173696,195547,225198,33.24344981888524,38.111451743708926,43.12942934629816,48.55512228479969,55.91758722093573,154787.98703321206,77835.69421634798,76952.29281686408,29331.92997789776,23966.733838991666,20513.082739424462,16240.198051569161,13059.62812990266,10585.852260859378,8658.2354324795,7212.520324841087,6023.824551476397,4931.506470149596,4048.0188770775717,3293.0326632973993,2538.0464495172264,4385.377265728228,1799.1253945020383,2586.2518712261895,1317.2203586225673,1269.031512603622,738.9276852911955,530.1038273124266,0.0,0.0,14555.033841075603,11936.412962383192,10217.440974529894,8112.9051763169755,6538.519617348533,5317.5675512097405,4369.723184075678,3646.7910396513926,3068.445324111965,2522.2299261025055,2104.5357982129185,1718.9719878532999,1333.408177493681,2393.7086559826325,963.9095258990467,1429.7991300835859,722.932144424285,706.8669856593009,401.6289691246028,305.2380165346981,0.0,0.0,14776.896136822155,12030.320876608474,10295.641764894568,8127.292875252187,6521.108512554126,5268.284709649638,4288.512248403822,3565.7292851896946,2955.3792273644317,2409.2765440470907,1943.4830788646532,1574.0606754440994,1204.6382720235454,1991.6686097455952,835.2158686029916,1156.4527411426036,594.2882141982825,562.1645269443211,337.29871616659267,224.86581077772848,0.0,0.0
{C33DC7DF-9511-4341-B4D3-C1427DCB69C2},SOM,Somalia,North-West,Awdal,Borama,NA,NA,NA,43.17297937504347,10.16453012146806,43.17297937504347,10.16453012146806,0,Not applicable,L,2932.1462505876957,0.0,2932.1462505876957,212247,243328,275365,310007,357013,72.38622560435344,82.98631077874417,93.91243698871025,105.72699091590835,121.7582512906521,245390.06530658755,123395.27409730395,121994.79120928359,46500.79344529621,37995.18615533043,32520.00888148216,25746.075886440667,20703.822441911747,16782.070930742208,13726.161822623095,11434.22604984255,9549.750781144605,7818.065975043748,6417.44644172695,5220.544021480745,4023.64160123454,6952.270872287874,2852.2077618133717,4100.0631104745025,2088.2291708865228,2011.8339395879798,1171.444350597736,840.3895889902437,0.0,0.0,23074.534227483462,18923.15555300244,16198.017404723492,12861.633316643653,10365.712395790031,8430.100253087225,6927.453984410046,5781.3678472833835,4864.498937582055,3998.5671895307987,3336.3840880798384,2725.1381482789516,2113.8922084780656,3794.818542930503,1528.1148495022162,2266.703693428287,1146.086137126662,1120.617556301625,636.7145206259233,483.90303567570174,0.0,0.0,23426.25921781275,19072.03060232799,16321.991476758669,12884.442569797015,10338.110046121714,8351.970677654981,6798.7078382130485,5652.858202559165,4685.251843562551,3819.498785512949,3081.062353647112,2495.4058732017934,1909.7493927564744,3157.452329357371,1324.0929123111557,1833.3594170462156,942.1430337598608,891.2163832863548,534.7298299718128,356.48655331454194,0.0,0.0
{91F1A939-924C-486B-AC83-32EEE8653D64},SOM,Somalia,South,Juba Dhexe (Middle),Saakow/Salagle,NA,NA,NA,42.072060500747725,1.6231165628395385,42.072060500747725,1.6231165628395385,0,Not applicable,L,8280.215814333256,1.649673815246472,8278.566140518009,64942,74452,84255,94854,109237,7.844595174779437,8.993344830043403,10.17748708772507,11.457781261872574,13.195159420827528,75083.10505004962,37755.80855790608,37327.29649214354,14228.057500215788,11625.558475371097,9950.293790525855,7877.642959966563,6334.841931768718,5134.8859338539605,4199.855641157955,3498.5817155789114,2921.98031817886,2392.1289077413608,1963.5750320015777,1597.3534001611629,1231.131768320748,2127.2176752070727,872.7028730247926,1254.5148021822802,638.944897831778,615.5699043505022,358.4321114480581,257.1377929024441,0.0,0.0,7060.219309280272,5790.003252533379,4956.180442276217,3935.331954952028,3171.6437735950003,2579.395796216081,2119.6243400929734,1768.9511955922976,1488.412679991757,1223.4596374801354,1020.8484873241894,833.8228102571622,646.7971331901352,1161.1177451244596,467.5641926675676,693.553552456892,350.67314450067573,342.88040795621623,194.8184136114865,148.06199434472975,0.0,0.0,7167.838190935516,5835.555222837719,4994.113348249637,3942.311005014534,3163.1981581737173,2555.49013763788,2080.2313010649814,1729.6305199866138,1433.5676381871033,1168.6692702612254,942.7265446773885,763.5305899040006,584.3346351306127,966.099930082613,405.13868035722487,560.9612497253881,288.2717533311023,272.6894963942859,163.61369783657156,109.07579855771438,0.0,0.0
