time,admin1,tmx,pre,conflicts
2017-04,Nugaal,33.8,25.2,1.0
2017-04,Sanaag,30.922224,31.783333,1.0
2017-04,Sool,32.316666,34.266666,0.0
2017-04,Togdheer,31.040003,54.129997,2.0
2017-04,Woqooyi Galbeed,31.49,43.79,3.0
2017-05,Awdal,34.425,55.550003,0.0
2017-05,Bakool,33.025,75.5,4.0
2017-05,Banadir,32.875001499999996,86.0550025,52.0
2017-05,Bari,34.5125,21.470835,13.0
2017-05,Bay,32.96429,80.86428,19.0
2017-05,Galgaduud,34.088234,60.217648,9.0
2017-05,Gedo,34.007145,54.478573,13.0
2017-05,Hiraan,33.67273,78.06364,17.0
2017-05,Lower Juba,33.276466,86.95294,17.0
2017-05,Lower Shabelle,32.870003,88.37,49.0
2017-05,Middle Juba,33.52,72.28001,0.0
2017-05,Middle Shabelle,32.88,83.740005,22.0
2017-05,Mudug,34.31176,49.735294,14.0
2017-05,Nugaal,33.99,39.510002,1.0
2017-05,Sanaag,32.183334,35.733334,1.0
2017-05,Sool,32.925003,43.24167,5.0
2017-05,Togdheer,31.529999,66.62,0.0
2017-05,Woqooyi Galbeed,32.61,76.85,6.0
2017-06,Awdal,37.925,7.025,1.0
2017-06,Bakool,32.4375,8.325001,2.0
2017-06,Banadir,31.8800015,39.2750005,53.0
2017-06,Bari,34.145832,3.8291667,13.0
2017-06,Bay,32.285713,27.292858,12.0
2017-06,Galgaduud,33.364708,8.111765,7.0
2017-06,Gedo,33.62143,5.5642858,19.0
2017-06,Hiraan,32.85455,13.427273,25.0
2017-06,Lower Juba,32.329414,72.99412,17.0
2017-06,Lower Shabelle,31.98,50.83,32.0
2017-06,Middle Juba,32.7,48.16,5.0
2017-06,Middle Shabelle,31.780003,27.720001,18.0
2017-06,Mudug,33.658825,5.882353,11.0
2017-06,Nugaal,33.5,5.33,1.0
2017-06,Sanaag,33.17778,11.544445,3.0
2017-06,Sool,33.475002,9.150001,1.0
2017-06,Togdheer,32.83,19.310001,0.0
2017-06,Woqooyi Galbeed,34.870003,18.32,1.0
2017-07,Awdal,39.625,22.65,1.0
2017-07,Bakool,31.425003,2.4875002,9.0
2017-07,Banadir,30.685000000000002,32.9650015,46.0
2017-07,Bari,32.787502,3.375,11.0
2017-07,Bay,31.042856,9.771429,18.0
2017-07,Galgaduud,32.27059,4.2705884,5.0
2017-07,Gedo,32.478573,3.8785717,17.0
2017-07,Hiraan,31.727272,7.809091,27.0
2017-07,Lower Juba,31.347061,26.288235,23.0
2017-07,Lower Shabelle,30.73,38.29,42.0
2017-07,Middle Juba,31.5,26.679998,3.0
2017-07,Middle Shabelle,30.64,27.640003,12.0
2017-07,Mudug,32.605885,0.582353,14.0
2017-07,Nugaal,32.559998,0.39000002,3.0
2017-07,Sanaag,32.716667,9.616667,3.0
2017-07,Sool,32.99167,2.525,4.0
2017-07,Togdheer,32.85,11.1,5.0
2017-07,Woqooyi Galbeed,35.49,20.070002,2.0
2017-08,Awdal,38.575,38.175003,0.0
2017-08,Bakool,31.875,4.1125,7.0
2017-08,Banadir,30.915001500000002,20.709999500000002,40.0
2017-08,Bari,32.850002,5.879167,9.0
2017-08,Bay,31.514284,12.25,13.0
2017-08,Galgaduud,32.252945,2.8235295,16.0
2017-08,Gedo,33.085716,3.8500001,15.0
2017-08,Hiraan,31.936363,5.572727,18.0
2017-08,Lower Juba,32.01765,36.305885,14.0
2017-08,Lower Shabelle,31.05,23.38,50.0
2017-08,Middle Juba,32.140003,19.18,4.0
2017-08,Middle Shabelle,30.780003,18.039999,25.0
2017-08,Mudug,32.435295,0.6588235,11.0
2017-08,Nugaal,32.360004,1.72,1.0
2017-08,Sanaag,32.31111,12.177776,3.0
2017-08,Sool,32.541668,3.908333,6.0
2017-08,Togdheer,32.25,14.51,9.0
2017-08,Woqooyi Galbeed,34.719997,31.51,2.0
2017-09,Awdal,36.5,61.125,7.0
2017-09,Bakool,33.1875,11.325001,25.0
2017-09,Banadir,31.6649995,10.285,139.0
2017-09,Bari,34.0625,7.2166667,49.0
2017-09,Bay,32.285713,9.278572,30.0
2017-09,Galgaduud,33.5,6.347059,13.0
2017-09,Gedo,33.95,4.8785715,32.0
2017-09,Hiraan,33.21818,8.845455,40.0
2017-09,Lower Juba,32.123528,18.441177,42.0
2017-09,Lower Shabelle,31.55,10.83,113.0
2017-09,Middle Juba,32.3,12.06,4.0
2017-09,Middle Shabelle,31.779999,9.74,32.0
2017-09,Mudug,33.74706,3.3764706,28.0
2017-09,Nugaal,33.79,5.7300005,11.0
2017-09,Sanaag,32.994446,17.033333,8.0
2017-09,Sool,33.59167,11.350001,10.0
2017-09,Togdheer,32.7,30.5,12.0
2017-09,Woqooyi Galbeed,34.18,66.36,17.0
2017-10,Awdal,33.475002,14.475,2.0
2017-10,Bakool,32.725,172.2625,6.0
2017-10,Banadir,32.2300005,74.5200025,42.0
2017-10,Bari,32.69167,18.074999,16.0
2017-10,Bay,32.892857,169.37144,16.0
2017-10,Galgaduud,33.01765,55.423534,3.0
2017-10,Gedo,34.278572,120.27143,3.0
2017-10,Hiraan,32.909092,88.945465,13.0
2017-10,Lower Juba,33.964706,35.28824,8.0
2017-10,Lower Shabelle,32.48,72.78001,59.0
2017-10,Middle Juba,33.840004,65.06,2.0
2017-10,Middle Shabelle,31.980001,76.259995,10.0
2017-10,Mudug,33.035297,40.311764,6.0
2017-10,Nugaal,32.560005,34.030003,1.0
2017-10,Sanaag,30.477776,21.594444,7.0
2017-10,Sool,31.566668,32.11667,6.0
2017-10,Togdheer,30.580002,37.87,10.0
2017-10,Woqooyi Galbeed,31.740002,20.6,9.0
2017-11,Awdal,32.325,2.7,1.0
2017-11,Bakool,32.675003,64.387505,4.0
2017-11,Banadir,32.354999,74.91000299999999,40.0
2017-11,Bari,31.066668,8.141666,19.0
2017-11,Bay,32.57857,84.84286,10.0
2017-11,Galgaduud,33.07647,33.105885,6.0
2017-11,Gedo,33.55,99.12858,7.0
2017-11,Hiraan,33.027275,55.02728,23.0
2017-11,Lower Juba,33.494118,139.6647,9.0
2017-11,Lower Shabelle,32.47,80.22,36.0
2017-11,Middle Juba,33.340004,91.14,0.0
2017-11,Middle Shabelle,32.239998,69.600006,4.0
2017-11,Mudug,32.69412,26.670588,5.0
2017-11,Nugaal,31.45,14.610001,3.0
2017-11,Sanaag,28.927778,5.861111,3.0
2017-11,Sool,30.366669,7.65,2.0
2017-11,Togdheer,29.820002,9.67,0.0
2017-11,Woqooyi Galbeed,30.810001,3.9299998,0.0
2017-12,Awdal,29.675,1.25,1.0
2017-12,Bakool,32.7875,3.7375,5.0
2017-12,Banadir,32.315002,18.6199995,51.0
2017-12,Bari,28.0875,3.7791665,13.0
2017-12,Bay,32.878574,5.457143,25.0
2017-12,Galgaduud,32.182354,10.841178,2.0
2017-12,Gedo,34.050003,1.4285715,10.0
2017-12,Hiraan,32.80909,11.590909,14.0
2017-12,Lower Juba,33.71176,6.6,17.0
2017-12,Lower Shabelle,32.590004,15.7,43.0
2017-12,Middle Juba,33.68,7.6800003,0.0
2017-12,Middle Shabelle,32.04,21.539999,14.0
2017-12,Mudug,31.152939,10.152942,7.0
2017-12,Nugaal,29.280003,3.78,1.0
2017-12,Sanaag,26.11111,1.2611111,5.0
2017-12,Sool,27.858332,0.4416667,6.0
2017-12,Togdheer,27.400003,0.77000004,1.0
2017-12,Woqooyi Galbeed,28.189999,0.78999996,1.0
2018-01,Awdal,29.600002,1.475,3.0
2018-01,Bakool,33.275,0.55,4.0
2018-01,Banadir,32.405,5.9150005,58.0
2018-01,Bari,28.079168,4.045833,21.0
2018-01,Bay,33.364285,0.8357143,18.0
2018-01,Galgaduud,32.258823,4.352941,5.0
2018-01,Gedo,34.950005,0.33571428,8.0
2018-01,Hiraan,32.918186,2.6636362,30.0
2018-01,Lower Juba,34.15294,1.0470588,15.0
2018-01,Lower Shabelle,32.77,2.05,63.0
2018-01,Middle Juba,34.219997,1.2,6.0
2018-01,Middle Shabelle,32.04,9.780001,17.0
2018-01,Mudug,31.3,3.4117649,4.0
2018-01,Nugaal,29.630001,2.3600001,1.0
2018-01,Sanaag,26.455557,1.4166666,5.0
2018-01,Sool,28.358332,0.5083333,5.0
2018-01,Togdheer,28.030003,1.3800001,4.0
2018-01,Woqooyi Galbeed,28.62,1.35,4.0
2018-02,Awdal,32.2,26.375,3.0
2018-02,Bakool,35.1375,1.1,3.0
2018-02,Banadir,33.8250015,2.14000015,60.0
2018-02,Bari,30.016668,3.5125,39.0
2018-02,Bay,35.057148,0.7428571,11.0
2018-02,Galgaduud,34.152943,1.4352942,4.0
2018-02,Gedo,36.68572,0.37142855,14.0
2018-02,Hiraan,34.754547,1.0545455,15.0
2018-02,Lower Juba,35.617645,2.2529414,25.0
2018-02,Lower Shabelle,34.210003,0.8,56.0
2018-02,Middle Juba,35.72,1.14,8.0
2018-02,Middle Shabelle,33.44,3.4800003,16.0
2018-02,Mudug,33.188236,0.9117647,6.0
2018-02,Nugaal,31.62,1.4300001,7.0
2018-02,Sanaag,28.905556,3.5444446,5.0
2018-02,Sool,30.75,1.6333333,0.0
2018-02,Togdheer,30.400003,5.28,4.0
2018-02,Woqooyi Galbeed,30.970001,14.360001,6.0
2018-03,Awdal,31.600002,41.35,1.0
2018-03,Bakool,35.025,23.7,0.0
2018-03,Banadir,34.04,17.15,68.0
2018-03,Bari,31.429169,6.991667,17.0
2018-03,Bay,34.935715,21.850002,11.0
2018-03,Galgaduud,34.41765,9.570589,3.0
2018-03,Gedo,36.364285,25.592855,14.0
2018-03,Hiraan,34.9,16.40909,16.0
2018-03,Lower Juba,35.158825,16.741179,23.0
2018-03,Lower Shabelle,34.22,13.5,38.0
2018-03,Middle Juba,35.46,16.1,2.0
2018-03,Middle Shabelle,33.86,20.8,16.0
2018-03,Mudug,33.694122,6.694118,8.0
2018-03,Nugaal,32.29,5.85,3.0
2018-03,Sanaag,29.144444,8.588889,2.0
2018-03,Sool,30.733335,4.633333,6.0
2018-03,Togdheer,29.73,9.15,1.0
2018-03,Woqooyi Galbeed,30.24,28.140003,3.0
2018-04,Awdal,32.075,40.025,2.0
2018-04,Bakool,34.0,117.625,4.0
2018-04,Banadir,33.945,81.16,69.0
2018-04,Bari,33.270832,19.920834,6.0
2018-04,Bay,33.89286,119.28571,8.0
2018-04,Galgaduud,34.84118,49.376472,5.0
2018-04,Gedo,34.600002,107.15715,2.0
2018-04,Hiraan,34.727276,78.79092,9.0
2018-04,Lower Juba,34.164703,66.805885,28.0
2018-04,Lower Shabelle,33.83,91.62,39.0
2018-04,Middle Juba,34.3,80.04,0.0
2018-04,Middle Shabelle,34.06,70.7,7.0
2018-04,Mudug,34.64118,26.905882,6.0
2018-04,Nugaal,33.52,25.2,4.0
2018-04,Sanaag,30.544447,31.783333,7.0
2018-04,Sool,31.858335,34.266666,8.0
2018-04,Togdheer,30.330002,54.760002,2.0
2018-04,Woqooyi Galbeed,30.77,47.06,6.0
2018-05,Awdal,34.4,23.775002,1.0
2018-05,Bakool,32.3,98.450005,4.0
2018-05,Banadir,32.1550015,89.41000249999999,93.0
2018-05,Bari,34.295834,21.470835,18.0
2018-05,Bay,32.185715,105.25001,14.0
2018-05,Galgaduud,33.611767,60.217648,1.0
2018-05,Gedo,33.235714,75.307144,8.0
2018-05,Hiraan,32.96364,81.354546,21.0
2018-05,Lower Juba,32.552944,207.37057,24.0
2018-05,Lower Shabelle,32.03,95.08,56.0
2018-05,Middle Juba,32.72,97.8,0.0
2018-05,Middle Shabelle,32.280003,83.740005,9.0
2018-05,Mudug,34.111767,49.735294,3.0
2018-05,Nugaal,33.79,39.510002,2.0
2018-05,Sanaag,31.894444,35.733334,7.0
2018-05,Sool,32.61667,43.24167,13.0
2018-05,Togdheer,31.25,58.839996,3.0
2018-05,Woqooyi Galbeed,32.43,42.82,2.0
2018-06,Awdal,36.875004,7.4500003,1.0
2018-06,Bakool,31.8625,3.225,3.0
2018-06,Banadir,31.410001,34.8500005,71.0
2018-06,Bari,33.7125,3.8291667,1.0
2018-06,Bay,31.692858,10.700002,16.0
2018-06,Galgaduud,32.85882,8.111765,2.0
2018-06,Gedo,32.957146,0.78571427,5.0
2018-06,Hiraan,32.32727,12.254546,12.0
2018-06,Lower Juba,31.776468,60.005886,18.0
2018-06,Lower Shabelle,31.420002,41.98,44.0
2018-06,Middle Juba,32.06,33.4,2.0
2018-06,Middle Shabelle,31.4,27.720001,16.0
2018-06,Mudug,33.235294,5.882353,11.0
2018-06,Nugaal,33.07,5.33,2.0
2018-06,Sanaag,32.588886,11.544445,7.0
2018-06,Sool,32.875,9.150001,18.0
2018-06,Togdheer,32.11,19.310001,1.0
2018-06,Woqooyi Galbeed,34.05,18.32,2.0
2018-07,Awdal,37.85,23.125,0.0
2018-07,Bakool,30.662498,2.4875002,7.0
2018-07,Banadir,30.165001,32.9650015,81.0
2018-07,Bari,32.49167,3.375,4.0
2018-07,Bay,30.464285,9.764285,9.0
2018-07,Galgaduud,31.476469,4.2705884,0.0
2018-07,Gedo,31.907146,2.9428573,15.0
2018-07,Hiraan,30.98182,7.809091,14.0
2018-07,Lower Juba,30.970589,28.411764,13.0
2018-07,Lower Shabelle,30.190002,38.29,38.0
2018-07,Middle Juba,31.060001,27.060001,3.0
2018-07,Middle Shabelle,30.14,27.640003,14.0
2018-07,Mudug,31.87059,0.582353,10.0
2018-07,Nugaal,31.820002,0.39000002,0.0
2018-07,Sanaag,31.644444,9.616667,5.0
2018-07,Sool,31.725,2.525,7.0
2018-07,Togdheer,31.01,11.1,1.0
2018-07,Woqooyi Galbeed,33.530003,20.119999,1.0
2018-08,Awdal,38.175003,39.875,0.0
2018-08,Bakool,31.3375,1.5999999,8.0
2018-08,Banadir,30.5000015,18.7699995,56.0
2018-08,Bari,32.558334,5.879167,5.0
2018-08,Bay,30.828571,4.7785716,12.0
2018-08,Galgaduud,32.158825,2.8235295,4.0
2018-08,Gedo,32.20714,1.9142857,11.0
2018-08,Hiraan,31.645452,5.1545453,15.0
2018-08,Lower Juba,30.888233,27.99412,12.0
2018-08,Lower Shabelle,30.440002,19.5,64.0
2018-08,Middle Juba,31.140003,14.120001,6.0
2018-08,Middle Shabelle,30.560001,18.039999,14.0
2018-08,Mudug,32.494118,0.6588235,2.0
2018-08,Nugaal,32.4,1.72,0.0
2018-08,Sanaag,32.2,12.177776,1.0
2018-08,Sool,32.500004,3.908333,4.0
2018-08,Togdheer,32.129997,14.68,0.0
2018-08,Woqooyi Galbeed,34.44,33.239998,2.0
2018-09,Awdal,35.274998,25.275002,2.0
2018-09,Bakool,32.65,11.325001,7.0
2018-09,Banadir,31.5249995,10.285,100.0
2018-09,Bari,33.566666,7.2166667,21.0
2018-09,Bay,32.19286,9.278572,40.0
2018-09,Galgaduud,33.02941,6.347059,5.0
2018-09,Gedo,33.82857,4.8785715,29.0
2018-09,Hiraan,32.718185,8.845455,32.0
2018-09,Lower Juba,32.252945,18.441177,34.0
2018-09,Lower Shabelle,31.529999,10.83,98.0
2018-09,Middle Juba,32.52,12.06,11.0
2018-09,Middle Shabelle,31.52,9.74,23.0
2018-09,Mudug,33.358826,3.3764706,13.0
2018-09,Nugaal,33.41,5.7300005,6.0
2018-09,Sanaag,32.300003,17.033333,9.0
2018-09,Sool,32.891666,11.350001,11.0
2018-09,Togdheer,31.61,25.580002,5.0
2018-09,Woqooyi Galbeed,32.95,33.27,7.0
2018-10,Awdal,32.9,11.375,0.0
2018-10,Bakool,32.4,89.3,3.0
2018-10,Banadir,31.855001,66.9949975,56.0
2018-10,Bari,32.508335,18.074999,7.0
2018-10,Bay,32.392857,87.43572,15.0
2018-10,Galgaduud,32.917645,55.423534,10.0
2018-10,Gedo,33.764286,62.399998,12.0
2018-10,Hiraan,32.663635,77.91818,9.0
2018-10,Lower Juba,33.34706,31.57059,18.0
2018-10,Lower Shabelle,32.010002,57.73,34.0
2018-10,Middle Juba,33.2,45.4,3.0
2018-10,Middle Shabelle,31.7,76.259995,7.0
2018-10,Mudug,33.011765,40.311764,15.0
2018-10,Nugaal,32.5,34.030003,6.0
2018-10,Sanaag,30.294443,21.594444,6.0
2018-10,Sool,31.366669,32.11667,3.0
2018-10,Togdheer,30.169998,37.15,2.0
2018-10,Woqooyi Galbeed,31.23,18.25,8.0
2018-11,Awdal,30.800001,8.900001,0.0
2018-11,Bakool,32.7875,115.524994,9.0
2018-11,Banadir,32.540001000000004,83.22500299999999,69.0
2018-11,Bari,30.77917,8.141666,10.0
2018-11,Bay,33.035713,150.15001,18.0
2018-11,Galgaduud,32.864708,33.105885,2.0
2018-11,Gedo,34.107143,128.96428,10.0
2018-11,Hiraan,33.018185,61.627274,20.0
2018-11,Lower Juba,34.24118,33.27647,5.0
2018-11,Lower Shabelle,32.82,96.85,34.0
2018-11,Middle Juba,34.02,88.21999,1.0
2018-11,Middle Shabelle,32.260002,69.600006,13.0
2018-11,Mudug,32.452946,26.670588,9.0
2018-11,Nugaal,31.180002,14.610001,1.0
2018-11,Sanaag,28.305555,5.861111,2.0
2018-11,Sool,29.733335,7.65,7.0
2018-11,Togdheer,28.76,10.35,2.0
2018-11,Woqooyi Galbeed,29.540003,6.84,4.0
2018-12,Awdal,29.850002,5.275,1.0
2018-12,Bakool,33.5375,7.0,2.0
2018-12,Banadir,32.795,19.294999500000003,53.0
2018-12,Bari,28.804169,3.7791665,16.0
2018-12,Bay,33.835716,9.985715,29.0
2018-12,Galgaduud,32.5,10.841178,5.0
2018-12,Gedo,35.235718,9.242857,13.0
2018-12,Hiraan,33.272728,12.036363,16.0
2018-12,Lower Juba,34.747063,20.088236,29.0
2018-12,Lower Shabelle,33.27,17.05,42.0
2018-12,Middle Juba,34.72,12.42,6.0
2018-12,Middle Shabelle,32.32,21.539999,23.0
2018-12,Mudug,31.482353,10.152942,3.0
2018-12,Nugaal,29.640003,3.78,3.0
2018-12,Sanaag,26.63889,1.2611111,0.0
2018-12,Sool,28.283333,0.4416667,6.0
2018-12,Togdheer,27.85,0.85,3.0
2018-12,Woqooyi Galbeed,28.539999,1.5699999,1.0
2019-01,Awdal,29.275002,1.475,1.0
2019-01,Bakool,33.375,2.225,3.0
2019-01,Banadir,32.6800015,6.2600006,55.0
2019-01,Bari,28.733332,4.045833,12.0
2019-01,Bay,33.67857,3.7142856,13.0
2019-01,Galgaduud,32.364708,4.352941,1.0
2019-01,Gedo,35.257145,5.092857,4.0
2019-01,Hiraan,33.109093,2.9,20.0
2019-01,Lower Juba,34.794117,3.2882354,29.0
2019-01,Lower Shabelle,33.120003,2.7400002,46.0
2019-01,Middle Juba,34.739998,3.1,6.0
2019-01,Middle Shabelle,32.24,9.780001,15.0
2019-01,Mudug,31.382353,3.4117649,4.0
2019-01,Nugaal,29.76,2.3600001,3.0
2019-01,Sanaag,26.622223,1.4166666,1.0
2019-01,Sool,28.266668,0.5083333,2.0
2019-01,Togdheer,27.45,1.3800001,3.0
2019-01,Woqooyi Galbeed,27.930002,1.35,4.0
2019-02,Awdal,30.975,2.6000001,0.0
2019-02,Bakool,35.112503,3.8125,6.0
2019-02,Banadir,33.815,2.22000017,58.0
2019-02,Bari,30.195833,3.5125,7.0
2019-02,Bay,35.25714,2.7714288,15.0
2019-02,Galgaduud,34.02941,1.4352942,4.0
2019-02,Gedo,37.021427,5.9928575,12.0
2019-02,Hiraan,34.627274,1.2090908,21.0
2019-02,Lower Juba,36.258823,6.5705886,16.0
2019-02,Lower Shabelle,34.29,0.96000004,47.0
2019-02,Middle Juba,36.160004,3.3400002,1.0
2019-02,Middle Shabelle,33.34,3.4800003,25.0
2019-02,Mudug,33.12353,0.9117647,16.0
2019-02,Nugaal,31.550003,1.4300001,2.0
2019-02,Sanaag,28.716667,3.5444446,6.0
2019-02,Sool,30.5,1.6333333,4.0
2019-02,Togdheer,29.929998,3.83,0.0
2019-02,Woqooyi Galbeed,30.26,2.8600001,3.0
2019-03,Awdal,31.55,17.85,0.0
2019-03,Bakool,35.6875,7.3875003,6.0
2019-03,Banadir,34.595,15.850001,70.0
2019-03,Bari,31.729166,6.991667,3.0
2019-03,Bay,35.785713,6.7642865,18.0
2019-03,Galgaduud,34.71176,9.570589,2.0
2019-03,Gedo,37.350002,19.2,5.0
2019-03,Hiraan,35.37273,14.663636,4.0
2019-03,Lower Juba,36.294117,12.44706,11.0
2019-03,Lower Shabelle,34.95,10.900002,41.0
2019-03,Middle Juba,36.440002,10.960001,4.0
2019-03,Middle Shabelle,34.24,20.8,17.0
2019-03,Mudug,33.89412,6.694118,2.0
2019-03,Nugaal,32.510002,5.85,1.0
2019-03,Sanaag,29.622223,8.588889,0.0
2019-03,Sool,31.233332,4.633333,1.0
2019-03,Togdheer,30.539999,7.6700006,2.0
2019-03,Woqooyi Galbeed,30.91,14.780001,4.0
2019-04,Awdal,33.025,34.075,0.0
2019-04,Bakool,35.162502,117.625,4.0
2019-04,Banadir,35.134999,81.16,56.0
2019-04,Bari,33.645832,19.920834,12.0
2019-04,Bay,35.36429,119.28571,15.0
2019-04,Galgaduud,35.935295,49.376472,1.0
2019-04,Gedo,36.02143,107.31428,10.0
2019-04,Hiraan,35.809093,78.79092,10.0
2019-04,Lower Juba,36.19412,66.617645,12.0
2019-04,Lower Shabelle,35.329998,91.62,41.0
2019-04,Middle Juba,36.16,80.06,3.0
2019-04,Middle Shabelle,34.94,70.7,24.0
2019-04,Mudug,35.717648,26.905882,2.0
2019-04,Nugaal,34.579998,25.2,3.0
2019-04,Sanaag,31.655558,31.783333,1.0
2019-04,Sool,33.175,34.266666,0.0
2019-04,Togdheer,31.690002,53.690002,4.0
2019-04,Woqooyi Galbeed,31.980001,41.489998,4.0
2019-05,Awdal,34.4,23.775002,0.0
2019-05,Bakool,32.487503,85.450005,1.0
2019-05,Banadir,32.429999,87.5050045,73.0
2019-05,Bari,34.5875,21.470835,7.0
2019-05,Bay,32.335716,91.32143,16.0
2019-05,Galgaduud,33.747063,60.217648,2.0
2019-05,Gedo,33.285713,59.44286,12.0
2019-05,Hiraan,33.227276,79.48182,7.0
2019-05,Lower Juba,32.558823,89.1353,16.0
2019-05,Lower Shabelle,32.28,91.270004,40.0
2019-05,Middle Juba,32.780003,75.840004,4.0
2019-05,Middle Shabelle,32.579998,83.740005,19.0
2019-05,Mudug,34.11765,49.735294,7.0
2019-05,Nugaal,33.810005,39.510002,0.0
2019-05,Sanaag,32.0,35.733334,3.0
2019-05,Sool,32.633335,43.24167,4.0
2019-05,Togdheer,31.170002,58.839996,6.0
2019-05,Woqooyi Galbeed,32.340004,42.82,1.0
2019-06,Awdal,36.5,7.4500003,0.0
2019-06,Bakool,32.075,3.225,7.0
2019-06,Banadir,31.8350005,34.8500005,52.0
2019-06,Bari,34.029167,3.8291667,11.0
2019-06,Bay,32.12857,10.707144,23.0
2019-06,Galgaduud,32.688236,8.111765,5.0
2019-06,Gedo,33.342857,0.99285716,5.0
2019-06,Hiraan,32.47273,12.254546,21.0
2019-06,Lower Juba,32.411766,27.729414,10.0
2019-06,Lower Shabelle,31.95,41.98,55.0
2019-06,Middle Juba,32.620003,33.5,8.0
2019-06,Middle Shabelle,31.720001,27.720001,26.0
2019-06,Mudug,32.876472,5.882353,5.0
2019-06,Nugaal,32.73,5.33,2.0
2019-06,Sanaag,32.29445,11.544445,9.0
2019-06,Sool,32.35,9.150001,3.0
2019-06,Togdheer,31.5,19.310001,2.0
2019-06,Woqooyi Galbeed,33.56,18.32,2.0
2019-07,Awdal,39.25,24.400002,2.0
2019-07,Bakool,31.437502,21.800001,8.0
2019-07,Banadir,30.834999,52.095001499999995,52.0
2019-07,Bari,32.933334,3.375,6.0
2019-07,Bay,31.271427,85.87142,9.0
2019-07,Galgaduud,32.217648,4.2705884,1.0
2019-07,Gedo,32.68571,26.214289,10.0
2019-07,Hiraan,31.727272,10.790909,11.0
2019-07,Lower Juba,32.041172,53.405884,21.0
2019-07,Lower Shabelle,31.009998,76.55,43.0
2019-07,Middle Juba,32.0,70.340004,5.0
2019-07,Middle Shabelle,30.66,27.640003,26.0
2019-07,Mudug,32.51765,0.582353,6.0
2019-07,Nugaal,32.48,0.39000002,1.0
2019-07,Sanaag,32.616665,9.616667,9.0
2019-07,Sool,32.775,2.525,2.0
2019-07,Togdheer,32.530003,11.24,2.0
2019-07,Woqooyi Galbeed,35.13,21.25,0.0
2019-08,Awdal,37.15,35.45,2.0
2019-08,Bakool,31.9375,1.5999999,16.0
2019-08,Banadir,31.08,18.7699995,83.0
2019-08,Bari,32.854168,5.879167,8.0
2019-08,Bay,31.800001,4.7428575,21.0
2019-08,Galgaduud,31.988237,2.8235295,10.0
2019-08,Gedo,33.378574,0.8071428,13.0
2019-08,Hiraan,31.890907,5.1545453,19.0
2019-08,Lower Juba,32.258823,17.817646,32.0
2019-08,Lower Shabelle,31.3,19.5,96.0
2019-08,Middle Juba,32.4,12.8,12.0
2019-08,Middle Shabelle,30.86,18.039999,76.0
2019-08,Mudug,32.12353,0.6588235,12.0
2019-08,Nugaal,32.05,1.72,2.0
2019-08,Sanaag,31.81111,12.177776,4.0
2019-08,Sool,31.9,3.908333,7.0
2019-08,Togdheer,31.160004,14.4,1.0
2019-08,Woqooyi Galbeed,33.4,30.52,5.0
2019-09,Awdal,35.625,53.225,1.0
2019-09,Bakool,32.8875,11.325001,4.0
2019-09,Banadir,31.75,10.285,42.0
2019-09,Bari,34.0625,7.2166667,3.0
2019-09,Bay,32.471428,9.278572,5.0
2019-09,Galgaduud,33.2,6.347059,2.0
2019-09,Gedo,34.092857,4.8785715,4.0
2019-09,Hiraan,32.945454,8.845455,14.0
2019-09,Lower Juba,32.72941,18.441177,23.0
2019-09,Lower Shabelle,31.8,10.83,37.0
2019-09,Middle Juba,32.940002,12.06,4.0
2019-09,Middle Shabelle,31.7,9.74,23.0
2019-09,Mudug,33.47647,3.3764706,4.0
2019-09,Nugaal,33.560005,5.7300005,1.0
2019-09,Sanaag,32.705555,17.033333,2.0
2019-09,Sool,33.15833,11.350001,0.0
2019-09,Togdheer,31.98,29.300003,2.0
2019-09,Woqooyi Galbeed,33.370003,58.25,1.0
2019-10,Awdal,32.775,11.450001,4.0
2019-10,Bakool,32.362503,207.15,1.0
2019-10,Banadir,31.96,77.6899975,49.0
2019-10,Bari,32.8125,18.074999,15.0
2019-10,Bay,32.285717,204.25713,8.0
2019-10,Galgaduud,32.958824,55.423534,5.0
2019-10,Gedo,33.55714,175.1,4.0
2019-10,Hiraan,32.727276,93.58182,12.0
2019-10,Lower Juba,33.035294,53.958828,21.0
2019-10,Lower Shabelle,32.02,79.12,61.0
2019-10,Middle Juba,33.000004,80.3,7.0
2019-10,Middle Shabelle,31.9,76.259995,20.0
2019-10,Mudug,33.011765,40.311764,6.0
2019-10,Nugaal,32.52,34.030003,1.0
2019-10,Sanaag,30.36111,21.594444,2.0
2019-10,Sool,31.383331,32.11667,2.0
2019-10,Togdheer,30.210001,37.15,1.0
2019-10,Woqooyi Galbeed,31.289999,18.25,3.0
2019-11,Awdal,30.750002,24.825,1.0
2019-11,Bakool,32.550003,113.762505,3.0
2019-11,Banadir,32.3650015,82.944998,41.0
2019-11,Bari,30.637503,8.141666,9.0
2019-11,Bay,32.714287,148.18571,11.0
2019-11,Galgaduud,33.017647,33.105885,5.0
2019-11,Gedo,33.69286,142.58572,7.0
2019-11,Hiraan,33.0,61.390907,11.0
2019-11,Lower Juba,33.747063,76.70588,21.0
2019-11,Lower Shabelle,32.550003,96.28999,49.0
2019-11,Middle Juba,33.620003,99.58,5.0
2019-11,Middle Shabelle,32.18,69.600006,18.0
2019-11,Mudug,32.629417,26.670588,12.0
2019-11,Nugaal,31.35,14.610001,4.0
2019-11,Sanaag,28.494446,5.861111,6.0
