time,admin1,TA,PA,DL,conflicts,month
2003-09,Gedo,0.7961837583895393,0.22878714956603122,156,0.0,September
2003-09,Hiraan,0.2288436585305449,-0.021129711814941065,157,2.0,September
2003-09,Lower_Juba,0.7422620594986138,0.2672608456813486,158,3.0,September
2003-09,Lower_Shabelle,0.30290361338455746,0.09743173663475758,159,3.0,September
2003-09,Middle_Juba,0.5865293166033749,0.19815968447674193,160,1.0,September
2003-09,Middle_Shabelle,0.1678841570585894,0.024934003913133173,161,0.0,September
2003-09,Mudug,0.19437514220116836,0.02172902084028964,162,0.0,September
2003-09,Nugaal,0.3272234287296743,0.08748182550711342,163,0.0,September
2003-09,Sanaag,0.44628474146908476,-0.07487118398542646,164,0.0,September
2003-09,Sool,0.37596536380113377,0.03009573723786492,165,0.0,September
2003-09,Togdheer,0.3586175603190605,-0.04965061416541552,166,0.0,September
2003-09,Woqooyi_Galbeed,0.4283565475814302,-0.09241706736163137,167,0.0,September
2003-10,Awdal,0.49034890589305613,-0.30755348785582176,168,0.0,October
2003-10,Bakool,0.5756807087487614,-0.05445241546394916,169,0.0,October
2003-10,Banadir,0.3182351170596596,0.13842430062510586,170,22.0,October
2003-10,Bari,0.3211583421729962,0.06975317266539775,171,0.0,October
2003-10,Bay,0.6027201522519627,0.10324408316183302,172,1.0,October
2003-10,Galgaduud,0.11564667936118982,0.06653815805312946,173,0.0,October
2003-10,Gedo,0.8886216180799207,0.1875122308865347,174,0.0,October
2003-10,Hiraan,0.2718717668348351,0.044053008740151646,175,3.0,October
2003-10,Lower_Juba,0.861927948145075,0.22751571884424515,176,0.0,October
2003-10,Lower_Shabelle,0.4329577099636012,0.14331987855152162,177,2.0,October
2003-10,Middle_Juba,0.7197759339337471,0.1820517477429735,178,0.0,October
2003-10,Middle_Shabelle,0.1939199649000971,0.11320578483692123,179,0.0,October
2003-10,Mudug,0.1540695081031207,0.11584603303057163,180,0.0,October
2003-10,Nugaal,0.24796891974559818,0.1256331451996309,181,0.0,October
2003-10,Sanaag,0.38051340830290536,-0.11095780503671941,182,0.0,October
2003-10,Sool,0.35298742398555594,-0.08063231331519918,183,0.0,October
2003-10,Togdheer,0.369322747534408,-0.29574569062227396,184,0.0,October
2003-10,Woqooyi_Galbeed,0.43321568297118684,-0.37536113375653546,185,0.0,October
2003-11,Awdal,0.8917129491537897,-0.2691661694101208,186,0.0,November
2003-11,Bakool,0.2814718835660859,-0.08376879794239478,187,0.0,November
2003-11,Banadir,0.05421167724857556,0.17627339243237303,188,15.0,November
2003-11,Bari,1.0027330722491177,0.09724502960726067,189,0.0,November
2003-11,Bay,0.2288526256598896,0.08081236144985411,190,3.0,November
2003-11,Galgaduud,0.13620199968758498,0.07678749244281656,191,0.0,November
2003-11,Gedo,0.44144876324088783,0.025243293826183955,192,0.0,November
2003-11,Hiraan,0.11076632303261913,0.0558517236214898,193,2.0,November
2003-11,Lower_Juba,0.42678125334233935,0.26767287770395504,194,0.0,November
2003-11,Lower_Shabelle,0.10577615053148913,0.16922742235952595,195,0.0,November
2003-11,Middle_Juba,0.31442853652277036,0.18913096017198505,196,0.0,November
2003-11,Middle_Shabelle,-0.002146287657735534,0.1646734052274493,0,0.0,November
2003-11,Mudug,0.27486145218981667,0.1329077936554348,1,0.0,November
2003-11,Nugaal,0.6002128412703689,0.13559101018041042,2,0.0,November
2003-11,Sanaag,0.9038776580200011,-0.03250954680632353,3,0.0,November
2003-11,Sool,0.7340676822540315,-0.007828404340533135,4,0.0,November
2003-11,Togdheer,0.721032419620394,-0.19725498034580347,5,0.0,November
2003-11,Woqooyi_Galbeed,0.8324906968413933,-0.2769938568833423,6,0.0,November
2003-12,Awdal,0.686566670135145,1.498087998901756,7,0.0,December
2003-12,Bakool,0.15244259574953992,0.6212182055344481,8,0.0,December
2003-12,Banadir,0.0371945956292423,0.10586560484363838,9,12.0,December
2003-12,Bari,1.3365125930569732,0.17283396615043423,10,2.0,December
2003-12,Bay,0.18871532725739457,0.028288808550645476,11,2.0,December
2003-12,Galgaduud,0.049812044326300896,0.32781971731853043,12,0.0,December
2003-12,Gedo,0.3313817634476707,0.18459829828282556,13,0.0,December
2003-12,Hiraan,0.0320234799801215,0.42616119622672183,14,0.0,December
2003-12,Lower_Juba,0.384870599855707,0.026524240337460852,15,0.0,December
2003-12,Lower_Shabelle,0.10066209995619042,0.074648069467945,16,2.0,December
2003-12,Middle_Juba,0.26685076844704736,0.023471127005412474,17,0.0,December
2003-12,Middle_Shabelle,-0.03199574192620305,0.16400266962494095,0,1.0,December
2003-12,Mudug,0.20609952542958235,0.17805718815127583,1,0.0,December
2003-12,Nugaal,0.6523203734859117,0.19394320693660985,2,0.0,December
2003-12,Sanaag,0.9906470700242389,0.14852753647269773,3,0.0,December
2003-12,Sool,0.7151087284509905,0.5608367365514547,4,0.0,December
2003-12,Togdheer,0.568382283988387,0.8047017468431626,5,0.0,December
2003-12,Woqooyi_Galbeed,0.6569975871951331,0.9219390266981004,6,0.0,December
2004-01,Awdal,1.3541164463630466,1.797145857959265,7,0.0,January
2004-01,Bakool,0.3234987824134406,0.9194431479999761,8,1.0,January
2004-01,Banadir,0.07970600459165263,0.15788389152581825,9,28.0,January
2004-01,Bari,1.967334205507833,0.22174984060273414,10,1.0,January
2004-01,Bay,0.1428140110245147,0.09120789612548229,11,4.0,January
2004-01,Galgaduud,0.4665632948876251,0.4790392344161695,12,1.0,January
2004-01,Gedo,0.23680708907340206,0.3000934204671792,13,1.0,January
2004-01,Hiraan,0.27324474216042804,0.6003178720859771,14,6.0,January
2004-01,Lower_Juba,-0.05986158574609849,-0.01290227653808849,0,1.0,January
2004-01,Lower_Shabelle,0.04019046344563012,0.09362904300029007,1,0.0,January
2004-01,Middle_Juba,-0.006185681736841327,0.009740614735566318,0,0.0,January
2004-01,Middle_Shabelle,0.12120184954607667,0.2111427125261541,1,1.0,January
2004-01,Mudug,0.7769179677500501,0.2656675580124312,2,2.0,January
2004-01,Nugaal,1.2694667127894637,0.2466409359841105,3,0.0,January
2004-01,Sanaag,1.6849565296440774,0.16412717810022945,4,0.0,January
2004-01,Sool,1.3674445198932401,0.6567741882005027,5,0.0,January
2004-01,Togdheer,1.2207975293754916,1.0350727379357647,6,1.0,January
2004-01,Woqooyi_Galbeed,1.338858446249321,1.2102025162566594,7,0.0,January
2004-02,Awdal,0.8749513211404919,1.9171215827148052,8,0.0,February
2004-02,Bakool,0.29618381917181896,0.9181734975676211,9,0.0,February
2004-02,Banadir,0.21509181452892912,0.096306308263141,10,28.0,February
2004-02,Bari,1.4544449062920803,0.19645847091565127,11,0.0,February
2004-02,Bay,0.24254787006786893,0.07508705513105046,12,4.0,February
2004-02,Galgaduud,0.408251849311015,0.39849020024765985,13,0.0,February
2004-02,Gedo,0.2849451057748477,0.34283770304663386,14,0.0,February
2004-02,Hiraan,0.297756055793704,0.5348987351453046,15,1.0,February
2004-02,Lower_Juba,0.16917591992821382,-0.11335304797237544,16,0.0,February
2004-02,Lower_Shabelle,0.20106277525330432,0.1350680668716309,17,2.0,February
2004-02,Middle_Juba,0.20168056590990635,-0.031086609388177876,18,0.0,February
2004-02,Middle_Shabelle,0.22955361434564317,0.13475504290777002,19,1.0,February
2004-02,Mudug,0.5637322086746975,0.17986444089985687,20,0.0,February
2004-02,Nugaal,0.8920253591611456,0.19904205924177687,21,1.0,February
2004-02,Sanaag,1.2015111566738466,0.22797347054969266,22,1.0,February
2004-02,Sool,0.9574023868123082,0.697763213171538,23,0.0,February
2004-02,Togdheer,0.8073135340637081,1.1525973646451793,24,0.0,February
2004-02,Woqooyi_Galbeed,0.8814571569867988,1.3476362975637264,25,0.0,February
2004-03,Awdal,0.9006312312373405,0.13786657436563723,26,0.0,March
2004-03,Bakool,0.4144159151744806,0.20210498797858353,27,0.0,March
2004-03,Banadir,0.25517416652113817,0.16748462387075688,28,15.0,March
2004-03,Bari,1.472192868920662,0.2119042793190202,29,3.0,March
2004-03,Bay,0.3563480634695781,0.15573952306940195,30,3.0,March
2004-03,Galgaduud,0.37755327338713124,0.1966179653635944,31,2.0,March
2004-03,Gedo,0.455051002138475,0.18661349987140285,32,0.0,March
2004-03,Hiraan,0.3297583661698817,0.18137175432584307,33,3.0,March
2004-03,Lower_Juba,0.3676283231787015,0.09537924718914055,34,1.0,March
2004-03,Lower_Shabelle,0.2774971961579138,0.219734709400232,35,6.0,March
2004-03,Middle_Juba,0.3794877568457733,0.13827179032148518,36,1.0,March
2004-03,Middle_Shabelle,0.2327809522392266,0.15437793168400946,37,2.0,March
2004-03,Mudug,0.5695033445627059,0.2811888715320577,38,1.0,March
2004-03,Nugaal,0.8972361947145263,0.2773275674783022,39,0.0,March
2004-03,Sanaag,1.20173698052466,0.0823215778985147,40,0.0,March
2004-03,Sool,0.9690753394940147,0.18051953233709014,41,0.0,March
2004-03,Togdheer,0.8269307247830969,0.15607442805774077,42,0.0,March
2004-03,Woqooyi_Galbeed,0.8912793081490973,0.13896542968220146,43,2.0,March
2004-04,Awdal,0.343130135189246,0.2417947411695268,44,0.0,April
2004-04,Bakool,0.2857501104695126,0.09645976403393641,45,2.0,April
2004-04,Banadir,0.23466839062487677,0.07758134001658071,46,14.0,April
2004-04,Bari,1.0184690799990284,0.13445555504716344,47,1.0,April
2004-04,Bay,0.3740604769568124,0.1712253562478403,48,8.0,April
2004-04,Galgaduud,0.06387305840151761,0.05264339262869338,49,0.0,April
2004-04,Gedo,0.4932052832364245,0.21163265441546497,50,1.0,April
2004-04,Hiraan,0.1763103280008227,0.06121358837605776,51,2.0,April
2004-04,Lower_Juba,0.5857377651051433,0.211043004003048,52,1.0,April
2004-04,Lower_Shabelle,0.31650371833182533,0.20712955042288647,53,1.0,April
2004-04,Middle_Juba,0.5077402865417153,0.23908336097401942,54,0.0,April
2004-04,Middle_Shabelle,0.14884139208207928,0.02726464594183954,55,0.0,April
2004-04,Mudug,0.1279187205125943,0.1501287740284187,56,0.0,April
2004-04,Nugaal,0.4359852089465755,0.1769658026204136,57,1.0,April
2004-04,Sanaag,0.6893603151319173,0.18768621218166506,58,0.0,April
2004-04,Sool,0.4648214184754537,0.16356439908236317,59,0.0,April
2004-04,Togdheer,0.31681334922329035,0.1846302450379255,60,0.0,April
2004-04,Woqooyi_Galbeed,0.3619863511295514,0.21232919572726347,61,0.0,April
2004-05,Awdal,1.152820368110666,0.10927571395407482,62,0.0,May
2004-05,Bakool,0.4292737677789488,0.03270250180097162,63,1.0,May
2004-05,Banadir,0.2290745964900485,0.08939962747477265,64,51.0,May
2004-05,Bari,1.4376114286993191,0.21072285962172077,65,5.0,May
2004-05,Bay,0.3592056062861182,0.13265664235603644,66,16.0,May
2004-05,Galgaduud,0.5250143071756926,0.08509513613734587,67,4.0,May
2004-05,Gedo,0.5574542378406443,0.1777241547909225,68,1.0,May
2004-05,Hiraan,0.39275182631740363,0.06648847205963844,69,6.0,May
2004-05,Lower_Juba,0.5770177092477576,0.1860920802723716,70,6.0,May
2004-05,Lower_Shabelle,0.2610499961323572,0.10747558524809163,71,5.0,May
2004-05,Middle_Juba,0.47878609524270277,0.1862255827853674,72,0.0,May
2004-05,Middle_Shabelle,0.19525248129710038,0.0698834515924226,73,0.0,May
2004-05,Mudug,0.6957849094637162,0.22490719016278113,74,8.0,May
2004-05,Nugaal,1.0159412489155912,0.22486395859851013,75,0.0,May
2004-05,Sanaag,1.381171905968167,0.1632590652509052,76,0.0,May
2004-05,Sool,1.1900777153674922,0.09925632452983653,77,0.0,May
2004-05,Togdheer,1.182446232280155,-0.04293874772925651,78,0.0,May
2004-05,Woqooyi_Galbeed,1.2627398112420298,-0.03145558828500713,79,0.0,May
2004-06,Awdal,1.4036788274030865,1.1535286145781019,80,0.0,June
2004-06,Bakool,0.631103909314691,0.6946442190293212,81,2.0,June
2004-06,Banadir,0.34590458659895446,0.12270076713685689,82,20.0,June
2004-06,Bari,1.2012023016415183,0.1442677463672598,83,2.0,June
2004-06,Bay,0.3751225570174533,0.2101630455108708,84,9.0,June
2004-06,Galgaduud,0.8648769827803028,0.1921922814173289,85,6.0,June
2004-06,Gedo,0.47100309273761115,0.29038774710295906,86,2.0,June
2004-06,Hiraan,0.636096908319041,0.4197410561162689,87,6.0,June
2004-06,Lower_Juba,0.5273459355363531,0.16018376832198442,88,0.0,June
2004-06,Lower_Shabelle,0.2990984160035961,0.1380324032733761,89,4.0,June
2004-06,Middle_Juba,0.32242300595167234,0.17351082192741554,90,0.0,June
2004-06,Middle_Shabelle,0.3924027251398059,0.09152889083589538,91,0.0,June
2004-06,Mudug,0.9948206748344756,0.10741371765994734,92,2.0,June
2004-06,Nugaal,1.1441556471053618,0.08170915463946667,93,0.0,June
2004-06,Sanaag,1.4785806394411873,0.27557177416378936,94,0.0,June
2004-06,Sool,1.397524241480092,0.3623080005284333,95,2.0,June
2004-06,Togdheer,1.5250159987763012,0.6511894930405174,96,0.0,June
2004-06,Woqooyi_Galbeed,1.6096188045653486,1.019905761831043,97,0.0,June
2004-07,Awdal,1.5908551680135414,0.8059904396559397,98,0.0,July
2004-07,Bakool,0.7317906262944528,0.4928945047024653,99,0.0,July
2004-07,Banadir,0.42961702625626624,0.08561762378605585,100,0.0,July
2004-07,Bari,1.2680316915062118,0.122965956656015,101,0.0,July
2004-07,Bay,0.4728561362591595,0.106676041807104,102,0.0,July
2004-07,Galgaduud,1.0171446690588901,0.1211314751255625,103,1.0,July
2004-07,Gedo,0.6035246912272699,0.18425351227592843,104,0.0,July
2004-07,Hiraan,0.745897455893294,0.2941324017254006,105,0.0,July
2004-07,Lower_Juba,0.6861685999995627,0.12369165522072978,106,0.0,July
2004-07,Lower_Shabelle,0.38651255130489154,0.08423096643268964,107,0.0,July
2004-07,Middle_Juba,0.45290613136255015,0.10253770027849592,108,1.0,July
2004-07,Middle_Shabelle,0.4726425058717356,0.0832303527530641,109,0.0,July
2004-07,Mudug,1.1406254989626223,0.05547554230768331,110,0.0,July
2004-07,Nugaal,1.2309123856114148,0.09122187075733713,111,0.0,July
2004-07,Sanaag,1.5672727632054142,0.14341147352682104,112,0.0,July
2004-07,Sool,1.4855187458632464,0.2602345779690348,113,0.0,July
2004-07,Togdheer,1.65183937498768,0.41469814442562564,114,0.0,July
2004-07,Woqooyi_Galbeed,1.739923811194668,0.7005347070702523,115,0.0,July
2004-08,Awdal,1.1641775984019207,0.7819666067377812,116,0.0,August
2004-08,Bakool,0.9996390738781544,0.5872377998462307,117,0.0,August
2004-08,Banadir,0.5956141816222374,0.09906304368373992,118,0.0,August
2004-08,Bari,0.6526598881110511,0.044498164826677566,119,0.0,August
2004-08,Bay,0.6650400166237245,0.1861722687608651,120,0.0,August
2004-08,Galgaduud,0.954288735296112,0.15897943139573256,121,0.0,August
2004-08,Gedo,0.7606218921723914,0.34768684065104116,122,0.0,August
2004-08,Hiraan,0.8466694598450211,0.34247794010115423,123,0.0,August
2004-08,Lower_Juba,0.8414352391388292,0.2674934767008776,124,0.0,August
2004-08,Lower_Shabelle,0.55751879333545,0.11923255683270735,125,0.0,August
2004-08,Middle_Juba,0.5313188226365041,0.21652826071552309,126,0.0,August
2004-08,Middle_Shabelle,0.6313919299189575,0.06553159633033706,127,0.0,August
2004-08,Mudug,0.9728599727478331,0.04943848266103198,128,0.0,August
2004-08,Nugaal,0.83090185923745,0.08096472654079466,129,0.0,August
2004-08,Sanaag,0.9907314866650737,0.025544069777721806,130,0.0,August
2004-08,Sool,1.0030750698569875,0.21074971857586008,131,0.0,August
2004-08,Togdheer,1.1936891036754054,0.42820344241732783,132,0.0,August
2004-08,Woqooyi_Galbeed,1.2502864949380907,0.7104989199948625,133,0.0,August
2004-09,Awdal,0.7342836359883768,-0.2596332548336975,134,0.0,September
2004-09,Bakool,0.5585027234803431,-0.06759250211046496,135,0.0,September
2004-09,Banadir,0.28585153767606314,0.059970427220354144,136,1.0,September
2004-09,Bari,0.31439848673814436,0.019918533134596076,137,0.0,September
2004-09,Bay,0.42284100801540764,0.07333813060223142,138,0.0,September
2004-09,Galgaduud,0.5097027325002869,0.0024110146222190132,139,0.0,September
2004-09,Gedo,0.7768656638219847,0.2162883128773803,140,0.0,September
2004-09,Hiraan,0.44318204552642276,-0.029941788841628066,141,0.0,September
2004-09,Lower_Juba,0.7641813965384401,0.1263498579305077,142,0.0,September
2004-09,Lower_Shabelle,0.2881217820733366,0.08998889169097352,143,0.0,September
2004-09,Middle_Juba,0.6392314037708314,0.1395130940733216,144,0.0,September
2004-09,Middle_Shabelle,0.28174421437703673,0.024934003913133173,145,0.0,September
2004-09,Mudug,0.4903416958293188,0.020458130035823918,146,0.0,September
2004-09,Nugaal,0.3792452964205375,0.08748182550711342,147,0.0,September
2004-09,Sanaag,0.5255662423892835,-0.12381385023687308,148,0.0,September
2004-09,Sool,0.5151728259952564,-0.10769340162314585,149,0.0,September
2004-09,Togdheer,0.6364437744689962,-0.2813521694293713,150,0.0,September
2004-09,Woqooyi_Galbeed,0.6649533352949653,-0.3418678755609652,151,0.0,September
2004-10,Awdal,-0.45201918788492285,0.5804072171372194,0,0.0,October
2004-10,Bakool,-0.3627727499151743,0.5762702730373745,0,0.0,October
2004-10,Banadir,-0.3696993449529382,0.147764333399786,0,0.0,October
2004-10,Bari,-0.54916253526097,0.06975317266539775,0,0.0,October
2004-10,Bay,-0.38890584582091536,0.18521602301952736,0,0.0,October
2004-10,Galgaduud,-0.32904634863549975,0.3292436132748124,0,0.0,October
2004-10,Gedo,-0.2174482773374032,0.3192932089600262,0,0.0,October
2004-10,Hiraan,-0.3551201546723591,0.3648877469958858,0,0.0,October
2004-10,Lower_Juba,-0.08741149746258518,0.1493132597540978,0,0.0,October
2004-10,Lower_Shabelle,-0.3932660072743845,0.1629543444817472,0,0.0,October
2004-10,Middle_Juba,-0.18501722799651713,0.12340515733955316,0,0.0,October
2004-10,Middle_Shabelle,-0.34221393942376355,0.11320578483692123,0,0.0,October
2004-10,Mudug,-0.42361686455871866,0.13899117607137648,0,0.0,October
2004-10,Nugaal,-0.573281319818533,0.1256331451996309,0,0.0,October
2004-10,Sanaag,-0.5524363576542043,0.07526925812634848,0,0.0,October
2004-10,Sool,-0.5471822465465347,0.2467397031815606,0,0.0,October
2004-10,Togdheer,-0.538702025545678,0.5608563360164658,0,0.0,October
2004-10,Woqooyi_Galbeed,-0.5343969153325824,0.6308484746311646,0,0.0,October
2004-11,Awdal,-0.8134719757269299,0.8516319256300903,0,0.0,November
2004-11,Bakool,-0.9001118166276662,0.6569598303452836,0,0.0,November
2004-11,Banadir,-0.7577264198837451,0.18637343215305324,0,0.0,November
2004-11,Bari,-0.2870200441272159,0.09724502960726067,0,0.0,November
2004-11,Bay,-0.7854900879093231,0.17379837463485434,0,0.0,November
2004-11,Galgaduud,-0.855713668747546,0.38513987021476975,0,0.0,November
2004-11,Gedo,-0.568459581266875,0.1738589835266564,0,0.0,November
2004-11,Hiraan,-0.8487500838656751,0.4499881839451205,0,0.0,November
2004-11,Lower_Juba,-0.3815065597357253,0.09903855905483905,0,0.0,November
2004-11,Lower_Shabelle,-0.7487904379845077,0.19007338566524504,0,0.0,November
2004-11,Middle_Juba,-0.40024094920524295,0.08305614145317135,0,0.0,November
2004-11,Middle_Shabelle,-0.7616629147143678,0.1646734052274493,0,0.0,November
2004-11,Mudug,-0.878979422568428,0.1581417166894202,0,0.0,November
2004-11,Nugaal,-0.7526981714171175,0.13559101018041042,0,1.0,November
2004-11,Sanaag,-0.6338864084065129,0.18394346467420994,0,0.0,November
2004-11,Sool,-0.7877425417469182,0.371297277997809,0,0.0,November
2004-11,Togdheer,-0.9337387426694056,0.8002860504866997,0,0.0,November
2004-11,Woqooyi_Galbeed,-0.9228627843737685,0.91439329811876,0,0.0,November
2004-12,Awdal,-0.37195133936161967,0.825948861386892,0,0.0,December
2004-12,Bakool,-0.6060231727580947,0.6135599920905406,0,1.0,December
2004-12,Banadir,-0.5204484805961335,0.11295705009293182,0,3.0,December
2004-12,Bari,0.18907572541445464,0.17283396615043423,1,0.0,December
2004-12,Bay,-0.5642568431407985,0.09562970848328185,0,1.0,December
2004-12,Galgaduud,-0.5429799306363108,0.38874698954626413,0,1.0,December
2004-12,Gedo,-0.4390368706935595,0.15094401450953088,0,3.0,December
2004-12,Hiraan,-0.5734543068999872,0.42944744274527186,0,0.0,December
2004-12,Lower_Juba,-0.41921043140087616,0.09999161266845452,0,4.0,December
2004-12,Lower_Shabelle,-0.5276751124434678,0.09457343851477194,0,0.0,December
2004-12,Middle_Juba,-0.37635496964920395,0.01323415529007894,0,0.0,December
2004-12,Middle_Shabelle,-0.5092283269286382,0.16400266962494095,0,1.0,December
2004-12,Mudug,-0.5214648249291726,0.196864194224287,0,4.0,December
2004-12,Nugaal,-0.35576403275132895,0.19394320693660985,0,1.0,December
2004-12,Sanaag,-0.17756267142943846,0.19939742918683226,0,1.0,December
2004-12,Sool,-0.3616073561931767,0.3818750344492093,0,1.0,December
2004-12,Togdheer,-0.48498345888499356,0.805663164045055,0,0.0,December
2004-12,Woqooyi_Galbeed,-0.43420291703786495,0.9088971072900813,0,0.0,December
2005-01,Awdal,0.7615834717465448,-0.0893627067797873,1,0.0,January
2005-01,Bakool,0.27649261113474516,0.10488299329171764,2,4.0,January
2005-01,Banadir,0.11883612675853596,0.15101452837719706,3,7.0,January
2005-01,Bari,0.9581758809908548,0.22174984060273414,4,0.0,January
2005-01,Bay,0.13706702169782167,0.05075952961982844,5,1.0,January
2005-01,Galgaduud,0.3142144464766925,0.24609553209870896,6,1.0,January
2005-01,Gedo,0.24904331538954408,0.10839396742599967,7,0.0,January
2005-01,Hiraan,0.22883015653813543,0.20630220046963876,8,0.0,January
2005-01,Lower_Juba,0.013802019257002751,0.00501980438069622,9,3.0,January
2005-01,Lower_Shabelle,0.10453701413479265,0.08279645607747474,10,3.0,January
2005-01,Middle_Juba,0.16261855825041563,-0.0004963569797672181,11,2.0,January
2005-01,Middle_Shabelle,0.13228681014217983,0.2111427125261541,12,0.0,January
2005-01,Mudug,0.4134803157469101,0.26027652815154134,13,4.0,January
2005-01,Nugaal,0.592291355842697,0.2466409359841105,14,0.0,January
2005-01,Sanaag,0.853035259938202,-0.010625453218474997,15,3.0,January
2005-01,Sool,0.6844028695633275,0.02490093967463762,16,1.0,January
2005-01,Togdheer,0.6874942953204396,-0.021891119830744366,17,1.0,January
2005-01,Woqooyi_Galbeed,0.7378642045817184,-0.05193939031361059,18,1.0,January
2005-02,Awdal,1.3189762336503013,-0.28444237824240987,19,0.0,February
2005-02,Bakool,0.7937015005129061,-0.02863702357663984,20,2.0,February
2005-02,Banadir,0.5153229891761847,0.08754890825056048,21,6.0,February
2005-02,Bari,1.1064629343283314,0.19645847091565127,22,0.0,February
2005-02,Bay,0.5345230074581709,0.024004098131648974,23,2.0,February
2005-02,Galgaduud,0.8344385374273734,0.11703750320881834,24,3.0,February
2005-02,Gedo,0.4634577808678017,0.13857466387861092,25,4.0,February
2005-02,Hiraan,0.7230133147351235,0.06021449396934623,26,2.0,February
2005-02,Lower_Juba,0.046035785184237066,0.10155787177317492,27,4.0,February
2005-02,Lower_Shabelle,0.4679515617753847,0.12403657318098722,28,1.0,February
2005-02,Middle_Juba,0.2615818648905193,0.05266295309771662,29,1.0,February
2005-02,Middle_Shabelle,0.5605428189247412,0.13475504290777002,30,1.0,February
2005-02,Mudug,0.9289150900222477,0.17203369363932716,31,3.0,February
2005-02,Nugaal,0.9791428133989536,0.19904205924177687,32,2.0,February
2005-02,Sanaag,1.2098569226952858,0.004056369452519873,33,0.0,February
2005-02,Sool,1.1241255088444158,-0.032952330054913735,34,1.0,February
2005-02,Togdheer,1.218795867478317,-0.14073367634531458,35,1.0,February
2005-02,Woqooyi_Galbeed,1.272287026063737,-0.20224449175488898,36,1.0,February
2005-03,Awdal,1.6314609799971465,-0.18931733482619964,37,0.0,March
2005-03,Bakool,0.9953158972900572,0.04553585184302902,38,1.0,March
2005-03,Banadir,0.6183305669845995,0.16718791380350953,39,5.0,March
2005-03,Bari,1.3655128095056572,0.2119042793190202,40,1.0,March
2005-03,Bay,0.6256728030189112,0.14258616593909154,41,4.0,March
2005-03,Galgaduud,1.0435569473967024,0.17405853383256545,42,3.0,March
2005-03,Gedo,0.4512208331544186,0.19005222455742424,43,1.0,March
2005-03,Hiraan,0.9065032723895362,0.11553369300069168,44,1.0,March
2005-03,Lower_Juba,0.2739982903149621,0.2676567488803165,45,1.0,March
2005-03,Lower_Shabelle,0.5523386621038608,0.21943354460749045,46,1.0,March
2005-03,Middle_Juba,0.19702045788983388,0.21221486676096238,47,0.0,March
2005-03,Middle_Shabelle,0.6818078244458542,0.15437793168400946,48,0.0,March
2005-03,Mudug,1.186640021043462,0.28065005209036414,49,4.0,March
2005-03,Nugaal,1.2624846182249956,0.2773275674783022,50,0.0,March
2005-03,Sanaag,1.4869107312994958,0.03508758029854849,51,1.0,March
2005-03,Sool,1.4110952313227376,0.036594077254112206,52,1.0,March
2005-03,Togdheer,1.5043139680727708,-0.06957965765319096,53,0.0,March
2005-03,Woqooyi_Galbeed,1.5723860235480156,-0.12412657536114806,54,0.0,March
2005-04,Awdal,1.8223016746332974,-0.07137932666909529,55,0.0,April
2005-04,Bakool,0.9936892243436803,-0.04384423265627164,56,2.0,April
2005-04,Banadir,0.5821828782466097,0.06875276362832523,57,15.0,April
2005-04,Bari,1.756370529364218,0.13445555504716344,58,0.0,April
2005-04,Bay,0.6533553189494578,0.142108590895478,59,1.0,April
2005-04,Galgaduud,1.0018042402585476,0.01445075813646666,60,2.0,April
2005-04,Gedo,0.609747749803439,0.1446996263583353,61,9.0,April
2005-04,Hiraan,0.8737767138084434,-0.009418453782475538,62,1.0,April
2005-04,Lower_Juba,0.6658792015707774,0.13737749925748818,63,7.0,April
2005-04,Lower_Shabelle,0.5241534132877756,0.19360447252574833,64,6.0,April
2005-04,Middle_Juba,0.31030734343884775,0.15999114844716344,65,5.0,April
2005-04,Middle_Shabelle,0.637886900244506,0.02726464594183954,66,0.0,April
2005-04,Mudug,1.2042089400588158,0.14757526077903418,67,8.0,April
2005-04,Nugaal,1.4466473386034526,0.1769658026204136,68,0.0,April
2005-04,Sanaag,1.7593857810706537,0.12489307255326053,69,1.0,April
2005-04,Sool,1.6009196982204796,0.06487550731017803,70,1.0,April
2005-04,Togdheer,1.6304365694250007,-0.05795776129674531,71,0.0,April
2005-04,Woqooyi_Galbeed,1.7476252764433013,-0.10581064051866074,72,0.0,April
2005-05,Awdal,1.4335243211657636,0.03900042150226694,73,0.0,May
2005-05,Bakool,0.6367866294296535,-0.015486251038850929,74,1.0,May
2005-05,Banadir,0.3138873751767615,0.08163774632763628,75,2.0,May
2005-05,Bari,1.7278233630969322,0.21072285962172077,76,2.0,May
2005-05,Bay,0.35940252149289714,0.1091051717864462,77,3.0,May
2005-05,Galgaduud,0.6570049630671152,0.08397436800551943,78,2.0,May
2005-05,Gedo,0.40442728989315563,0.11242847148533712,79,3.0,May
2005-05,Hiraan,0.5551432771452571,0.049152283667031255,80,5.0,May
2005-05,Lower_Juba,0.5420737603389781,-0.052687688915879556,81,1.0,May
2005-05,Lower_Shabelle,0.2712987514335589,0.09279591048974493,82,4.0,May
2005-05,Middle_Juba,0.170183626463601,0.03319029381903424,83,2.0,May
2005-05,Middle_Shabelle,0.35593612167218186,0.0698834515924226,84,0.0,May
2005-05,Mudug,0.8726562985688422,0.2251332773728758,85,1.0,May
2005-05,Nugaal,1.2450083891911843,0.22486395859851013,86,2.0,May
2005-05,Sanaag,1.6041711563429137,0.15342751295617327,87,0.0,May
2005-05,Sool,1.3809901106811238,0.10506183680952176,88,0.0,May
2005-05,Togdheer,1.3423402711709993,-0.05301511824770775,89,0.0,May
