index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp
1383,2016-04,Bari,2016,4,1.6897234263497405,0.1824043708321157,26,2.450550423345265,0.2596985787746243,25.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,60,90,0,0,0,16,0,5,0,16,0,0,26,0,0,0,213
1383,2016-04,Bay,2016,4,1.782155953982665,0.1216154145199918,87,1.8838653599421504,0.1354255197152186,86.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,32,52,0,73,0,91,0,0,0,20,5,3,17,0,0,0,0,293
1383,2016-04,Galgaduud,2016,4,1.326107457988444,0.0905383220583252,17,1.751671013119821,0.2353514398953633,16.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2016-04,Gedo,2016,4,1.758298918333043,0.0505968764704298,95,1.8298423408705728,-0.2008800808347549,94.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,266,0,0,0,11,0,0,0,0,0,0,0,277
1383,2016-04,Hiraan,2016,4,1.4133925655071533,0.0724037056570486,28,1.812053682150874,0.1884038896883139,27.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1383,2016-04,Lower_Juba,2016,4,2.067604765317593,-0.0436372990135328,94,2.123012140828058,0.0477759441934853,93.0,24.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,229
1383,2016-04,Lower_Shabelle,2016,4,1.7670536950283118,0.1552544346570565,69,1.8703239171189583,0.1803762534434022,68.0,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,100,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,1798
1383,2016-04,Middle_Juba,2016,4,2.020753135912704,0.1601486031871177,95,2.0973001034276386,0.1196428829632892,94.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,165,0,125,0,0,0,350,0,0,0,0,0,0,0,640
1383,2016-04,Middle_Shabelle,2016,4,0.9274849596929288,0.0931970983277015,15,1.1699349242527626,0.1840033828205035,14.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2016-04,Mudug,2016,4,1.4049448531599749,0.1402106565912852,16,1.8992987072004457,0.2218998756501922,15.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,12,481,0,62,0,13,0,6,0,0,45,0,0,0,0,0,619
1383,2016-04,Nugaal,2016,4,1.8255566396162584,0.1847532532407413,18,2.4671137547582744,0.2652174335774486,17.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2016-04,Sanaag,2016,4,2.142113143237515,0.1398582638000316,44,2.693669451730573,0.0796400926576407,43.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2016-04,Sool,2016,4,2.0814603437035237,0.1593848447715711,44,2.661426244760201,0.1818792221954168,43.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,246,13,0,290
