index,time,admin1,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_log,conflicts_pro_capite,spei
1381,2016-02,Gedo,2016,2,0.5865247390267478,0.2883016293362282,0.5287356321839081,0.569576015498541,0.5597638715023027,0.5562358090059001,0.5320148592861283,0.48457549808948963,0.41763527698500913,0.4530379054265585,0.5224751240992356,0.5810727015940118,0.5795911687703552,0.45425907523702547,0.4149673287724906,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.14583333333333331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,30,0,0,77,0,22,0,0,0,0,0,0,0,0,0,0,0,0.001097144023541819,0.007746698474563846,2.70805020110221,18.82522390824615,-0.99901384
1381,2016-02,Hiraan,2016,2,0.5885796208437905,0.4106697064833856,0.24137931034482757,0.5897417051099008,0.5684935417106893,0.5608938487212648,0.49384217401280617,0.44527187670325896,0.3693801747376452,0.4417614740393617,0.41473374599679547,0.42648016725805626,0.4171898001883672,0.39750434346839036,0.40128472830816003,0.23699421965317918,0.23255813953488372,0.22807017543859648,0.22352941176470587,0.21893491124260356,0.21428571428571427,0.0625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.003791023347595466,1.9459101490553132,16.48631365977788,-1.1054345
1381,2016-02,Lower_Juba,2016,2,0.643925479967127,0.37073599006130786,0.5287356321839081,0.6040004070493334,0.5849256871823442,0.5498033582596449,0.5368331050301101,0.46497059249474587,0.3642858944230013,0.3424454303828829,0.4119182051695638,0.44055758269418105,0.4705419543916469,0.4750080692691864,0.40048854889445606,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.15625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.252496215278369e-05,0.01482474325787769,2.772588722239781,10.539811535486164,-1.5635656
1381,2016-02,Lower_Shabelle,2016,2,0.5174944512545101,0.3997868411781433,0.5229885057471264,0.4744356337301865,0.44284898543337764,0.4340598721775286,0.41010324398700854,0.3759018444142105,0.30583974261193814,0.42419111359648276,0.4191306040649981,0.43726176485357987,0.4254236940398601,0.39737641682813246,0.398249398514506,0.5202312138728323,0.5174418604651163,0.5146198830409356,0.5117647058823529,0.5088757396449703,0.5059523809523809,0.4583333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0723432594881032,3.8066624897703196,6.335536117344919,-1.2838342
1381,2016-02,Middle_Juba,2016,2,0.6067165691935275,0.3653765686394105,0.5287356321839081,0.5643534281202973,0.5412117121496525,0.5068192382861585,0.4824033755527048,0.41285633619939693,0.31487883582719634,0.40482271800621256,0.43632861294899583,0.4722850788912928,0.4787053256699698,0.4343578876942387,0.40193517663217093,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.05208333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0008504992430556738,0.005492726373804557,1.791759469228055,9.482237014704525,-1.3571863
1381,2016-02,Middle_Shabelle,2016,2,0.4428535562969833,0.4163450915991078,0.07471264367816091,0.4300656550925787,0.4053461005369251,0.40460400256944795,0.3747450764917515,0.3505235517738186,0.30601878163823154,0.4167852739973516,0.3936133228223943,0.39686411511907643,0.3831027059522711,0.38663890157970954,0.39653791307579017,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020101718492806668,2.5649493574615367,6.2183738193692655,-0.47223577
1381,2016-02,Mudug,2016,2,0.5568913320704048,0.41841150322683557,0.07471264367816091,0.5718048349625308,0.5741794872979451,0.5785522425462939,0.511963319828559,0.46179548804826276,0.3781460362680976,0.4024646967805732,0.3795451296111846,0.4246619367451867,0.4320186346567866,0.4340010353616725,0.43077256814944276,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,94,0,11,50,0,26,0,12,0,28,43,0,0,0,0,0,0.0022453180016669787,0.007267917669641577,1.6094379124341003,5.732957988876268,-0.9167392
1381,2016-02,Nugaal,2016,2,0.6903131291600155,0.42650646760977845,0.07471264367816091,0.7310299209747523,0.7468827210424716,0.7529713933955476,0.6427086217770054,0.5594359095483732,0.4444441169396467,0.395840393246107,0.37387755081088525,0.4353480423212437,0.4434035527277368,0.4477253604820507,0.4435406782814766,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.020833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0986122886681096,inf,-0.97507274
1381,2016-02,Sanaag,2016,2,0.8298241957042896,0.378035524754602,0.24137931034482757,0.9092233159348373,0.9753078939678728,0.9925556315447718,0.8193177596942859,0.6992318206355324,0.5474289947528215,0.3761228237535276,0.3771195681597872,0.39110454833501823,0.39388291931167035,0.3796334965692381,0.3803222383289071,0.23699421965317918,0.23255813953488372,0.22807017543859648,0.22352941176470587,0.21893491124260356,0.21428571428571427,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0003909437624463239,2.197224577336219,213.1593884805232,-1.5145644
1381,2016-02,Sool,2016,2,0.795742372609174,0.40254624291446744,0.24137931034482757,0.8386469977982984,0.885221111693111,0.8982791130332356,0.7362246164368821,0.6418990238877713,0.5021499013825543,0.38496644013204634,0.37429152732535387,0.41960436935780476,0.4252410876551434,0.421951686047665,0.41764329999568955,0.23699421965317918,0.23255813953488372,0.22807017543859648,0.22352941176470587,0.21893491124260356,0.21428571428571427,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,23,0,0,0,0,0,0,0,0,0,0,120,39,0,0,0.0015479086223613263,0.00026331308243773485,2.197224577336219,316.4800341929042,-1.53299
1381,2016-02,Togdheer,2016,2,0.768229875765289,0.36691858947494815,0.2471264367816092,0.8070192201112429,0.8743735914528337,0.9127231624677431,0.7552195216218492,0.6627494146572263,0.5364872945837202,0.3468632936327533,0.34710633131878044,0.347561810771406,0.3617214667768865,0.3740284518691348,0.3989520958065167,0.24277456647398843,0.23837209302325582,0.23391812865497075,0.22941176470588234,0.22485207100591714,0.22023809523809523,0.19791666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.005221229075676546,2.995732273553991,37.906145047087676,-1.2435473
1381,2016-02,Woqooyi_Galbeed,2016,2,0.7160214726146521,0.3537260948763956,0.26436781609195403,0.7735140440333408,0.8610340172263486,0.9243655352858077,0.8003020880658637,0.7082656285001896,0.5965279725316527,0.2644651052484904,0.27504331341362415,0.2707689847560329,0.3134468349370685,0.4354449308109354,0.5116438067116097,0.26011560693641617,0.2558139534883721,0.25146198830409355,0.24705882352941178,0.24260355029585798,0.23809523809523808,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,20,3,51,16,4,7,5,27,6,25,0,7,15,9,17,10,10,112,0.0029257173961115177,0.010717620187730306,1.6094379124341003,3.887678975073897,-0.43662518
1382,2016-03,Awdal,2016,3,0.7336216513584237,0.3645689342792984,0.5344827586206896,0.5686828525687995,0.6740606262929703,0.7906948831455277,0.8862006768378218,0.8350718491547451,0.7587624461329897,0.3602326313109606,0.23704470310191628,0.2540835743176104,0.2564974247664047,0.29866253180887015,0.46525541948167737,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,39,0,16,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0.0005613295004167447,0.016447657558127382,1.0986122886681096,1.2666443996481935,-2.3930593
1382,2016-03,Bakool,2016,3,0.7512688809146163,0.3441847076243494,0.5344827586206896,0.5910100392555369,0.6361775565897732,0.6418485471210696,0.6406633813358348,0.5806360759237539,0.52123814703942,0.36073776296197857,0.5143530124422098,0.5042046489781149,0.5475929054164448,0.5381378812001296,0.4105226082342427,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,1448,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0.012595893789654528,0.011279165372572578,1.9459101490553132,5.541190144439283,-0.18355949
1382,2016-03,Banadir,2016,3,0.6171409932862397,0.39295596674585825,0.08045977011494253,0.4427877170154192,0.44771363887586857,0.42876561074558717,0.42355410513933517,0.3962319918943704,0.36586928522631584,0.40911725423973944,0.4234184677417791,0.4049358020190777,0.41522073620093436,0.4026319794301974,0.3941718648487832,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.34375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0.0057918998452091384,0.849494701352818,3.526360524616161,0.40465231796334816,-0.4953084275
1382,2016-03,Bari,2016,3,0.8446662164798877,0.4264893692304194,0.13793103448275862,0.6929639007010681,0.8738283446248801,0.9616101709282029,1.0,0.9007317176318184,0.771571288058039,0.4232668829125598,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.4364997558699692,0.1329479768786127,0.12790697674418605,0.12280701754385964,0.11764705882352941,0.11242603550295857,0.10714285714285714,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,18,128,0,0,0,15,0,5,0,0,0,24,0,5,0,0,0.0016584735239585638,0.005696566389636422,2.833213344056216,29.257390376399,-3.115541
1382,2016-03,Bay,2016,3,0.6890526420970343,0.3435233898202786,0.5344827586206896,0.49976332961250025,0.5099432720860229,0.49734420093068077,0.49399298884478626,0.46620382595303783,0.4267813485997317,0.35622565584503574,0.48402896338729473,0.48987317599457125,0.5397900935203696,0.5306063034452928,0.4132664933668464,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,10,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031468471993059926,0.010683142322103788,2.772588722239781,14.625846524267807,-0.19587442
1382,2016-03,Galgaduud,2016,3,0.6823360282161046,0.4166642616635293,0.08045977011494253,0.5064337822050399,0.553132509974809,0.5592973483594352,0.5563105072562342,0.4859439170970997,0.43780966738525573,0.4259322142371347,0.4345837904266191,0.3948263098601268,0.40639507281379594,0.4065137918027011,0.40255696779084443,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.07291666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004010096349500605,2.0794415416798357,18.183270503150702,-1.8823978
1382,2016-03,Gedo,2016,3,0.6930405967322895,0.25659739298755785,0.5344827586206896,0.5332819680957148,0.5555119841304943,0.5597638715023027,0.5562358090059001,0.5320148592861283,0.48457549808948963,0.2883016293362282,0.4530379054265585,0.5224751240992356,0.5810727015940118,0.5795911687703552,0.45425907523702547,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.09375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,19,0,0,88,0,26,0,0,0,0,0,0,0,0,0,0,0,0.001131163993264046,0.007746698474563846,2.3025850929940455,12.101929655301099,-0.8697799
1382,2016-03,Hiraan,2016,3,0.696410412606109,0.3949200999786321,0.2471264367816092,0.5351503145552605,0.5751797403957595,0.5684935417106893,0.5608938487212648,0.49384217401280617,0.44527187670325896,0.4106697064833856,0.4417614740393617,0.41473374599679547,0.42648016725805626,0.4171898001883672,0.39750434346839036,0.24277456647398843,0.23837209302325582,0.23391812865497075,0.22941176470588234,0.22485207100591714,0.22023809523809523,0.10416666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.003791023347595466,2.3978952727983707,27.477189432963133,-0.4769885
1382,2016-03,Lower_Juba,2016,3,0.7609132295046529,0.35314522432688755,0.5344827586206896,0.5854720601106429,0.5890863649550233,0.5849256871823442,0.5498033582596449,0.5368331050301101,0.46497059249474587,0.37073599006130786,0.3424454303828829,0.4119182051695638,0.44055758269418105,0.4705419543916469,0.4750080692691864,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.1875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0.00010205990916668084,0.01482474325787769,2.9444389791664403,12.647773842583396,-2.679517
1382,2016-03,Lower_Shabelle,2016,3,0.6739856910034427,0.38415786816639164,0.5287356321839081,0.4705180209475047,0.4627208187567011,0.44284898543337764,0.4340598721775286,0.41010324398700854,0.3759018444142105,0.3997868411781433,0.42419111359648276,0.4191306040649981,0.43726176485357987,0.4254236940398601,0.39737641682813246,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.3958333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,1380,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0.012162139175696135,0.0723432594881032,3.6635616461296463,5.471599374070611,-0.8693075
1382,2016-03,Middle_Juba,2016,3,0.7409124732646439,0.35886804174264286,0.5344827586206896,0.5516408508747472,0.5504183534335563,0.5412117121496525,0.5068192382861585,0.4824033755527048,0.41285633619939693,0.3653765686394105,0.40482271800621256,0.43632861294899583,0.4722850788912928,0.4787053256699698,0.4343578876942387,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,25,0,145,0,23,0,0,0,0,0,0,0,0,0,0.0016414635390974504,0.005492726373804557,1.6094379124341003,7.58578961176362,-0.95536745
1382,2016-03,Middle_Shabelle,2016,3,0.5348453475615129,0.4002053134349687,0.08045977011494253,0.4026527789298783,0.41944642833625645,0.4053461005369251,0.40460400256944795,0.3747450764917515,0.3505235517738186,0.4163450915991078,0.4167852739973516,0.3936133228223943,0.39686411511907643,0.3831027059522711,0.38663890157970954,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.07291666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0.003852761571042202,0.020101718492806668,2.0794415416798357,3.6273847279654046,-0.121309355
1382,2016-03,Mudug,2016,3,0.7147292208563654,0.41872671348816387,0.08045977011494253,0.5063385835604222,0.5576857693479529,0.5741794872979451,0.5785522425462939,0.511963319828559,0.46179548804826276,0.41841150322683557,0.4024646967805732,0.3795451296111846,0.4246619367451867,0.4320186346567866,0.4340010353616725,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.20833333333333331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,56,0,3,7,0,57,0,3,0,7,275,0,0,0,0,0,0.003470036911667149,0.007267917669641577,3.044522437723423,28.664789944381337,-3.0081832
1382,2016-03,Nugaal,2016,3,0.8621288498709079,0.4294502327787802,0.08045977011494253,0.6276487923282229,0.712979252653386,0.7468827210424716,0.7529713933955476,0.6427086217770054,0.5594359095483732,0.42650646760977845,0.395840393246107,0.37387755081088525,0.4353480423212437,0.4434035527277368,0.4477253604820507,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.05208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.791759469228055,inf,-3.7285523
1382,2016-03,Sanaag,2016,3,0.9303617665053042,0.38117300092650447,0.2471264367816092,0.7544955068612136,0.8867726774108918,0.9753078939678728,0.9925556315447718,0.8193177596942859,0.6992318206355324,0.378035524754602,0.3761228237535276,0.3771195681597872,0.39110454833501823,0.39388291931167035,0.3796334965692381,0.24277456647398843,0.23837209302325582,0.23391812865497075,0.22941176470588234,0.22485207100591714,0.22023809523809523,0.07291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0003909437624463239,2.0794415416798357,186.51446492045778,-2.2044516
1382,2016-03,Sool,2016,3,0.923900219574836,0.4055457591517056,0.2471264367816092,0.7235075186535681,0.8179390372051376,0.885221111693111,0.8982791130332356,0.7362246164368821,0.6418990238877713,0.40254624291446744,0.38496644013204634,0.37429152732535387,0.41960436935780476,0.4252410876551434,0.421951686047665,0.24277456647398843,0.23837209302325582,0.23391812865497075,0.22941176470588234,0.22485207100591714,0.22023809523809523,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0.0019561482590280494,0.00026331308243773485,1.6094379124341003,158.2400170964521,-2.8267422
1382,2016-03,Togdheer,2016,3,0.885193703273454,0.36851927161062226,0.25287356321839083,0.6984925150435242,0.7870922159582915,0.8743735914528337,0.9127231624677431,0.7552195216218492,0.6627494146572263,0.36691858947494815,0.3468632936327533,0.34710633131878044,0.347561810771406,0.3617214667768865,0.3740284518691348,0.24855491329479767,0.2441860465116279,0.23976608187134502,0.23529411764705882,0.23076923076923075,0.22619047619047616,0.13541666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.005221229075676546,2.6390573296152584,25.935783453270513,-2.2405705
1382,2016-03,Woqooyi_Galbeed,2016,3,0.8193469175780665,0.3614084599770366,0.27011494252873564,0.6510234176112393,0.7544143532407298,0.8610340172263486,0.9243655352858077,0.8003020880658637,0.7082656285001896,0.3537260948763956,0.2644651052484904,0.27504331341362415,0.2707689847560329,0.3134468349370685,0.4354449308109354,0.2658959537572254,0.2616279069767442,0.2573099415204678,0.2529411764705882,0.2485207100591716,0.24404761904761904,0.05208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,92,13,46,17,0,15,0,10,0,5,0,18,28,14,31,20,65,117,0.004175951283403358,0.010717620187730306,1.791759469228055,4.8595987188423715,-2.1532829
1383,2016-04,Awdal,2016,4,0.7187201930239047,0.5626989945074652,0.5402298850574713,0.6670259104896972,0.554640875274518,0.6740606262929703,0.7906948831455277,0.8862006768378218,0.8350718491547451,0.3645689342792984,0.3602326313109606,0.23704470310191628,0.2540835743176104,0.2564974247664047,0.29866253180887015,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,80,0,30,0,7,17,0,12,0,0,7,0,0,5,0,0,0,0,0.0013437888040279645,0.016447657558127382,1.3862943611198906,1.8999665994722905,1.4984556
1383,2016-04,Bakool,2016,4,0.7198652891149976,0.3957627682474865,0.5402298850574713,0.6830711830638418,0.5764167567001873,0.6361775565897732,0.6418485471210696,0.6406633813358348,0.5806360759237539,0.3441847076243494,0.36073776296197857,0.5143530124422098,0.5042046489781149,0.5475929054164448,0.5381378812001296,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,318,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0.003019272312847642,0.011279165372572578,2.3025850929940455,8.311785216658924,0.23003747
1383,2016-04,Banadir,2016,4,0.6270335166563243,0.41173493393506827,0.08620689655172414,0.561118980315034,0.4318543557571508,0.44771363887586857,0.42876561074558717,0.42355410513933517,0.3962319918943704,0.39295596674585825,0.40911725423973944,0.4234184677417791,0.4049358020190777,0.41522073620093436,0.4026319794301974,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0.00012757488645835107,0.849494701352818,3.7612001156935624,0.5150120410442612,0.154513
1383,2016-04,Bari,2016,4,0.7468426113255411,0.4326777031052156,0.14367816091954022,0.7679902182059766,0.6758531625885207,0.8738283446248801,0.9616101709282029,1.0,0.9007317176318184,0.4264893692304194,0.4232668829125598,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.13872832369942195,0.13372093023255813,0.1286549707602339,0.12352941176470589,0.11834319526627218,0.11309523809523808,0.05208333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,47,90,0,0,0,16,0,0,0,10,0,0,26,0,0,0,0.0016074435693752235,0.005696566389636422,1.791759469228055,9.142934492624688,-0.11505254
1383,2016-04,Bay,2016,4,0.7182897660975728,0.4013559971871367,0.5402298850574713,0.6265027281011262,0.48742312048673936,0.5099432720860229,0.49734420093068077,0.49399298884478626,0.46620382595303783,0.3435233898202786,0.35622565584503574,0.48402896338729473,0.48987317599457125,0.5397900935203696,0.5306063034452928,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.17708333333333331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,14,32,0,43,0,76,0,0,0,20,5,0,0,0,0,0,0,0.0016159485618057801,0.010683142322103788,2.8903717578961645,16.57595939417018,0.21524307
1383,2016-04,Galgaduud,2016,4,0.62305405518354,0.4333011512058401,0.08620689655172414,0.6203958261564533,0.4939288655565817,0.553132509974809,0.5592973483594352,0.5563105072562342,0.4859439170970997,0.4166642616635293,0.4259322142371347,0.4345837904266191,0.3948263098601268,0.40639507281379594,0.4065137918027011,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004010096349500605,2.5649493574615367,31.171320862544064,0.14459479
1383,2016-04,Gedo,2016,4,0.711263104200408,0.3573076946090612,0.5402298850574713,0.6301286694383906,0.5201141131944739,0.5555119841304943,0.5597638715023027,0.5562358090059001,0.5320148592861283,0.25659739298755785,0.2883016293362282,0.4530379054265585,0.5224751240992356,0.5810727015940118,0.5795911687703552,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0.00017009984861113476,0.007746698474563846,2.5649493574615367,16.135906207068132,0.68978584
