index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_pro_capite,spei
1447,2021-08,Hiraan,2021,8,0.4561965919814466,0.0564462754860904,2,0.3085543016881606,0.1169108572779053,1.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,219,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,912,55.38192372969422,0.19862076394616301,-0.7498918
1447,2021-08,Lower_Juba,2021,8,1.1872716569530148,0.3621203464933887,39,1.281503391166839,-0.4090538307253723,38.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,60,17,248,0,883,0,675,0,0,0,0,0,0,0,1883,148.77739634278947,0.24869369211671388,0.75933576
1447,2021-08,Lower_Shabelle,2021,8,0.7800301646634188,-0.031789486192318,37,0.8377801479605331,0.0398291571994076,36.0,44.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,67,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,1531,635.649107249518,0.06922058018832113,-0.3037941
1447,2021-08,Middle_Juba,2021,8,1.115147667641265,-0.0260893418778432,39,1.2111948480306591,-0.1020991452142484,38.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,221,0,244,0,0,0,136,0,0,0,0,0,0,0,601,69.78586120621077,0.0,-0.2918746
1447,2021-08,Middle_Shabelle,2021,8,0.2906879646157837,0.0891163600609737,2,0.2359368122041858,0.1552883622801491,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,1800,193.44536485162806,0.03101650951730986,0.06266314
1447,2021-08,Mudug,2021,8,0.3785677022851296,0.269903052817774,2,0.0740784186180406,0.0846338111183135,1.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,5,44,0,0,0,11,0,3,0,0,2964,41,0,0,0,46,3114,84.81232919135802,0.24760550972039336,-0.72383934
1447,2021-08,Nugaal,2021,8,0.4799307674604613,0.3328456654680715,2,0.1115897126833677,0.0685592799250762,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,574,23.29204775770896,0.04293310791744493,-0.63838375
1447,2021-08,Sanaag,2021,8,0.8920693292393939,0.0642044975664038,2,0.4043348747390161,0.0180620650361785,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,1222,26.60132304754332,0.0375921151821188,-1.4153905
1447,2021-08,Sool,2021,8,0.863096525259223,0.2239278532720812,2,0.3325037578880334,0.0440140161617409,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,39,0,302,25.521078894256984,0.0783665928970605,-1.393943
1447,2021-08,Togdheer,2021,8,1.0962833870210216,0.0120624785667591,2,0.3762918330462031,0.0873758684093194,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,99,0,117,67.48781944333362,0.014817488670524515,-1.5580336
1447,2021-08,Woqooyi_Galbeed,2021,8,1.1422663456198767,0.0243888182331284,2,0.3576579748352894,0.1984700294391479,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,17,23,7,74,114.01248531726311,0.0,-1.3717899
1448,2021-09,Awdal,2021,9,1.1705989677382458,0.1264494864871019,3,1.147028620700443,0.0452973510495036,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,364,162.51509412264423,0.0,-0.41128996
1448,2021-09,Bakool,2021,9,0.5879237991501344,-0.6825109077274062,4,0.6645390040215716,-0.252331888806697,3.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,118.76578643930091,0.11787906618338398,-1.1529322
1448,2021-09,Banadir,2021,9,0.4264712036923623,-0.0904035051210526,5,0.549865137258266,0.0285786468861111,4.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,37,115,0,0,0,0,19,0,499,0,2779,146,0,0,0,0,0,3595,7213.921127882056,0.005267592939591297,-0.2086974823
1448,2021-09,Bari,2021,9,0.6637908156671567,0.3077576180921005,3,0.3463363829875674,0.2865427399770578,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,146,1194,69,12,0,52,0,33,0,23,13,35,30,47,0,0,1654,71.51118621486512,0.027967652417213818,-1.5288814
1448,2021-09,Bay,2021,9,0.8038807218622946,-0.7980063125932446,39,0.8929055791986857,-0.3090622253911287,38.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,6,0,0,460,0,16,0,0,226,5,0,0,0,0,0,0,0,713,113.72079602452875,0.15828239538630676,-1.391595
1448,2021-09,Galgaduud,2021,9,0.1144484278542679,0.1431560769692068,3,0.4027084015279756,0.1279493954001885,2.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,1681,0,0,0,0,0,0,178,0,0,0,0,0,1859,57.23590505271949,0.192187054434939,-0.11649648
1448,2021-09,Gedo,2021,9,0.98212508578475,-0.7879706894442041,40,0.997313633333932,-0.3288672769723644,39.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,301,0,0,221,0,379,8,0,0,29,0,0,0,0,0,0,0,938,88.86472076145216,0.2025550729891908,-1.3824308
1448,2021-09,Hiraan,2021,9,0.2814325764089102,-0.0245924169697505,3,0.4561965919814466,0.0564462754860904,2.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,1740,55.38192372969422,0.2889029293762371,-0.20925827
1448,2021-09,Lower_Juba,2021,9,1.2303836840883886,0.1551890041045316,40,1.1872716569530148,0.3621203464933887,39.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,462,0,357,0,788,0,1104,0,0,0,0,0,0,0,2711,148.77739634278947,0.23525078984013476,-1.2314146
1448,2021-09,Lower_Shabelle,2021,9,0.6951306378887415,-0.2049376670162593,38,0.7800301646634188,-0.031789486192318,37.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,34,0,0,0,0,0,0,0,718,0,0,26,0,0,0,0,0,778,635.649107249518,0.10225767527820168,-0.42151052
1448,2021-09,Middle_Juba,2021,9,1.1062912892218149,-0.25434211843872,40,1.115147667641265,-0.0260893418778432,39.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,176,0,207,0,4,0,111,0,0,0,0,0,0,0,498,69.78586120621077,0.0,-0.9145781
1448,2021-09,Middle_Shabelle,2021,9,0.1361283816569254,0.0493354547476955,3,0.2906879646157837,0.0891163600609737,2.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,200,193.44536485162806,0.07237185554038968,0.0041155554
1448,2021-09,Mudug,2021,9,-0.002264276133593,0.2957069418378816,0,0.3785677022851296,0.269903052817774,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,10,0,12,0,0,697,0,0,0,0,0,719,84.81232919135802,0.02358147711622794,-0.18160853
1448,2021-09,Nugaal,2021,9,0.0187554458803929,0.3555025015710232,3,0.4799307674604613,0.3328456654680715,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,682,23.29204775770896,0.08586621583488986,0.07367531
1448,2021-09,Sanaag,2021,9,0.6035121493973621,0.105726933830875,3,0.8920693292393939,0.0642044975664038,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,0,0,1386,26.60132304754332,0.0375921151821188,-0.7385251
1448,2021-09,Sool,2021,9,0.3964993043651524,0.2625474960886934,3,0.863096525259223,0.2239278532720812,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,67,0,535,25.521078894256984,0.156733185794121,-0.13952571
1448,2021-09,Togdheer,2021,9,0.8138858267455991,0.0418761830135112,3,1.0962833870210216,0.0120624785667591,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,108,67.48781944333362,0.014817488670524515,-0.09958073
1448,2021-09,Woqooyi_Galbeed,2021,9,1.0012142771727053,0.0805942490403724,3,1.1422663456198767,0.0243888182331284,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,4,0,5,0,0,0,0,5,0,24,24,31,8,101,114.01248531726311,0.01754193845028981,-0.15545657
1449,2021-10,Awdal,2021,10,1.2902718601324283,-0.153420174357671,4,1.1705989677382458,0.1264494864871019,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,162.51509412264423,0.0,0.24641761
1449,2021-10,Bakool,2021,10,0.7544665149879258,0.5001921288981716,5,0.5879237991501344,-0.6825109077274062,4.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,118.76578643930091,0.07577939968931828,2.0069768
1449,2021-10,Banadir,2021,10,0.5114258227945697,0.0949771484384923,6,0.4264712036923623,-0.0904035051210526,5.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,27,0,0,333,0,0,0,1001,0,286,108,0,0,968,0,0,2723,7213.921127882056,0.005267592939591297,0.67781094
1449,2021-10,Bari,2021,10,1.3211214531642772,0.3092882599548727,4,0.6637908156671567,0.3077576180921005,3.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,6,77,1126,20,16,0,15,0,0,0,0,22,749,28,331,0,0,2390,71.51118621486512,0.08390295725164146,-0.96357775
1449,2021-10,Bay,2021,10,1.0046209424762396,0.3958390072821522,40,0.8038807218622946,-0.7980063125932446,39.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,494,0,284,0,0,322,5,0,0,0,0,604,0,0,1709,113.72079602452875,0.12310852974490524,1.863661
1449,2021-10,Galgaduud,2021,10,0.1559602266054768,0.155933330112724,4,0.1144484278542679,0.1431560769692068,3.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,100475,0,0,0,0,0,0,41,0,0,0,0,0,100516,57.23590505271949,0.34943100806352545,0.27690247
1449,2021-10,Gedo,2021,10,1.182619435306479,0.4255995219407021,41,0.98212508578475,-0.7879706894442041,40.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,639,0,0,456,0,1095,8,0,0,16,0,0,0,0,0,0,0,2214,88.86472076145216,0.1012775364945954,2.0029285
1449,2021-10,Hiraan,2021,10,0.3520258653123951,0.179384046516758,4,0.2814325764089102,-0.0245924169697505,3.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,94,0,0,0,12900,0,336,0,0,0,0,0,0,0,1140,0,0,14470,55.38192372969422,0.19862076394616301,0.77544594
1449,2021-10,Lower_Juba,2021,10,1.3360388442301854,0.6441161903827717,41,1.2303836840883886,0.1551890041045316,40.0,50.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,244,0,395,0,2331,0,1276,0,0,0,0,0,0,0,4246,148.77739634278947,0.33607255691447824,0.96637
1449,2021-10,Lower_Shabelle,2021,10,0.8247315119354462,0.1563029932473663,39,0.6951306378887415,-0.2049376670162593,38.0,76.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,210,0,0,0,0,0,0,0,2728,0,0,8,0,0,0,0,0,2946,635.649107249518,0.11956282032528195,0.95177186
1449,2021-10,Middle_Juba,2021,10,1.2551032626809375,0.3546524830152611,41,1.1062912892218149,-0.25434211843872,40.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,278,0,383,0,11,32,75,0,0,0,0,10,0,0,789,69.78586120621077,0.0,1.1597141
1449,2021-10,Middle_Shabelle,2021,10,0.1664680953832769,0.0738529571891624,4,0.1361283816569254,0.0493354547476955,3.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,250,193.44536485162806,0.07754127379327465,0.40385002
1449,2021-10,Mudug,2021,10,0.1080571753809,0.2590623960552408,1,-0.002264276133593,0.2957069418378816,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,0,0,4,0,3,0,5,1918,0,0,0,0,0,1930,84.81232919135802,0.03537221567434191,0.16593786
1449,2021-10,Nugaal,2021,10,0.2538759716019121,0.3096145238958752,4,0.0187554458803929,0.3555025015710232,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,357,23.29204775770896,0.04293310791744493,0.10852363
1449,2021-10,Sanaag,2021,10,0.8826057339758643,0.1279619122234455,4,0.6035121493973621,0.105726933830875,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,1496,26.60132304754332,0.0,-0.06787191
1449,2021-10,Sool,2021,10,0.5968093958245319,0.246177870499269,4,0.3964993043651524,0.2625474960886934,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,513,131,0,659,25.521078894256984,0.03918329644853025,0.17248344
1449,2021-10,Togdheer,2021,10,0.86058103464218,-0.0088949281712574,4,0.8138858267455991,0.0418761830135112,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,67.48781944333362,0.014817488670524515,0.3696996
1449,2021-10,Woqooyi_Galbeed,2021,10,1.059271909270095,-0.1559017253393176,4,1.0012142771727053,0.0805942490403724,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,12,13,93,114.01248531726311,0.008770969225144904,0.46560138
1450,2021-11,Awdal,2021,11,0.7558601387801088,-0.1543221186036563,5,1.2902718601324283,-0.153420174357671,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,162.51509412264423,0.0,-0.23773208
1450,2021-11,Bakool,2021,11,0.7473403935901636,0.7843487671174737,6,0.7544665149879258,0.5001921288981716,5.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,118.76578643930091,0.10945913288457085,0.47012433
1450,2021-11,Banadir,2021,11,0.6144575751211298,0.2231593097570663,7,0.5114258227945697,0.0949771484384923,6.0,57.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,100,0,0,3169,23,160,68,102,9424,1114,172,188,0,0,120,0,0,14640,7213.921127882056,0.007901389409386944,0.43169567
1450,2021-11,Bari,2021,11,1.0831762090620969,0.0335945702254163,5,1.3211214531642772,0.3092882599548727,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,68,1577,9,6,10,16,0,41,0,0,168,234,22,42,0,0,2193,71.51118621486512,0.013983826208606909,-0.6392298
1450,2021-11,Bay,2021,11,1.151844771663672,0.7126949542207072,41,1.0046209424762396,0.3958390072821522,40.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,6,0,0,941,0,19,0,0,52,6,0,0,3,0,0,0,0,1027,113.72079602452875,0.19345626102770824,0.4258313
1450,2021-11,Galgaduud,2021,11,0.1140385787354424,0.1447096688740322,5,0.1559602266054768,0.155933330112724,4.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,560,0,0,0,0,0,0,14,0,0,0,0,0,574,57.23590505271949,0.17471550403176273,0.26465753
1450,2021-11,Gedo,2021,11,1.236903341530011,0.8380740769374392,42,1.182619435306479,0.4255995219407021,41.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,1646,0,0,3833,0,4610,9,0,0,9,0,0,0,0,0,0,0,10107,88.86472076145216,0.07877141727357419,0.51311684
1450,2021-11,Hiraan,2021,11,0.3671045647369501,0.2676548418296732,5,0.3520258653123951,0.179384046516758,4.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38192372969422,0.1805643308601482,0.4110892
1450,2021-11,Lower_Juba,2021,11,1.6801702041678188,0.801862503811722,42,1.3360388442301854,0.6441161903827717,41.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,140,0,395,0,3391,0,2338,0,0,0,0,0,0,0,6264,148.77739634278947,0.2083649852869765,1.4623331
1450,2021-11,Lower_Shabelle,2021,11,1.0199476153490918,0.3183353422584795,40,0.8247315119354462,0.1563029932473663,39.0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,79,0,0,0,0,0,0,333,759,35,0,0,0,0,0,0,0,1206,635.649107249518,0.09439170025680155,0.41665524
1450,2021-11,Middle_Juba,2021,11,1.5190810882797978,0.5579041606263478,42,1.2551032626809375,0.3546524830152611,41.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,879,0,313,0,129,0,221,0,0,0,0,0,0,0,1542,69.78586120621077,0.0,0.68394786
1450,2021-11,Middle_Shabelle,2021,11,0.1762213424589956,0.1566423139318621,5,0.1664680953832769,0.0738529571891624,4.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,265,193.44536485162806,0.05686360078173475,0.4467361
1450,2021-11,Mudug,2021,11,0.0361470020345964,0.0592706975110184,2,0.1080571753809,0.2590623960552408,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,8,0,5,0,0,0,0,4089,0,0,0,0,0,4102,84.81232919135802,0.02358147711622794,0.13232343
1450,2021-11,Nugaal,2021,11,0.220806617622376,0.0345544868266294,5,0.2538759716019121,0.3096145238958752,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,112,23.29204775770896,0.04293310791744493,0.16875611
1450,2021-11,Sanaag,2021,11,0.7992931379162617,0.0628156977693848,5,0.8826057339758643,0.1279619122234455,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,39,0,0,0,0,0,0,0,0,0,403,1586,6,0,0,2034,26.60132304754332,0.0,-0.69627184
1450,2021-11,Sool,2021,11,0.474967768061209,0.0521537355675736,5,0.5968093958245319,0.246177870499269,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,57,0,454,25.521078894256984,0.0783665928970605,-0.097691625
1450,2021-11,Togdheer,2021,11,0.487197424375347,0.0123267124610842,5,0.86058103464218,-0.0088949281712574,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,63,0,117,67.48781944333362,0.014817488670524515,0.031229626
1450,2021-11,Woqooyi_Galbeed,2021,11,0.5705969199875759,-0.1272847028207751,5,1.059271909270095,-0.1559017253393176,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,November,2021-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,21,7,81,114.01248531726311,0.008770969225144904,-0.064012766
1451,2021-12,Awdal,2021,12,0.8508919169708431,-0.2769698794474166,6,0.7558601387801088,-0.1543221186036563,5.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,162.51509412264423,0.0,-0.28734413
1451,2021-12,Bakool,2021,12,0.8847539222058641,0.9448357081198164,7,0.7473403935901636,0.7843487671174737,6.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,118.76578643930091,0.06735946639050513,0.27243048
1451,2021-12,Banadir,2021,12,0.5892367659917928,0.2084004847912714,8,0.6144575751211298,0.2231593097570663,7.0,53.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,1464,6,0,24602,98,2100,299,62,16137,827,484,66,0,0,0,0,0,46145,7213.921127882056,0.007346905942061545,0.31817335999999996
1451,2021-12,Bari,2021,12,0.5795847747853661,0.0188890851155208,6,1.0831762090620969,0.0335945702254163,5.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,24,3542,16,6,6,37,0,6,0,0,16,4,7,47,0,0,3711,71.51118621486512,0.055935304834427636,0.20611423
1451,2021-12,Bay,2021,12,1.099426780816703,0.894256045458854,42,1.151844771663672,0.7126949542207072,41.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,23,0,0,4651,0,0,0,0,218,0,0,0,5,0,0,0,0,4897,113.72079602452875,0.16707586179665712,0.16174877
