index,time,admin1,tmx,pre,conflicts,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,month_name,yr_mth,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,sum_disp,population_density,conflicts_log
1412,2018-09,Woqooyi_Galbeed,0.5060635101204347,0.09809793896221447,0.010526315789473684,2018,09,0.3656430302339921,0.36020615124308286,0.4425287356321839,0.34066151585789634,0.24211628437227417,0.24011829216005404,0.30635859459803344,0.33654154468046993,0.3303753556609296,0.393493010301754,0.42796348431938414,0.4773303035007569,0.564232157064835,0.5140550249165643,0.448261117883155,0.4393063583815029,0.436046511627907,0.4327485380116959,0.4294117647058823,0.4260355029585799,0.4226190476190476,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.05208333333333333,0.05208333333333333,0.05208333333333333,,2018-09,5,26,32,18,34,20,0,37,15,11,15,7,20,12,12,17,27,79,0.0032914320706254573,0.011510508064089885,0.15186115333086322
1413,2018-10,Awdal,0.5023639517470999,0.03288157807021064,0.0,2018,10,0.3649244418527261,0.3567017599567698,0.7126436781609196,0.3282310346688044,0.32774008588299053,0.2571849384350424,0.2797472042143936,0.38624071942297783,0.4145487353390113,0.3692776160738021,0.4070500950783713,0.439764851377548,0.5019917531132116,0.6329051824172125,0.558791973459312,0.7109826589595375,0.7093023255813954,0.7076023391812865,0.7058823529411764,0.7041420118343195,0.7023809523809523,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.03125,,2018-10,923,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.008020207862015004,0.01757785916376085,0.0
1413,2018-10,Bakool,0.4653649806567801,0.2649887212856573,0.052631578947368425,2018,10,0.27498007377587297,0.270709020700755,0.011494252873563218,0.26226542944117714,0.2116674714158099,0.1889536815509621,0.162285339211107,0.21154322700256423,0.23272210405887153,0.20850655508469063,0.23651620958615288,0.30107910039141966,0.3576341512783756,0.37597405841135395,0.29166992014493204,0.005780346820809248,0.0,0.0,0.0,0.0,0.7023809523809523,0.020833333333333332,0.08333333333333333,0.07291666666666666,0.05208333333333333,0.03125,0.03125,,2018-10,0,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027207470785351004,0.012105111849724145,0.3925553866765471
1413,2018-10,Banadir,0.4250360965227371,0.1985511249109051,0.4421052631578947,2018,10,0.24259147232899456,0.3597906152646883,0.0,0.2518498335539842,0.19607818140331457,0.18278599061908096,0.1672676737853259,0.21667259973270978,0.2518214768287603,0.3476775269166889,0.3569326211922507,0.3758963267223536,0.38837590823024565,0.3999299055760743,0.4058428180392336,0.005780346820809248,0.0,0.0,0.0,0.0,0.23214285714285712,0.6666666666666666,0.6979166666666666,0.9166666666666666,0.8125,1.0,0.6979166666666666,,2018-10,0,0,2,0,12,14,0,77,0,1233,0,201,14,0,0,0,0,0,0.013208253244654614,0.899663134235212,0.8240388239276742
1413,2018-10,Bari,0.4733814432116661,0.05283818273410166,0.10526315789473684,2018,10,0.2713202420580631,0.43189177970013753,0.005747126436781609,0.20855036554116704,0.2709237760560341,0.33336577948444457,0.3231787206480847,0.37238296287377315,0.22624602764338772,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.40731681764576655,0.4326777031052156,0.0,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.10416666666666666,0.05208333333333333,0.041666666666666664,0.09375,0.11458333333333333,0.13541666666666666,,2018-10,5,0,131,1478,24,0,0,25,7,39,0,4,5,158,230,114,0,0,0.01888108319583596,0.0061938783857022825,0.5253532754755149
1413,2018-10,Bay,0.4648362706893414,0.2594357812710133,0.2947368421052632,2018,10,0.34915753254692905,0.248726887314822,0.022988505747126436,0.31793901333594793,0.2541796554217169,0.23631900196706965,0.2041061314053201,0.25396549374844857,0.2776584887682725,0.16623805461149782,0.19002737536574532,0.25906442445553024,0.33770351112927277,0.36572696145104805,0.2824099624331988,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.7041420118343195,0.7023809523809523,0.16666666666666666,0.125,0.10416666666666666,0.21875,0.13541666666666666,0.10416666666666666,,2018-10,0,47,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01405024749527973,0.01147400885459898,0.7377385967794876
1413,2018-10,Galgaduud,0.503669495580205,0.16408438949734508,0.031578947368421054,2018,10,0.22212606314438105,0.40651379180270114,0.0,0.2468943273181704,0.21984822727865438,0.17950688588801936,0.15939390446994622,0.20235813606348568,0.20072284067095505,0.4025569677908445,0.4055734131330088,0.4106415397216505,0.40125486815914,0.39656011598151225,0.43330115120584023,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.03125,0.041666666666666664,0.0,0.020833333333333332,0.041666666666666664,0.041666666666666664,,2018-10,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0.010886390311112625,0.004408132706396532,0.30372230666172645
1413,2018-10,Gedo,0.5663195096236222,0.18486447024756808,0.15789473684210525,2018,10,0.3944943218993465,0.2804629473358236,0.022988505747126436,0.34462841570067915,0.2825278164360647,0.26548186367861704,0.22281727169381818,0.2593735885383214,0.2751634760761218,0.1687329532599162,0.21041428053211295,0.25900482598855046,0.328658145092568,0.3566353780647851,0.23458286738999784,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.7041420118343195,0.7023809523809523,0.14583333333333331,0.14583333333333331,0.13541666666666666,0.09375,0.03125,0.0625,,2018-10,0,24,0,0,40,0,83,0,0,0,0,0,0,0,0,0,0,0,0.0012502338872918404,0.008364693550911219,0.6074446133234529
1413,2018-10,Hiraan,0.48487333402021426,0.23108689250119846,0.17894736842105263,2018,10,0.2049517659237013,0.37862666576251125,0.0,0.22283691129030517,0.18207369412477414,0.15794890049373397,0.14255204617373046,0.19098810495933322,0.20370241144554924,0.37187827480481983,0.37987044806792347,0.39715957921397255,0.39844937025266874,0.39083745582495627,0.4040737576324755,0.0,0.0,0.0,0.0,0.0,0.0,0.17708333333333331,0.1875,0.14583333333333331,0.15625,0.17708333333333331,0.14583333333333331,,2018-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0041761844915709796,0.633249620022231
1413,2018-10,Lower_Juba,0.5354454444988617,0.0930360894591273,0.21052631578947367,2018,10,0.4441875550750368,0.4376693380977119,0.7126436781609196,0.3781108078755634,0.32066609470512436,0.31039940750622513,0.2664986145092551,0.31530603613871916,0.33795353445674,0.41743449666753124,0.5860749924888801,0.5272124826888677,0.5758071346729088,0.600013878360746,0.3610786956767517,0.7109826589595375,0.7093023255813954,0.7076023391812865,0.7058823529411764,0.7041420118343195,0.7023809523809523,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.2708333333333333,0.22916666666666666,0.3125,,2018-10,0,0,0,0,44,0,0,0,651,0,93,0,0,0,0,0,0,0,0.006701934035278709,0.01585938934852422,0.6670223896184273
1413,2018-10,Lower_Shabelle,0.43650582837109053,0.1709544185724492,0.5894736842105263,2018,10,0.3020341793810034,0.34140741409769754,0.011494252873563218,0.2903423143515409,0.22478505835799553,0.21160428833736789,0.19078472044224043,0.24848434631868868,0.28692327060042827,0.31887009445587194,0.32695451227148287,0.35491227413230547,0.3788331716580359,0.39864070635648596,0.38163842692867284,0.005780346820809248,0.0,0.0,0.0,0.6982248520710059,0.6964285714285714,0.53125,0.7291666666666666,0.3958333333333333,0.5625,0.59375,0.44791666666666663,,2018-10,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.00016159485618057803,0.07676383716161622,0.8857894048031328
1413,2018-10,Middle_Juba,0.5245632779453422,0.1342283293411407,0.042105263157894736,2018,10,0.41573525039826587,0.35111761629403365,0.7126436781609196,0.36435312385836444,0.30213342995753467,0.2878568646162677,0.24972679661808664,0.2966614308222494,0.32209323178849447,0.309116767565465,0.3332579590993169,0.3560063418713465,0.39474242643034313,0.40059217084185395,0.32198519395035297,0.7109826589595375,0.7093023255813954,0.7076023391812865,0.7058823529411764,0.7041420118343195,0.7023809523809523,0.0625,0.0625,0.03125,0.020833333333333332,0.0,0.020833333333333332,,2018-10,0,0,0,0,36,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0006463794247223121,0.005978044427301869,0.35261067844092886
1413,2018-10,Middle_Shabelle,0.41356636467438324,0.22614781988691698,0.13684210526315788,2018,10,0.18160699563378352,0.38310270595227114,0.0,0.21077877475100837,0.16737865599440432,0.15443234574962758,0.14476049337451624,0.18430168610103378,0.2138983335616702,0.3866389015797096,0.3965379130757902,0.403875815707826,0.4014974467104922,0.39752106868480996,0.41079400836368657,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.15625,0.21875,0.10416666666666666,0.07291666666666666,0.16666666666666666,,2018-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.021447027138229054,0.5781893096036066
1413,2018-10,Mudug,0.5106341837951665,0.11907253339153281,0.07368421052631578,2018,10,0.26268945486932743,0.43201863465678664,0.017241379310344827,0.2912414215404525,0.27378891690811785,0.21575899083390804,0.18894755272252023,0.2220062398455716,0.20259142902850155,0.43400103536167256,0.4307725681494428,0.39260339056727694,0.3855619029170054,0.3995263086583819,0.4256743430400002,0.011560693641618497,0.005813953488372093,0.0,0.0,0.0,0.0,0.05208333333333333,0.03125,0.17708333333333331,0.041666666666666664,0.03125,0.125,,2018-10,0,0,36,160,0,0,0,44,12,7,16,10,3484,32,0,0,0,71,0.03293133069111569,0.007857744732613648,0.45558345999258965
1413,2018-10,Nugaal,0.4727646619629453,0.10036169004579683,0.031578947368421054,2018,10,0.27820660210738735,0.44340355272773685,0.017241379310344827,0.3162922630636402,0.2988179678366466,0.2265648489241858,0.19666212655160298,0.2415958331651267,0.1961593425750379,0.4477253604820508,0.44354067828147664,0.3866288566904105,0.3815171114529191,0.4078613780622767,0.43400890269807246,0.011560693641618497,0.005813953488372093,0.0,0.0,0.005917159763313609,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.041666666666666664,0.03125,,2018-10,0,0,0,10,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0.0004592695912500638,0.00016197681523888322,0.30372230666172645
1413,2018-10,Sanaag,0.3095582745368144,0.0633211849449231,0.031578947368421054,2018,10,0.30896638338414206,0.3938829193116704,0.040229885057471264,0.33048816708726625,0.3319156677670294,0.2612617328793433,0.23795300150598667,0.2946911042249267,0.2544307393234583,0.3796334965692382,0.38032223832890716,0.38202796239581294,0.3823870675910633,0.3985491913345699,0.39686370516864133,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.07291666666666666,0.010416666666666666,0.0625,0.09375,0.08333333333333333,0.041666666666666664,,2018-10,0,0,0,68,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0.00474578577625066,0.0005759390399626822,0.30372230666172645
1413,2018-10,Sool,0.38890047804075256,0.09466265172600606,0.031578947368421054,2018,10,0.2984362295721251,0.42524108765514346,0.022988505747126436,0.3406050432630434,0.326052522982149,0.23553385213579942,0.2083860863591361,0.2581344927879921,0.24184393718787014,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.40209321648563734,0.4170765153443052,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.011834319526627219,0.005952380952380952,0.07291666666666666,0.041666666666666664,0.09375,0.1875,0.15625,0.09375,,2018-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,5,0,0.0014203337359029752,0.000440800546204993,0.30372230666172645
1413,2018-10,Togdheer,0.3003493211877768,0.10965490801890389,0.010526315789473684,2018,10,0.30531892940882355,0.3736595034448602,0.022988505747126436,0.3373031749395289,0.33539124816532534,0.23329436531796105,0.21642957563479792,0.26164972465561226,0.2828677767702757,0.36061950979427754,0.3741628966587467,0.3981598400803771,0.408092066315957,0.4392015679310007,0.42591961745216084,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.41420118343195267,0.4107142857142857,0.041666666666666664,0.010416666666666666,0.0,0.010416666666666666,0.041666666666666664,0.020833333333333332,,2018-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0.006251169436459202,0.0056905690976611165,0.15186115333086322
1413,2018-10,Woqooyi_Galbeed,0.37878724151996335,0.05335943485329667,0.0631578947368421,2018,10,0.33001399332799614,0.3535616530622398,0.4482758620689655,0.3308916177278005,0.3337486983706979,0.24211628437227417,0.24011829216005404,0.30635859459803344,0.33654154468046993,0.36020615124308286,0.393493010301754,0.42796348431938414,0.4773303035007569,0.564232157064835,0.5140550249165643,0.44508670520231214,0.4418604651162791,0.43859649122807015,0.43529411764705883,0.4319526627218935,0.42857142857142855,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.05208333333333333,0.05208333333333333,,2018-10,16,6,18,15,10,35,8,33,6,5,34,5,43,14,4,16,14,47,0.0027981425096531664,0.011510508064089885,0.42632815627274334
1414,2018-11,Bakool,0.49403923970772756,0.34310241058015367,0.02105263157894737,2018,11,0.3015753582251439,0.43482816594145934,0.017241379310344827,0.24826616129323778,0.2574665893339122,0.2116674714158099,0.1889536815509621,0.162285339211107,0.21154322700256423,0.270709020700755,0.20850655508469063,0.23651620958615288,0.30107910039141966,0.3576341512783756,0.37597405841135395,0.011560693641618497,0.005813953488372093,0.0,0.0,0.0,0.0,0.0625,0.020833333333333332,0.08333333333333333,0.07291666666666666,0.05208333333333333,0.03125,,2018-11,0,4669,0,400,0,0,805,0,0,0,350,0,0,0,0,0,0,0,0.05293507288778514,0.012105111849724145,0.24069423334568388
1414,2018-11,Banadir,0.47572464739731024,0.24689375649287446,0.7368421052631579,2018,11,0.2666568392502635,0.4036532590345806,0.005747126436781609,0.2187488911492658,0.24733185356500392,0.19607818140331457,0.18278599061908096,0.1672676737853259,0.21667259973270978,0.3597906152646883,0.3476775269166889,0.3569326211922507,0.3758963267223536,0.38837590823024565,0.3999299055760743,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.44791666666666663,0.6666666666666666,0.6979166666666666,0.9166666666666666,0.8125,1.0,,2018-11,0,0,21,0,0,0,0,11,0,1110,0,26,20,0,0,0,0,0,0.010103931007501404,0.899663134235212,0.933907690261135
1414,2018-11,Bari,0.34542657409772803,0.02325077904480247,0.08421052631578947,2018,11,0.3812151577323212,0.4351169911147747,0.011494252873563218,0.24493078289867354,0.20519997056983283,0.2709237760560341,0.33336577948444457,0.3231787206480847,0.37238296287377315,0.43189177970013753,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.40731681764576655,0.005780346820809248,0.0,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.11458333333333333,0.10416666666666666,0.05208333333333333,0.041666666666666664,0.09375,0.11458333333333333,,2018-11,0,0,148,1008,31,15,0,165,0,68,0,3,90,26,83,188,0,0,0.015521611185766046,0.0061938783857022825,0.48138846669136776
1414,2018-11,Bay,0.5124063360512168,0.4462363379453387,0.15789473684210525,2018,11,0.3961216136791468,0.4413537356588908,0.028735632183908046,0.31586760103831907,0.3116389159288253,0.2541796554217169,0.23631900196706965,0.2041061314053201,0.25396549374844857,0.248726887314822,0.16623805461149782,0.19002737536574532,0.25906442445553024,0.33770351112927277,0.36572696145104805,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.7083333333333333,0.3020833333333333,0.16666666666666666,0.125,0.10416666666666666,0.21875,0.13541666666666666,,2018-11,0,108,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014722141897293713,0.01147400885459898,0.6074446133234529
1414,2018-11,Galgaduud,0.49975229952139455,0.09760910389579469,0.07368421052631578,2018,11,0.20637894170590798,0.406395072813796,0.0,0.20009779216618873,0.24250997425583215,0.21984822727865438,0.17950688588801936,0.15939390446994622,0.20235813606348568,0.40651379180270114,0.4025569677908445,0.4055734131330088,0.4106415397216505,0.40125486815914,0.39656011598151225,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.041666666666666664,0.03125,0.041666666666666664,0.0,0.020833333333333332,0.041666666666666664,,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004408132706396532,0.45558345999258965
1414,2018-11,Gedo,0.5916899665075082,0.3831325962690717,0.13684210526315788,2018,11,0.4397028256641633,0.45747711720888723,0.028735632183908046,0.35718516953446156,0.3376086293975691,0.2825278164360647,0.26548186367861704,0.22281727169381818,0.2593735885383214,0.2804629473358236,0.1687329532599162,0.21041428053211295,0.25900482598855046,0.328658145092568,0.3566353780647851,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.7083333333333333,0.16666666666666666,0.14583333333333331,0.14583333333333331,0.13541666666666666,0.09375,0.03125,,2018-11,0,112,0,0,173,0,106,0,0,0,0,0,0,0,0,0,0,0,0.0033254520403476844,0.008364693550911219,0.5781893096036066
1414,2018-11,Hiraan,0.511109260610543,0.18256282541319518,0.10526315789473684,2018,11,0.2138328090170787,0.40982796732455695,0.0,0.1844460397610373,0.21910127470894306,0.18207369412477414,0.15794890049373397,0.14255204617373046,0.19098810495933322,0.37862666576251125,0.37187827480481983,0.37987044806792347,0.39715957921397255,0.39844937025266874,0.39083745582495627,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.17708333333333331,0.1875,0.14583333333333331,0.15625,0.17708333333333331,,2018-11,0,113,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0.01120958002347378,0.0041761844915709796,0.5253532754755149
1414,2018-11,Lower_Juba,0.6016084300023852,0.09811720966726417,0.15789473684210525,2018,11,0.5121582230877693,0.44711576744156994,0.7183908045977011,0.4024729721084628,0.3701881573745197,0.32066609470512436,0.31039940750622513,0.2664986145092551,0.31530603613871916,0.4376693380977119,0.41743449666753124,0.5860749924888801,0.5272124826888677,0.5758071346729088,0.600013878360746,0.7167630057803468,0.7151162790697674,0.7134502923976608,0.711764705882353,0.7100591715976331,0.7083333333333333,0.21875,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.2708333333333333,0.22916666666666666,,2018-11,0,0,0,0,20,0,0,0,534,0,39,0,0,0,0,0,0,0,0.0050434605113201456,0.01585938934852422,0.6074446133234529
1414,2018-11,Lower_Shabelle,0.49644398087837005,0.28747711140622606,0.30526315789473685,2018,11,0.347444424782956,0.40951061056054583,0.017241379310344827,0.2729218521219983,0.2847863714051877,0.22478505835799553,0.21160428833736789,0.19078472044224043,0.24848434631868868,0.34140741409769754,0.31887009445587194,0.32695451227148287,0.35491227413230547,0.3788331716580359,0.39864070635648596,0.011560693641618497,0.005813953488372093,0.0,0.0,0.0,0.7023809523809523,0.59375,0.53125,0.7291666666666666,0.3958333333333333,0.5625,0.59375,,2018-11,0,0,7,0,0,0,0,0,0,47,0,0,5,0,0,0,0,0,0.0005017945534028475,0.07676383716161622,0.745166065117476
1414,2018-11,Middle_Juba,0.5852415679510867,0.26177180886097606,0.031578947368421054,2018,11,0.4780169153954642,0.42660220573194724,0.7183908045977011,0.37654303608636297,0.35680145402921337,0.30213342995753467,0.2878568646162677,0.24972679661808664,0.2966614308222494,0.35111761629403365,0.309116767565465,0.3332579590993169,0.3560063418713465,0.39474242643034313,0.40059217084185395,0.7167630057803468,0.7151162790697674,0.7134502923976608,0.711764705882353,0.7100591715976331,0.7083333333333333,0.05208333333333333,0.0625,0.0625,0.03125,0.020833333333333332,0.0,,2018-11,0,0,0,0,27,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0004252496215278369,0.005978044427301869,0.30372230666172645
1414,2018-11,Middle_Shabelle,0.45500531391625043,0.20631037885463485,0.07368421052631578,2018,11,0.1843394476128791,0.3968641151190765,0.0,0.16317084230533224,0.20736828996042223,0.16737865599440432,0.15443234574962758,0.14476049337451624,0.18430168610103378,0.38310270595227114,0.3866389015797096,0.3965379130757902,0.403875815707826,0.4014974467104922,0.39752106868480996,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333331,0.11458333333333333,0.15625,0.21875,0.10416666666666666,0.07291666666666666,,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.021447027138229054,0.45558345999258965
1414,2018-11,Mudug,0.4692821767155906,0.07844095626578096,0.19999999999999998,2018,11,0.23013939293514374,0.4246619367451868,0.0,0.23706513678786878,0.2856612338601289,0.27378891690811785,0.21575899083390804,0.18894755272252023,0.2220062398455716,0.43201863465678664,0.43400103536167256,0.4307725681494428,0.39260339056727694,0.3855619029170054,0.3995263086583819,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.0,0.0,0.08333333333333333,0.05208333333333333,0.03125,0.17708333333333331,0.041666666666666664,0.03125,,2018-11,0,0,34,121,13,16,4,25,6,0,21,6,325,60,0,0,0,147,0.006616884110973142,0.007857744732613648,0.6563329851026553
1414,2018-11,Nugaal,0.375087542006755,0.042517339643042426,0.031578947368421054,2018,11,0.24985151352786067,0.43534804232124374,0.0,0.25120664974083845,0.3100365708428627,0.2988179678366466,0.2265648489241858,0.19666212655160298,0.2415958331651267,0.44340355272773685,0.4477253604820508,0.44354067828147664,0.3866288566904105,0.3815171114529191,0.4078613780622767,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.0,0.005952380952380952,0.041666666666666664,0.041666666666666664,0.0,0.0,0.020833333333333332,0.041666666666666664,,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00016197681523888322,0.30372230666172645
1414,2018-11,Sanaag,0.1623843888008334,0.016457929370671268,0.031578947368421054,2018,11,0.317054014495674,0.3911045483350183,0.04597701149425287,0.2792394987357112,0.32384967744170223,0.3319156677670294,0.2612617328793433,0.23795300150598667,0.2946911042249267,0.3938829193116704,0.3796334965692382,0.38032223832890716,0.38202796239581294,0.3823870675910633,0.3985491913345699,0.04046242774566474,0.03488372093023256,0.029239766081871343,0.023529411764705882,0.01775147928994083,0.011904761904761904,0.041666666666666664,0.07291666666666666,0.010416666666666666,0.0625,0.09375,0.08333333333333333,,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0.0024069128578475566,0.0005759390399626822,0.30372230666172645
1414,2018-11,Sool,0.2680368996086193,0.02178630488241082,0.031578947368421054,2018,11,0.2757910109173172,0.4196043693578048,0.028735632183908046,0.2696428696488805,0.3336937485787496,0.326052522982149,0.23553385213579942,0.2083860863591361,0.2581344927879921,0.42524108765514346,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.40209321648563734,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.011904761904761904,0.041666666666666664,0.07291666666666666,0.041666666666666664,0.09375,0.1875,0.15625,,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0.00019561482590280496,0.000440800546204993,0.30372230666172645
1414,2018-11,Togdheer,0.19601237514413916,0.02982852061006086,0.010526315789473684,2018,11,0.30210910323581336,0.36555151557982585,0.028735632183908046,0.27591540076551135,0.33048091626795545,0.33539124816532534,0.23329436531796105,0.21642957563479792,0.26164972465561226,0.3736595034448602,0.36061950979427754,0.3741628966587467,0.3981598400803771,0.408092066315957,0.4392015679310007,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.41666666666666663,0.020833333333333332,0.041666666666666664,0.010416666666666666,0.0,0.010416666666666666,0.041666666666666664,,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,891,0,0.007714028134514961,0.0056905690976611165,0.15186115333086322
1414,2018-11,Woqooyi_Galbeed,0.2537306797155183,0.019373643288787917,0.08421052631578947,2018,11,0.3344009567749776,0.3399107147625546,0.4540229885057471,0.2984211849106037,0.3242422488972288,0.3337486983706979,0.24211628437227417,0.24011829216005404,0.30635859459803344,0.3535616530622398,0.36020615124308286,0.393493010301754,0.42796348431938414,0.4773303035007569,0.564232157064835,0.4508670520231214,0.4476744186046512,0.4444444444444444,0.4411764705882353,0.4378698224852071,0.4345238095238095,0.07291666666666666,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.05208333333333333,,2018-11,0,6,13,10,15,27,14,13,0,5,6,5,4,11,4,17,0,34,0.0015649186072224396,0.011510508064089885,0.48138846669136776
1415,2018-12,Bakool,0.5495376963432068,0.01985021685780985,0.07368421052631578,2018,12,0.3587101025084042,0.45552150462952534,0.022988505747126436,0.2725037066201777,0.24384481625687543,0.2574665893339122,0.2116674714158099,0.1889536815509621,0.162285339211107,0.43482816594145934,0.270709020700755,0.20850655508469063,0.23651620958615288,0.30107910039141966,0.3576341512783756,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.0,0.0,0.03125,0.0625,0.020833333333333332,0.08333333333333333,0.07291666666666666,0.05208333333333333,,2018-12,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004592695912500638,0.012105111849724145,0.45558345999258965
1415,2018-12,Banadir,0.49459391941195485,0.05647206844802888,0.6947368421052631,2018,12,0.32883042967376713,0.4050169836555627,0.011494252873563218,0.24068080252537016,0.21512348943423276,0.24733185356500392,0.19607818140331457,0.18278599061908096,0.1672676737853259,0.4036532590345806,0.3597906152646883,0.3476775269166889,0.3569326211922507,0.3758963267223536,0.38837590823024565,0.005780346820809248,0.0,0.005847953216374269,0.0,0.0,0.0,0.7395833333333333,0.44791666666666663,0.6666666666666666,0.6979166666666666,0.9166666666666666,0.8125,,2018-12,0,13,58,0,82,0,20,24,0,627,0,167,14,0,0,0,0,0,0.00854751739270952,0.899663134235212,0.9212033006707997
1415,2018-12,Bari,0.19928061006299091,0.010256656112203087,0.16842105263157894,2018,12,0.4703598231432423,0.37201505362937376,0.017241379310344827,0.3450832368021355,0.2405993774855999,0.20519997056983283,0.2709237760560341,0.33336577948444457,0.3231787206480847,0.4351169911147747,0.43189177970013753,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.011560693641618497,0.005813953488372093,0.0,0.023529411764705882,0.01775147928994083,0.011904761904761904,0.09375,0.11458333333333333,0.10416666666666666,0.05208333333333333,0.041666666666666664,0.09375,,2018-12,5,0,167,1093,27,5,0,248,7,15,0,0,17,26,177,179,0,0,0.016720815118474546,0.0061938783857022825,0.6207268212693237
1415,2018-12,Bay,0.5716046333397788,0.0287434583376121,0.19999999999999998,2018,12,0.49588980730301924,0.461936219564526,0.034482758620689655,0.35866819778889886,0.3096233599748209,0.3116389159288253,0.2541796554217169,0.23631900196706965,0.2041061314053201,0.4413537356588908,0.248726887314822,0.16623805461149782,0.19002737536574532,0.25906442445553024,0.33770351112927277,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.16666666666666666,0.3020833333333333,0.16666666666666666,0.125,0.10416666666666666,0.21875,,2018-12,0,48,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009661671401112454,0.01147400885459898,0.6563329851026553
