index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_pro_capite
1445,2021-06,Hiraan,2021,6,-0.0037948517840718,0.100138953794355,0,-0.3308102716043702,0.0334862868709229,0.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,196,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,846,55.38192372969422,0.3069593624622519
1445,2021-06,Lower_Juba,2021,6,1.1168048822954362,0.2930855748592049,156,0.8248425649486701,0.2311848005202922,155.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,133,0,152,0,1017,0,722,0,0,0,0,0,0,0,2024,148.77739634278947,0.19492208301039737
1445,2021-06,Lower_Shabelle,2021,6,0.645636146446122,0.0825390353324609,34,0.3582860913074709,0.0119501665413982,33.0,61.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,0,0,0,0,0,1429,0,0,82,0,0,0,0,0,1511,635.649107249518,0.09596489526108157
1445,2021-06,Middle_Juba,2021,6,1.0174182703950057,0.1235140482983354,156,0.6996260351003265,-0.0524607703069165,155.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,263,0,180,0,0,0,555,0,0,0,0,0,0,0,998,69.78586120621077,0.04298865053961686
1445,2021-06,Middle_Shabelle,2021,6,0.0265909509663627,0.1315503290328982,1,-0.2099890255838233,0.1191719023217662,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,193.44536485162806,0.1137272015634695
1445,2021-06,Mudug,2021,6,-0.4394386003834173,0.0819431776055154,0,-0.8235776321730202,0.1254142304236163,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,246,0,0,0,9,0,0,0,6,13179,141,0,0,0,155,13736,84.81232919135802,0.0825351699067978
1445,2021-06,Nugaal,2021,6,-0.4765800459968144,0.0693517239045739,0,-0.988385706091118,0.1513611753256672,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,749,23.29204775770896,0.08586621583488986
1445,2021-06,Sanaag,2021,6,-0.1791609051329991,0.0720596512485113,0,-0.7193942381294007,0.122372376957372,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,1271,26.60132304754332,0.0
1445,2021-06,Sool,2021,6,-0.3675923600365426,0.068439295609912,0,-0.9982564864781284,0.1334049188912689,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,14,0,346,25.521078894256984,0.0
1445,2021-06,Togdheer,2021,6,-0.2819746451046859,-0.010414395436686,0,-0.848049868960404,0.0573386062137778,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,108,0,117,67.48781944333362,0.0
1445,2021-06,Woqooyi_Galbeed,2021,6,-0.1476384477435822,-0.3135891033105227,0,-0.6060329869546013,-0.1775986885230425,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,June,2021-06,6,0,0,0,0,0,0,0,0,0,0,0,0,4,26,15,13,157,221,114.01248531726311,0.01754193845028981
1446,2021-07,Awdal,2021,7,-0.2502670088075754,-0.0543725763210554,0,0.013990512970535,-0.4349116923598817,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,354,162.51509412264423,0.0
1446,2021-07,Bakool,2021,7,0.1971755557096464,-0.0924840424197122,2,0.2565512187514529,-0.0818171860084999,1.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,118.76578643930091,0.13471893278101027
1446,2021-07,Banadir,2021,7,0.2915895569088919,0.097746568551606,33,0.3500679592419763,0.1187365231385419,32.0,41.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,126,0,2781,0,0,31,0,2471,0,116,249,0,0,0,0,0,5774,7213.921127882056,0.005683455540085347
1446,2021-07,Bari,2021,7,-0.30865459095188,0.0505959430245299,0,0.363406371760814,0.0706704607163547,33.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,91,986,20,0,0,13,0,31,0,31,0,19,20,0,0,0,1211,71.51118621486512,0.055935304834427636
1446,2021-07,Bay,2021,7,0.6774669139405962,-0.1295442390245464,37,0.692620721314644,-0.0558648947910301,36.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,770,0,135,0,0,259,0,0,0,0,0,0,0,0,1164,113.72079602452875,0.18466279461735788
1446,2021-07,Galgaduud,2021,7,-0.4816580936146436,0.1600157513287472,0,-0.2935122068017461,0.1307951080666756,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,289,0,0,0,0,0,0,248,0,0,0,0,0,537,57.23590505271949,0.13977240322541018
1446,2021-07,Gedo,2021,7,0.7984468380880543,-0.1229902626217541,37,0.7686959029360805,0.0324658622505533,36.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,154,0,22,302,0,19063,0,0,0,29,0,0,0,0,0,0,0,19570,88.86472076145216,0.14628977493663778
1446,2021-07,Hiraan,2021,7,-0.1133014902829988,0.1211278757246782,0,-0.0037948517840718,0.100138953794355,0.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,168,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,284,55.38192372969422,0.3069593624622519
1446,2021-07,Lower_Juba,2021,7,1.204900180222482,0.0786879664607845,157,1.1168048822954362,0.2930855748592049,156.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,202,8,276,0,890,0,1042,0,0,0,0,0,0,0,2418,148.77739634278947,0.24197224097842432
1446,2021-07,Lower_Shabelle,2021,7,0.605173828082886,0.0512808594347763,35,0.645636146446122,0.0825390353324609,34.0,42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,14,0,0,0,0,0,0,0,3194,0,0,0,0,0,0,0,0,3208,635.649107249518,0.06607419017976109
1446,2021-07,Middle_Juba,2021,7,1.0591509826482666,0.0249692611073027,157,1.0174182703950057,0.1235140482983354,156.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,285,0,241,0,0,0,259,0,0,0,0,0,0,0,785,69.78586120621077,0.0
1446,2021-07,Middle_Shabelle,2021,7,-0.040589174435875,0.1389541687592079,0,0.0265909509663627,0.1315503290328982,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.44536485162806,0.07754127379327465
1446,2021-07,Mudug,2021,7,-0.7275183347924326,0.1038632436307674,0,-0.4394386003834173,0.0819431776055154,0.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,3,34,0,0,0,15,0,0,0,0,4325,26,0,0,0,44,4447,84.81232919135802,0.3655128953015331
1446,2021-07,Nugaal,2021,7,-0.9121369118349985,0.0852645556313063,0,-0.4765800459968144,0.0693517239045739,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,751,23.29204775770896,0.04293310791744493
1446,2021-07,Sanaag,2021,7,-0.5915868623999684,0.0709417604678387,0,-0.1791609051329991,0.0720596512485113,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,0,0,1542,26.60132304754332,0.0375921151821188
1446,2021-07,Sool,2021,7,-0.7421830410565348,0.076648952280234,0,-0.3675923600365426,0.068439295609912,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,38,0,421,25.521078894256984,0.156733185794121
1446,2021-07,Togdheer,2021,7,-0.4946885329479986,0.0876269237050488,0,-0.2819746451046859,-0.010414395436686,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,98,67.48781944333362,0.0
1446,2021-07,Woqooyi_Galbeed,2021,7,-0.3442150296019775,0.0048580493492235,0,-0.1476384477435822,-0.3135891033105227,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,July,2021-07,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,12,6,18,61,114.01248531726311,0.01754193845028981
1447,2021-08,Awdal,2021,8,0.7921705675204991,0.0964523073000713,1,-0.2502670088075754,-0.0543725763210554,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,547,162.51509412264423,0.0
1447,2021-08,Bakool,2021,8,0.6248099984032081,-0.2697888484276785,3,0.1971755557096464,-0.0924840424197122,2.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,118.76578643930091,0.12629899948219714
1447,2021-08,Banadir,2021,8,0.5394128259126454,0.0420246569309352,34,0.2915895569088919,0.097746568551606,33.0,46.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,17,348,0,0,0,0,30,0,942,0,91,289,0,0,0,0,0,1717,7213.921127882056,0.006376559874242096
1447,2021-08,Bari,2021,8,0.4989003435202024,0.227766853764259,1,-0.30865459095188,0.0505959430245299,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,6,109,1279,27,22,4,33,0,19,7,20,25,113,80,67,0,0,1811,71.51118621486512,0.04195147862582073
1447,2021-08,Bay,2021,8,0.9402275617953156,-0.3230346763895296,38,0.6774669139405962,-0.1295442390245464,37.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,4420,0,11,0,0,119,0,0,0,0,0,0,0,0,4550,113.72079602452875,0.18466279461735788
1447,2021-08,Galgaduud,2021,8,0.2147966340024176,0.1442386900497622,1,-0.4816580936146436,0.1600157513287472,0.0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,11100,0,0,0,0,0,0,2042,0,0,0,0,0,13142,57.23590505271949,0.15724395362858645
1447,2021-08,Gedo,2021,8,1.0613537331051877,-0.3468443341841378,38,0.7984468380880543,-0.1229902626217541,37.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,358,0,0,512,0,359,39,0,0,0,0,0,0,0,0,0,0,1268,88.86472076145216,0.11253059610510599
1447,2021-08,Hiraan,2021,8,0.3574918653046033,0.0709674960265236,1,-0.1133014902829988,0.1211278757246782,0.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,219,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,912,55.38192372969422,0.19862076394616301
1447,2021-08,Lower_Juba,2021,8,1.2395988758234655,0.0142916403904836,158,1.204900180222482,0.0786879664607845,157.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,60,17,248,0,883,0,675,0,0,0,0,0,0,0,1883,148.77739634278947,0.24869369211671388
1447,2021-08,Lower_Shabelle,2021,8,0.8153566228109574,-0.0298246185578358,36,0.605173828082886,0.0512808594347763,35.0,44.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,67,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,1531,635.649107249518,0.06922058018832113
1447,2021-08,Middle_Juba,2021,8,1.1793321596676212,-0.1034423056510349,158,1.0591509826482666,0.0249692611073027,157.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,221,0,244,0,0,0,136,0,0,0,0,0,0,0,601,69.78586120621077,0.0
1447,2021-08,Middle_Shabelle,2021,8,0.2405710314060525,0.1161113505523023,1,-0.040589174435875,0.1389541687592079,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,1800,193.44536485162806,0.03101650951730986
1447,2021-08,Mudug,2021,8,0.1591227807334714,0.2226834989367922,1,-0.7275183347924326,0.1038632436307674,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,5,44,0,0,0,11,0,3,0,0,2964,41,0,0,0,46,3114,84.81232919135802,0.24760550972039336
1447,2021-08,Nugaal,2021,8,0.2313389606505531,0.2624304967916443,1,-0.9121369118349985,0.0852645556313063,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,574,23.29204775770896,0.04293310791744493
1447,2021-08,Sanaag,2021,8,0.621599510422223,0.0656316661683,1,-0.5915868623999684,0.0709417604678387,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,1222,26.60132304754332,0.0375921151821188
1447,2021-08,Sool,2021,8,0.530072025743572,0.1818122104514715,1,-0.7421830410565348,0.076648952280234,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,39,0,302,25.521078894256984,0.0783665928970605
1447,2021-08,Togdheer,2021,8,0.7039895753096739,0.0396203049190307,1,-0.4946885329479986,0.0876269237050488,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,99,0,117,67.48781944333362,0.014817488670524515
1447,2021-08,Woqooyi_Galbeed,2021,8,0.7576546889551327,0.0710383951779249,1,-0.3442150296019775,0.0048580493492235,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,August,2021-08,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,17,23,7,74,114.01248531726311,0.0
1448,2021-09,Awdal,2021,9,1.228974391819728,-0.021133057180563,2,0.7921705675204991,0.0964523073000713,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,364,162.51509412264423,0.0
1448,2021-09,Bakool,2021,9,0.6976753082080731,-0.3485113113429667,4,0.6248099984032081,-0.2697888484276785,3.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,118.76578643930091,0.11787906618338398
1448,2021-09,Banadir,2021,9,0.5371940809849535,0.0136217367590225,35,0.5394128259126454,0.0420246569309352,34.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,37,115,0,0,0,0,19,0,499,0,2779,146,0,0,0,0,0,3595,7213.921127882056,0.005267592939591297
1448,2021-09,Bari,2021,9,0.6780332748475737,0.2405092798010326,2,0.4989003435202024,0.227766853764259,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,146,1194,69,12,0,52,0,33,0,23,13,35,30,47,0,0,1654,71.51118621486512,0.027967652417213818
1448,2021-09,Bay,2021,9,0.9100957774967136,-0.4105375078815106,39,0.9402275617953156,-0.3230346763895296,38.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,6,0,0,460,0,16,0,0,226,5,0,0,0,0,0,0,0,713,113.72079602452875,0.15828239538630676
1448,2021-09,Galgaduud,2021,9,0.3625535586767738,0.1348485433651602,2,0.2147966340024176,0.1442386900497622,1.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,1681,0,0,0,0,0,0,178,0,0,0,0,0,1859,57.23590505271949,0.192187054434939
1448,2021-09,Gedo,2021,9,1.0449164707905427,-0.456907680482851,39,1.0613537331051877,-0.3468443341841378,38.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,301,0,0,221,0,379,8,0,0,29,0,0,0,0,0,0,0,938,88.86472076145216,0.2025550729891908
1448,2021-09,Hiraan,2021,9,0.4376709660676103,0.0441621488566562,2,0.3574918653046033,0.0709674960265236,1.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,1740,55.38192372969422,0.2889029293762371
1448,2021-09,Lower_Juba,2021,9,1.2482533739573,0.1488567840391429,159,1.2395988758234655,0.0142916403904836,158.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,462,0,357,0,788,0,1104,0,0,0,0,0,0,0,2711,148.77739634278947,0.23525078984013476
1448,2021-09,Lower_Shabelle,2021,9,0.7886602419028501,-0.0565050004951957,37,0.8153566228109574,-0.0298246185578358,36.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,34,0,0,0,0,0,0,0,718,0,0,26,0,0,0,0,0,778,635.649107249518,0.10225767527820168
1448,2021-09,Middle_Juba,2021,9,1.1567822322848702,-0.0853499560553902,159,1.1793321596676212,-0.1034423056510349,158.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,176,0,207,0,4,0,111,0,0,0,0,0,0,0,498,69.78586120621077,0.0
1448,2021-09,Middle_Shabelle,2021,9,0.2564905429414995,0.0852958248063276,2,0.2405710314060525,0.1161113505523023,1.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,200,193.44536485162806,0.07237185554038968
1448,2021-09,Mudug,2021,9,0.3372264903436161,0.2327336446618366,2,0.1591227807334714,0.2226834989367922,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,10,0,12,0,0,697,0,0,0,0,0,719,84.81232919135802,0.02358147711622794
1448,2021-09,Nugaal,2021,9,0.4719788158090071,0.2754573951978077,2,0.2313389606505531,0.2624304967916443,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,682,23.29204775770896,0.08586621583488986
1448,2021-09,Sanaag,2021,9,0.9875053130771754,0.0634876167669142,2,0.621599510422223,0.0656316661683,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,0,0,1386,26.60132304754332,0.0375921151821188
1448,2021-09,Sool,2021,9,0.8681255508904867,0.1952242433572875,2,0.530072025743572,0.1818122104514715,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,67,0,535,25.521078894256984,0.156733185794121
1448,2021-09,Togdheer,2021,9,1.1163831101291704,-0.0025400337769249,2,0.7039895753096739,0.0396203049190307,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,108,67.48781944333362,0.014817488670524515
1448,2021-09,Woqooyi_Galbeed,2021,9,1.187376638355682,-0.0325832678692308,2,0.7576546889551327,0.0710383951779249,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,September,2021-09,0,0,0,0,0,4,0,5,0,0,0,0,5,0,24,24,31,8,101,114.01248531726311,0.01754193845028981
1449,2021-10,Awdal,2021,10,0.9340711359669068,0.1049326913663672,3,1.228974391819728,-0.021133057180563,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,162.51509412264423,0.0
1449,2021-10,Bakool,2021,10,0.6044360331585661,0.191599974106556,5,0.6976753082080731,-0.3485113113429667,4.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,118.76578643930091,0.07577939968931828
1449,2021-10,Banadir,2021,10,0.4509345334476157,0.0447124317671599,36,0.5371940809849535,0.0136217367590225,35.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,27,0,0,333,0,0,0,1001,0,286,108,0,0,968,0,0,2723,7213.921127882056,0.005267592939591297
1449,2021-10,Bari,2021,10,0.7618717184201695,0.2261646980193452,3,0.6780332748475737,0.2405092798010326,2.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,6,77,1126,20,16,0,15,0,0,0,0,22,749,28,331,0,0,2390,71.51118621486512,0.08390295725164146
1449,2021-10,Bay,2021,10,0.8918020151278327,0.063584101869149,40,0.9100957774967136,-0.4105375078815106,39.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,494,0,284,0,0,322,5,0,0,0,0,604,0,0,1709,113.72079602452875,0.12310852974490524
1449,2021-10,Galgaduud,2021,10,0.0339584363584391,0.1471660964540329,3,0.3625535586767738,0.1348485433651602,2.0,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,0,0,0,0,100475,0,0,0,0,0,0,41,0,0,0,0,0,100516,57.23590505271949,0.34943100806352545
1449,2021-10,Gedo,2021,10,1.0582834831486403,0.1641017912025074,40,1.0449164707905427,-0.456907680482851,39.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October,2021-10,0,639,0,0,456,0,1095,8,0,0,16,0,0,0,0,0,0,0,2214,88.86472076145216,0.1012775364945954
