index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,month_name
1155,1997-04,Togdheer,1997,4,-0.13600568463396429,0.06364451182498704,0,-0.043910774799736686,-0.05628280574127646,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Woqooyi_Galbeed,1997,4,-0.1394316135922946,0.1351736187813302,0,0.044477118112612554,-0.02735186286420202,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,April
1156,1997-05,Awdal,1997,5,-0.25857093549852905,-0.10161924072529217,0,-0.13831019480739182,0.2118678459423831,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Bakool,1997,5,-0.2555294043192426,-0.27482665114938165,0,-0.11050728216523024,0.02388226698470325,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Banadir,1997,5,-0.23319430891999832,-0.08382187172762784,0,-0.048270420828731564,0.06386058943088438,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Bari,1997,5,-0.02113327171523753,0.14966653390621423,0,0.03723979074179731,0.22861473457957038,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Bay,1997,5,-0.11629419535014879,-0.18792914552780116,0,0.0651688385623817,0.03140583046360791,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Galgaduud,1997,5,-0.32863649095274733,-0.15768143041840468,0,-0.15517842689665054,0.13528802241870497,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Gedo,1997,5,-0.043960211343786276,-0.3506148546127608,0,0.10296062185789016,-0.12604859376587024,5.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Hiraan,1997,5,-0.3314519690464232,-0.24818148029057868,0,-0.17654640280558626,0.03829417110836608,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Lower_Juba,1997,5,0.16475333585065774,0.12760591534206442,6,0.3622436737685638,-0.07335276526903439,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Lower_Shabelle,1997,5,-0.16320596928090372,-0.04767617187450632,0,0.02410163665071821,0.07420341205625265,4.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Middle_Juba,1997,5,0.04062386886363213,-0.039641273463386945,6,0.2041912880947664,-0.003975915162475266,5.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Middle_Shabelle,1997,5,-0.29069301111447227,-0.09390936230724092,0,-0.12611459295433908,0.07790969794928118,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Mudug,1997,5,-0.33106616841873804,0.08813734639769663,0,-0.12209817568186107,0.18812870323778896,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
