index,time,admin1,tmx,pre,conflicts,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,month_name
1425,2019-10,Bari,32.812496,18.075003,6.0,2019,10,1.8124321722465018,0.22616758520221916,13,1.657962803357347,1.6824579655878957,2.0499351655808886,1.8425621169785453,1.843875602340647,1.7158369776773725,0.2405121695049659,0.22776974791768223,0.050598262025373986,0.07066988138138439,0.1496659710589757,0.22861415699949822,12.0,11.0,10.0,9.0,8.0,7.0,4.0,4.0,9.0,9.0,11.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Bay,32.285717,204.25716,5.0,2019,10,1.1485942317299203,1.4333757916959367,16,1.3918451912052843,1.0746840272033853,1.0978462160439935,0.9841587065859425,1.1053774262179428,1.2996266232354328,0.6556481470602794,0.6483940951156069,0.8642213802134048,-0.3200298509906434,-0.009524698963521594,0.07826209387432556,15.0,14.0,13.0,12.0,11.0,10.0,12.0,11.0,11.0,23.0,19.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Galgaduud,32.958824,55.423534,4.0,2019,10,0.19850770134624698,0.1471661595411663,8,0.2918909713193416,0.16137978383857793,0.48164597640276174,0.22697468359619474,0.4397594376528495,0.44349244948435335,0.1348486054746306,0.1442387700307299,0.16001579804223076,0.13079518218224356,0.11618046502433245,0.23055494477881597,7.0,6.0,5.0,4.0,3.0,2.0,8.0,2.0,1.0,5.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Gedo,33.557144,175.09999,5.0,2019,10,1.287385466540961,1.6268874324814022,16,1.4652825744066185,1.1341720853097452,1.0469543570764395,0.8990259814775943,1.040075218421457,1.2159738357822747,0.5400493444439212,0.530221325134463,0.7904147269868349,-0.29771269294555114,0.13088663372702863,0.2115234553787686,15.0,14.0,13.0,12.0,11.0,10.0,9.0,4.0,11.0,7.0,11.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Hiraan,32.727272,93.58182,13.0,2019,10,0.3497074423969906,0.26809764385166257,9,0.5478042275056265,0.3775906935775322,0.5746255169091499,0.4259285961954777,0.5094017972618121,0.5726475644054987,0.1592283104399535,0.17099661110650893,0.2248175055958142,0.08394641124862595,0.08233438164589366,0.16598629677185234,8.0,7.0,6.0,5.0,4.0,3.0,11.0,10.0,13.0,21.0,11.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Lower_Juba,33.035294,53.958824,26.0,2019,10,1.633203912185093,0.5990624787275507,136,1.8841429673110994,1.4886828013250661,1.5768442306813055,1.4179766780353853,1.641807855466786,1.9679433722403168,0.02409842750545411,-0.04187569801211086,-0.013580450831421537,-0.22503479030689522,0.745038799772122,0.7873914359460186,135.0,134.0,133.0,132.0,131.0,130.0,17.0,17.0,22.0,11.0,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Lower_Shabelle,32.02,79.119995,38.0,2019,10,1.008990756248986,0.510708213976921,14,1.314725889667552,1.0274331002584838,1.1532707124778587,1.0744623050678777,1.1259576458173635,1.368886195317947,0.29966214423763327,0.3023797276046925,0.38941196413280244,-0.004659864819473749,0.10637484980938768,0.14572171365807146,13.0,12.0,11.0,10.0,9.0,8.0,45.0,59.0,56.0,49.0,52.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Middle_Juba,33.0,80.3,2.0,2019,10,1.5046044224334543,0.8193473855088409,136,1.7487001007804561,1.3642592503538968,1.4130914241031665,1.2693912349883567,1.4368485863114702,1.7300920396454775,0.40275334571732346,0.34681766174597173,0.4467725123353661,-0.08984123744294238,0.2852301610866065,0.3765149793513216,135.0,134.0,133.0,132.0,131.0,130.0,5.0,9.0,6.0,7.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Middle_Shabelle,31.9,76.26,19.0,2019,10,0.2416162842955199,0.07428768052494367,9,0.4953652942064062,0.3500428398536309,0.5117168742982419,0.45570033309977354,0.42460052746227117,0.5514946498747303,0.0852958225854196,0.11611134759812246,0.1389541660136587,0.13155032681660414,0.11917190129816832,0.1604904314189245,8.0,7.0,6.0,5.0,4.0,3.0,43.0,42.0,27.0,30.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Mudug,33.011765,40.311768,5.0,2019,10,0.2066738430328934,0.22656248342929503,8,0.23308625109437459,0.11622761539299675,0.5415315667039741,0.2220055325091546,0.5331839247001879,0.5049195559161356,0.2327336772430206,0.22268349069959192,0.10386321789121805,0.08194313638616127,0.12541419352972533,0.20681276629012701,7.0,6.0,5.0,4.0,3.0,2.0,7.0,5.0,7.0,4.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Nugaal,32.52,34.030003,0.0,2019,10,0.41961972723396757,0.2620036209329585,8,0.42551959998118777,0.269736587219334,0.8310430964343867,0.3990749494182527,0.7974084381899045,0.7155372687200832,0.27545736578474334,0.26243049142733277,0.08526455294424704,0.06935174050970758,0.15136118225683512,0.23275816818352632,7.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Sanaag,30.36111,21.594446,1.0,2019,10,0.9299762489496066,0.1078463782343433,9,0.8985460700300787,0.6814308718230938,1.1016589716988419,0.6189813704354677,0.9703152216640447,0.8583119188898723,0.06348806598166506,0.0656321122766688,0.07094201444915503,0.07205990537501264,0.1223724369518897,0.1171255351652517,8.0,7.0,6.0,5.0,4.0,3.0,2.0,3.0,11.0,7.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Sool,31.383333,32.116673,1.0,2019,10,0.5915097049743359,0.2054640465564217,8,0.5709620607347369,0.3668973587815112,0.8348194839026595,0.34319803421832357,0.7524557049867463,0.6119697186767485,0.19522417184244537,0.18181220861747144,0.07664890907070468,0.06843932510580533,0.13340495224208887,0.18004781359596161,7.0,6.0,5.0,4.0,3.0,2.0,2.0,5.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Togdheer,30.210001,37.15,2.0,2019,10,0.6216002713530507,0.11849178096771648,8,0.5810943437774222,0.3917997906558785,0.761449400971741,0.26280872804215205,0.5954065612951591,0.46757138510929275,0.0778984095321831,0.04261203607347093,0.11736469738256441,0.08377823722364248,0.10337767785795833,0.062031097205918206,7.0,6.0,5.0,4.0,3.0,2.0,0.0,1.0,2.0,3.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,October
1425,2019-10,Woqooyi_Galbeed,31.289999,18.250002,1.0,2019,10,0.7098452361734526,0.1489485210587621,9,0.6199369696643485,0.4516434489215154,0.7611966087031328,0.293513555126494,0.6000034240935725,0.5219156811975814,0.16963277826663553,0.10350671534771545,0.18594736122867556,0.10420874533418364,-0.0004378999956589774,-0.15663881676325117,8.0,7.0,6.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,October
1426,2019-11,Awdal,30.75,24.825,3.0,2019,11,0.07928491811425202,0.41605057246780486,137,0.6288603891551939,0.5286516975860361,0.42028804864891856,0.6938633879255226,0.28776286707468834,0.6129141222310018,0.163824550560811,0.20156435267708953,0.13555817587317992,0.21454950556028385,0.12610786514641398,-0.022989150361924372,136.0,135.0,134.0,133.0,132.0,131.0,2.0,2.0,0.0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Bakool,32.55,113.762505,1.0,2019,11,0.4247144956698664,0.7789028208748817,15,0.7262822301760561,0.8991121447870731,0.6583436501455979,0.7039012815470169,0.541437224845927,0.6489587422351254,1.2558620225086692,0.5088673277238215,0.5137269943360878,0.7147106357117776,-0.25271828731171414,-0.06717540446061292,14.0,13.0,12.0,11.0,10.0,9.0,4.0,8.0,8.0,10.0,5.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Banadir,32.364998,82.94501,55.0,2019,11,0.3803947412092195,0.19792196864064782,13,0.640576864429726,0.9280747170121423,0.7061099297704713,0.8571346692475521,0.7956428095362524,0.8033212542149962,0.3093458550149815,0.21038262278043837,0.2270623786222161,0.2860962066289612,0.0607129867505646,0.10470406427541812,12.0,11.0,10.0,9.0,8.0,7.0,48.0,41.0,49.0,57.0,51.0,86.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Bari,30.637499,8.141665,13.0,2019,11,1.5871240069324861,0.2362076364799005,14,1.8124321722465018,1.657962803357347,1.6824579655878957,2.0499351655808886,1.8425621169785453,1.843875602340647,0.22616758520221916,0.2405121695049659,0.22776974791768223,0.050598262025373986,0.07066988138138439,0.1496659710589757,13.0,12.0,11.0,10.0,9.0,8.0,6.0,4.0,4.0,9.0,9.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Bay,32.714287,148.1857,9.0,2019,11,0.8904232965535865,0.7663460015359146,17,1.1485942317299203,1.3918451912052843,1.0746840272033853,1.0978462160439935,0.9841587065859425,1.1053774262179428,1.4333757916959367,0.6556481470602794,0.6483940951156069,0.8642213802134048,-0.3200298509906434,-0.009524698963521594,16.0,15.0,14.0,13.0,12.0,11.0,5.0,12.0,11.0,11.0,23.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Galgaduud,33.017647,33.10588,4.0,2019,11,-0.10810000366991522,0.1467965885013168,0,0.19850770134624698,0.2918909713193416,0.16137978383857793,0.48164597640276174,0.22697468359619474,0.4397594376528495,0.1471661595411663,0.1348486054746306,0.1442387700307299,0.16001579804223076,0.13079518218224356,0.11618046502433245,8.0,7.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,1.0,5.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Gedo,33.692856,142.58571,6.0,2019,11,1.0371425563974104,1.030005663392564,17,1.287385466540961,1.4652825744066185,1.1341720853097452,1.0469543570764395,0.8990259814775943,1.040075218421457,1.6268874324814022,0.5400493444439212,0.530221325134463,0.7904147269868349,-0.29771269294555114,0.13088663372702863,16.0,15.0,14.0,13.0,12.0,11.0,5.0,9.0,4.0,11.0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Hiraan,33.000004,61.390903,14.0,2019,11,0.06949854031207126,0.24376593714373407,10,0.3497074423969906,0.5478042275056265,0.3775906935775322,0.5746255169091499,0.4259285961954777,0.5094017972618121,0.26809764385166257,0.1592283104399535,0.17099661110650893,0.2248175055958142,0.08394641124862595,0.08233438164589366,9.0,8.0,7.0,6.0,5.0,4.0,13.0,11.0,10.0,13.0,21.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Lower_Juba,33.747063,76.70589,21.0,2019,11,1.3485500612103274,0.6190057261484627,137,1.633203912185093,1.8841429673110994,1.4886828013250661,1.5768442306813055,1.4179766780353853,1.641807855466786,0.5990624787275507,0.02409842750545411,-0.04187569801211086,-0.013580450831421537,-0.22503479030689522,0.745038799772122,136.0,135.0,134.0,133.0,132.0,131.0,26.0,17.0,17.0,22.0,11.0,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Lower_Shabelle,32.55,96.29,61.0,2019,11,0.7391795156901699,0.29439149136807413,15,1.008990756248986,1.314725889667552,1.0274331002584838,1.1532707124778587,1.0744623050678777,1.1259576458173635,0.510708213976921,0.29966214423763327,0.3023797276046925,0.38941196413280244,-0.004659864819473749,0.10637484980938768,14.0,13.0,12.0,11.0,10.0,9.0,38.0,45.0,59.0,56.0,49.0,52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Middle_Juba,33.620003,99.58,9.0,2019,11,1.2633128657704182,0.5288116150092136,137,1.5046044224334543,1.7487001007804561,1.3642592503538968,1.4130914241031665,1.2693912349883567,1.4368485863114702,0.8193473855088409,0.40275334571732346,0.34681766174597173,0.4467725123353661,-0.08984123744294238,0.2852301610866065,136.0,135.0,134.0,133.0,132.0,131.0,2.0,5.0,9.0,6.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Middle_Shabelle,32.18,69.600006,19.0,2019,11,0.0030452511904917323,0.1171268113369072,10,0.2416162842955199,0.4953652942064062,0.3500428398536309,0.5117168742982419,0.45570033309977354,0.42460052746227117,0.07428768052494367,0.0852958225854196,0.11611134759812246,0.1389541660136587,0.13155032681660414,0.11917190129816832,9.0,8.0,7.0,6.0,5.0,4.0,19.0,43.0,42.0,27.0,30.0,21.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Mudug,32.629417,26.670586,6.0,2019,11,-0.1451717353774993,0.20366115549412062,0,0.2066738430328934,0.23308625109437459,0.11622761539299675,0.5415315667039741,0.2220055325091546,0.5331839247001879,0.22656248342929503,0.2327336772430206,0.22268349069959192,0.10386321789121805,0.08194313638616127,0.12541419352972533,8.0,7.0,6.0,5.0,4.0,3.0,5.0,7.0,5.0,7.0,4.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Nugaal,31.35,14.610001,2.0,2019,11,-0.020303674150367042,0.23692689660349772,0,0.41961972723396757,0.42551959998118777,0.269736587219334,0.8310430964343867,0.3990749494182527,0.7974084381899045,0.2620036209329585,0.27545736578474334,0.26243049142733277,0.08526455294424704,0.06935174050970758,0.15136118225683512,8.0,7.0,6.0,5.0,4.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Sanaag,28.494442,5.8611116,6.0,2019,11,0.47023929574527656,0.09919733682657347,10,0.9299762489496066,0.8985460700300787,0.6814308718230938,1.1016589716988419,0.6189813704354677,0.9703152216640447,0.1078463782343433,0.06348806598166506,0.0656321122766688,0.07094201444915503,0.07205990537501264,0.1223724369518897,9.0,8.0,7.0,6.0,5.0,4.0,1.0,2.0,3.0,11.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Sool,30.058334,7.6499996,1.0,2019,11,0.09238082551412155,0.18791699817184596,9,0.5915097049743359,0.5709620607347369,0.3668973587815112,0.8348194839026595,0.34319803421832357,0.7524557049867463,0.2054640465564217,0.19522417184244537,0.18181220861747144,0.07664890907070468,0.06843932510580533,0.13340495224208887,8.0,7.0,6.0,5.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Togdheer,28.919998,12.0,1.0,2019,11,0.001064868808340112,0.13689006304684892,9,0.6216002713530507,0.5810943437774222,0.3917997906558785,0.761449400971741,0.26280872804215205,0.5954065612951591,0.11849178096771648,0.0778984095321831,0.04261203607347093,0.11736469738256441,0.08377823722364248,0.10337767785795833,8.0,7.0,6.0,5.0,4.0,3.0,2.0,0.0,1.0,2.0,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,November
1426,2019-11,Woqooyi_Galbeed,29.529999,14.01,3.0,2019,11,0.08675491386288453,0.3090113068742174,10,0.7098452361734526,0.6199369696643485,0.4516434489215154,0.7611966087031328,0.293513555126494,0.6000034240935725,0.1489485210587621,0.16963277826663553,0.10350671534771545,0.18594736122867556,0.10420874533418364,-0.0004378999956589774,9.0,8.0,7.0,6.0,5.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,November
1427,2019-12,Awdal,30.45,7.8500004,1.0,2019,12,0.4235243639391764,0.4831302826094016,138,0.07928491811425202,0.6288603891551939,0.5286516975860361,0.42028804864891856,0.6938633879255226,0.28776286707468834,0.41605057246780486,0.163824550560811,0.20156435267708953,0.13555817587317992,0.21454950556028385,0.12610786514641398,137.0,136.0,135.0,134.0,133.0,132.0,3.0,2.0,2.0,0.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Bakool,33.5375,39.637497,3.0,2019,12,0.3854183759890103,1.3216027386295237,16,0.4247144956698664,0.7262822301760561,0.8991121447870731,0.6583436501455979,0.7039012815470169,0.541437224845927,0.7789028208748817,1.2558620225086692,0.5088673277238215,0.5137269943360878,0.7147106357117776,-0.25271828731171414,15.0,14.0,13.0,12.0,11.0,10.0,1.0,4.0,8.0,8.0,10.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Banadir,32.809998,26.010002,38.0,2019,12,0.3627262021708825,0.2768497013336801,14,0.3803947412092195,0.640576864429726,0.9280747170121423,0.7061099297704713,0.8571346692475521,0.7956428095362524,0.19792196864064782,0.3093458550149815,0.21038262278043837,0.2270623786222161,0.2860962066289612,0.0607129867505646,13.0,12.0,11.0,10.0,9.0,8.0,55.0,48.0,41.0,49.0,57.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Bari,29.070831,3.779167,15.0,2019,12,1.9228633739298138,0.03977192835881313,15,1.5871240069324861,1.8124321722465018,1.657962803357347,1.6824579655878957,2.0499351655808886,1.8425621169785453,0.2362076364799005,0.22616758520221916,0.2405121695049659,0.22776974791768223,0.050598262025373986,0.07066988138138439,14.0,13.0,12.0,11.0,10.0,9.0,13.0,6.0,4.0,4.0,9.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Bay,33.607143,55.035713,12.0,2019,12,0.7667864053208924,1.40670274409824,18,0.8904232965535865,1.1485942317299203,1.3918451912052843,1.0746840272033853,1.0978462160439935,0.9841587065859425,0.7663460015359146,1.4333757916959367,0.6556481470602794,0.6483940951156069,0.8642213802134048,-0.3200298509906434,17.0,16.0,15.0,14.0,13.0,12.0,9.0,5.0,12.0,11.0,11.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Galgaduud,33.035297,10.841176,6.0,2019,12,0.12133932901417888,0.11078314369362355,1,-0.10810000366991522,0.19850770134624698,0.2918909713193416,0.16137978383857793,0.48164597640276174,0.22697468359619474,0.1467965885013168,0.1471661595411663,0.1348486054746306,0.1442387700307299,0.16001579804223076,0.13079518218224356,0.0,8.0,7.0,6.0,5.0,4.0,4.0,4.0,8.0,2.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Gedo,34.835716,63.914288,4.0,2019,12,0.8421812204224705,1.804372778553542,18,1.0371425563974104,1.287385466540961,1.4652825744066185,1.1341720853097452,1.0469543570764395,0.8990259814775943,1.030005663392564,1.6268874324814022,0.5400493444439212,0.530221325134463,0.7904147269868349,-0.29771269294555114,17.0,16.0,15.0,14.0,13.0,12.0,6.0,5.0,9.0,4.0,11.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Hiraan,33.500004,16.563637,16.0,2019,12,0.1605098414939922,0.30249592760281924,11,0.06949854031207126,0.3497074423969906,0.5478042275056265,0.3775906935775322,0.5746255169091499,0.4259285961954777,0.24376593714373407,0.26809764385166257,0.1592283104399535,0.17099661110650893,0.2248175055958142,0.08394641124862595,10.0,9.0,8.0,7.0,6.0,5.0,14.0,13.0,11.0,10.0,13.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Lower_Juba,34.217648,26.917648,34.0,2019,12,1.1400981780592943,0.7314123219048595,138,1.3485500612103274,1.633203912185093,1.8841429673110994,1.4886828013250661,1.5768442306813055,1.4179766780353853,0.6190057261484627,0.5990624787275507,0.02409842750545411,-0.04187569801211086,-0.013580450831421537,-0.22503479030689522,137.0,136.0,135.0,134.0,133.0,132.0,21.0,26.0,17.0,17.0,22.0,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Lower_Shabelle,33.16,30.48,64.0,2019,12,0.6587868443993922,0.46279652515361486,16,0.7391795156901699,1.008990756248986,1.314725889667552,1.0274331002584838,1.1532707124778587,1.0744623050678777,0.29439149136807413,0.510708213976921,0.29966214423763327,0.3023797276046925,0.38941196413280244,-0.004659864819473749,15.0,14.0,13.0,12.0,11.0,10.0,61.0,38.0,45.0,59.0,56.0,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Middle_Juba,34.300003,31.920002,5.0,2019,12,1.0846967739218951,0.8170631983999681,138,1.2633128657704182,1.5046044224334543,1.7487001007804561,1.3642592503538968,1.4130914241031665,1.2693912349883567,0.5288116150092136,0.8193473855088409,0.40275334571732346,0.34681766174597173,0.4467725123353661,-0.08984123744294238,137.0,136.0,135.0,134.0,133.0,132.0,9.0,2.0,5.0,9.0,6.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Middle_Shabelle,32.46,21.540003,24.0,2019,12,0.03920241393463314,0.10700712702608764,11,0.0030452511904917323,0.2416162842955199,0.4953652942064062,0.3500428398536309,0.5117168742982419,0.45570033309977354,0.1171268113369072,0.07428768052494367,0.0852958225854196,0.11611134759812246,0.1389541660136587,0.13155032681660414,10.0,9.0,8.0,7.0,6.0,5.0,19.0,19.0,43.0,42.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Mudug,32.02941,10.15294,16.0,2019,12,0.14766669798046997,0.06321298051406325,1,-0.1451717353774993,0.2066738430328934,0.23308625109437459,0.11622761539299675,0.5415315667039741,0.2220055325091546,0.20366115549412062,0.22656248342929503,0.2327336772430206,0.22268349069959192,0.10386321789121805,0.08194313638616127,0.0,8.0,7.0,6.0,5.0,4.0,6.0,5.0,7.0,5.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Nugaal,30.170002,3.7800002,3.0,2019,12,0.38805881721823315,0.045569863688586495,1,-0.020303674150367042,0.41961972723396757,0.42551959998118777,0.269736587219334,0.8310430964343867,0.3990749494182527,0.23692689660349772,0.2620036209329585,0.27545736578474334,0.26243049142733277,0.08526455294424704,0.06935174050970758,0.0,8.0,7.0,6.0,5.0,4.0,2.0,0.0,2.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Sanaag,27.438887,1.2611111,2.0,2019,12,0.9634005740189235,0.05566223167363827,11,0.47023929574527656,0.9299762489496066,0.8985460700300787,0.6814308718230938,1.1016589716988419,0.6189813704354677,0.09919733682657347,0.1078463782343433,0.06348806598166506,0.0656321122766688,0.07094201444915503,0.07205990537501264,10.0,9.0,8.0,7.0,6.0,5.0,6.0,1.0,2.0,3.0,11.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Sool,29.174997,0.44166663,4.0,2019,12,0.5957839931933231,0.04685856848919494,10,0.09238082551412155,0.5915097049743359,0.5709620607347369,0.3668973587815112,0.8348194839026595,0.34319803421832357,0.18791699817184596,0.2054640465564217,0.19522417184244537,0.18181220861747144,0.07664890907070468,0.06843932510580533,9.0,8.0,7.0,6.0,5.0,4.0,1.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December
1427,2019-12,Togdheer,28.869999,0.91,4.0,2019,12,0.458652947231622,0.14467001533901216,10,0.001064868808340112,0.6216002713530507,0.5810943437774222,0.3917997906558785,0.761449400971741,0.26280872804215205,0.13689006304684892,0.11849178096771648,0.0778984095321831,0.04261203607347093,0.11736469738256441,0.08377823722364248,9.0,8.0,7.0,6.0,5.0,4.0,1.0,2.0,0.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,December
