date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2013-12-11,25706,SO1802,63.0,0.2179,0.2087,103.5261
2013-12-21,25706,SO1802,63.0,0.2047,0.2007,101.5925
2014-01-01,25706,SO1802,63.0,0.1946,0.1934,100.468
2014-01-11,25706,SO1802,63.0,0.1883,0.188,100.1669
2014-01-21,25706,SO1802,63.0,0.1851,0.1841,100.4172
2014-02-01,25706,SO1802,63.0,0.1825,0.1809,100.6981
2014-02-11,25706,SO1802,63.0,0.18,0.1783,100.7573
2014-02-21,25706,SO1802,63.0,0.178,0.1764,100.7209
2014-03-01,25706,SO1802,63.0,0.1764,0.1754,100.4264
2014-03-11,25706,SO1802,63.0,0.1753,0.1758,99.7583
2014-03-21,25706,SO1802,63.0,0.1756,0.1787,98.6262
2014-04-01,25706,SO1802,63.0,0.1776,0.1848,96.9425
2014-04-11,25706,SO1802,63.0,0.1806,0.1939,94.523
2014-04-21,25706,SO1802,63.0,0.1851,0.2059,91.8618
2014-05-01,25706,SO1802,63.0,0.1917,0.2181,90.179
2014-05-11,25706,SO1802,63.0,0.1986,0.2257,90.1655
2014-05-21,25706,SO1802,63.0,0.2028,0.2264,91.4524
2014-06-01,25706,SO1802,63.0,0.203,0.2199,93.752
2014-06-11,25706,SO1802,63.0,0.2002,0.2098,96.3171
2014-06-21,25706,SO1802,63.0,0.1948,0.1992,98.2512
2014-07-01,25706,SO1802,63.0,0.1868,0.1896,98.8546
2014-07-11,25706,SO1802,63.0,0.179,0.1833,98.1702
2014-07-21,25706,SO1802,63.0,0.1726,0.179,97.2181
2014-08-01,25706,SO1802,63.0,0.1691,0.1762,96.851
2014-08-11,25706,SO1802,63.0,0.168,0.1742,97.2247
2014-08-21,25706,SO1802,63.0,0.1689,0.173,98.1586
2014-09-01,25706,SO1802,63.0,0.1725,0.1732,99.6428
2014-09-11,25706,SO1802,63.0,0.1805,0.1763,101.8492
2014-09-21,25706,SO1802,63.0,0.1956,0.1834,105.2361
2014-10-01,25706,SO1802,63.0,0.2184,0.1954,109.3949
2014-10-11,25706,SO1802,63.0,0.2419,0.2103,112.1012
2014-10-21,25706,SO1802,63.0,0.2528,0.2239,110.5489
2014-11-01,25706,SO1802,63.0,0.2513,0.2318,106.9233
2014-11-11,25706,SO1802,63.0,0.2415,0.2321,103.3507
2014-11-21,25706,SO1802,63.0,0.2271,0.2264,100.2747
2014-12-01,25706,SO1802,63.0,0.2131,0.2176,98.3239
2014-12-11,25706,SO1802,63.0,0.2024,0.2087,97.5479
2014-12-21,25706,SO1802,63.0,0.1949,0.2007,97.6829
2015-01-01,25706,SO1802,63.0,0.1895,0.1934,98.3937
2015-01-11,25706,SO1802,63.0,0.1854,0.188,98.9154
2015-01-21,25706,SO1802,63.0,0.182,0.1841,99.0802
2015-02-01,25706,SO1802,63.0,0.1784,0.1809,98.9489
2015-02-11,25706,SO1802,63.0,0.1756,0.1783,98.8345
2015-02-21,25706,SO1802,63.0,0.1748,0.1764,99.3283
2015-03-01,25706,SO1802,63.0,0.177,0.1754,100.6813
2015-03-11,25706,SO1802,63.0,0.1835,0.1758,103.3964
2015-03-21,25706,SO1802,63.0,0.1956,0.1787,107.3684
2015-04-01,25706,SO1802,63.0,0.2079,0.1848,109.8365
2015-04-11,25706,SO1802,63.0,0.219,0.1939,110.2794
2015-04-21,25706,SO1802,63.0,0.2307,0.2059,109.6582
2015-05-01,25706,SO1802,63.0,0.2402,0.2181,108.2578
2015-05-11,25706,SO1802,63.0,0.2409,0.2257,105.4996
2015-05-21,25706,SO1802,63.0,0.2334,0.2264,102.5234
2015-06-01,25706,SO1802,63.0,0.2216,0.2199,100.6208
2015-06-11,25706,SO1802,63.0,0.2093,0.2098,99.7921
2015-06-21,25706,SO1802,63.0,0.1982,0.1992,99.6094
2015-07-01,25706,SO1802,63.0,0.1891,0.1896,99.7961
2015-07-11,25706,SO1802,63.0,0.1823,0.1833,99.5719
2015-07-21,25706,SO1802,63.0,0.1779,0.179,99.5228
2015-08-01,25706,SO1802,63.0,0.1762,0.1762,99.9826
2015-08-11,25706,SO1802,63.0,0.1752,0.1742,100.4558
2015-08-21,25706,SO1802,63.0,0.1734,0.173,100.2051
2015-09-01,25706,SO1802,63.0,0.1727,0.1732,99.7459
2015-09-11,25706,SO1802,63.0,0.1744,0.1763,99.1821
2015-09-21,25706,SO1802,63.0,0.1806,0.1834,98.7963
2015-10-01,25706,SO1802,63.0,0.1946,0.1954,99.6697
2015-10-11,25706,SO1802,63.0,0.2176,0.2103,102.7962
2015-10-21,25706,SO1802,63.0,0.2476,0.2239,108.6287
2015-11-01,25706,SO1802,63.0,0.2728,0.2318,114.57
2015-11-11,25706,SO1802,63.0,0.2798,0.2321,116.9255
2015-11-21,25706,SO1802,63.0,0.2704,0.2264,115.9338
2015-12-01,25706,SO1802,63.0,0.2532,0.2176,113.2989
2015-12-11,25706,SO1802,63.0,0.235,0.2087,110.1423
2015-12-21,25706,SO1802,63.0,0.2192,0.2007,107.3601
2016-01-01,25706,SO1802,63.0,0.2062,0.1934,105.2666
2016-01-11,25706,SO1802,63.0,0.1973,0.188,103.9311
2016-01-21,25706,SO1802,63.0,0.1911,0.1841,102.9793
2016-02-01,25706,SO1802,63.0,0.1863,0.1809,102.3407
2016-02-11,25706,SO1802,63.0,0.1828,0.1783,102.0035
2016-02-21,25706,SO1802,63.0,0.1796,0.1764,101.4523
2016-03-01,25706,SO1802,63.0,0.1767,0.1754,100.5672
2016-03-11,25706,SO1802,63.0,0.1744,0.1758,99.3668
2016-03-21,25706,SO1802,63.0,0.1744,0.1787,98.0981
2016-04-01,25706,SO1802,63.0,0.1783,0.1848,97.2257
2016-04-11,25706,SO1802,63.0,0.188,0.1939,97.5494
2016-04-21,25706,SO1802,63.0,0.2046,0.2059,99.4861
2016-05-01,25706,SO1802,63.0,0.225,0.2181,102.5982
2016-05-11,25706,SO1802,63.0,0.2385,0.2257,104.6217
2016-05-21,25706,SO1802,63.0,0.2382,0.2264,104.2543
2016-06-01,25706,SO1802,63.0,0.2279,0.2199,102.9443
2016-06-11,25706,SO1802,63.0,0.2138,0.2098,101.5167
2016-06-21,25706,SO1802,63.0,0.2,0.1992,100.3516
2016-07-01,25706,SO1802,63.0,0.1894,0.1896,99.906
2016-07-11,25706,SO1802,63.0,0.1828,0.1833,99.7835
2016-07-21,25706,SO1802,63.0,0.1788,0.179,99.9075
2016-08-01,25706,SO1802,63.0,0.1758,0.1762,99.7988
2016-08-11,25706,SO1802,63.0,0.173,0.1742,99.4774
2016-08-21,25706,SO1802,63.0,0.1712,0.173,99.2185
2016-09-01,25706,SO1802,63.0,0.171,0.1732,98.9979
2016-09-11,25706,SO1802,63.0,0.1721,0.1763,98.1544
2016-09-21,25706,SO1802,63.0,0.1742,0.1834,96.0641
2016-10-01,25706,SO1802,63.0,0.1779,0.1954,92.871
2016-10-11,25706,SO1802,63.0,0.1826,0.2103,89.3568
2016-10-21,25706,SO1802,63.0,0.187,0.2239,86.5048
2016-11-01,25706,SO1802,63.0,0.1886,0.2318,84.6903
2016-11-11,25706,SO1802,63.0,0.187,0.2321,83.9994
2016-11-21,25706,SO1802,63.0,0.184,0.2264,84.6678
2016-12-01,25706,SO1802,63.0,0.1809,0.2176,86.2805
2016-12-11,25706,SO1802,63.0,0.1782,0.2087,88.1785
2016-12-21,25706,SO1802,63.0,0.1758,0.2007,90.0657
2017-01-01,25706,SO1802,63.0,0.1743,0.1934,92.1552
2017-01-11,25706,SO1802,63.0,0.1732,0.188,93.799
2017-01-21,25706,SO1802,63.0,0.1718,0.1841,94.7553
2017-02-01,25706,SO1802,63.0,0.1708,0.1809,95.6574
2017-02-11,25706,SO1802,63.0,0.1702,0.1783,96.491
2017-02-21,25706,SO1802,63.0,0.1691,0.1764,96.806
2017-03-01,25706,SO1802,63.0,0.1678,0.1754,96.6057
2017-03-11,25706,SO1802,63.0,0.1665,0.1758,95.8573
2017-03-21,25706,SO1802,63.0,0.1671,0.1787,94.9043
2017-04-01,25706,SO1802,63.0,0.1701,0.1848,93.7296
2017-04-11,25706,SO1802,63.0,0.1746,0.1939,92.0634
2017-04-21,25706,SO1802,63.0,0.1818,0.2059,90.56
2017-05-01,25706,SO1802,63.0,0.191,0.2181,89.9173
2017-05-11,25706,SO1802,63.0,0.1975,0.2257,89.7505
2017-05-21,25706,SO1802,63.0,0.1984,0.2264,89.8576
2017-06-01,25706,SO1802,63.0,0.1952,0.2199,90.8615
2017-06-11,25706,SO1802,63.0,0.1901,0.2098,92.4206
2017-06-21,25706,SO1802,63.0,0.1837,0.1992,93.8003
2017-07-01,25706,SO1802,63.0,0.1762,0.1896,94.3999
2017-07-11,25706,SO1802,63.0,0.1704,0.1833,94.4659
2017-07-21,25706,SO1802,63.0,0.167,0.179,94.7561
2017-08-01,25706,SO1802,63.0,0.1653,0.1762,95.1571
2017-08-11,25706,SO1802,63.0,0.1646,0.1742,95.7217
2017-08-21,25706,SO1802,63.0,0.1641,0.173,96.0302
2017-09-01,25706,SO1802,63.0,0.1639,0.1732,95.829
2017-09-11,25706,SO1802,63.0,0.1659,0.1763,95.4178
2017-09-21,25706,SO1802,63.0,0.1713,0.1834,94.8078
2017-10-01,25706,SO1802,63.0,0.1805,0.1954,93.9338
2017-10-11,25706,SO1802,63.0,0.194,0.2103,93.7398
2017-10-21,25706,SO1802,63.0,0.2106,0.2239,95.1306
2017-11-01,25706,SO1802,63.0,0.2244,0.2318,97.3917
2017-11-11,25706,SO1802,63.0,0.2296,0.2321,99.1306
2017-11-21,25706,SO1802,63.0,0.2256,0.2264,99.7187
2017-12-01,25706,SO1802,63.0,0.2162,0.2176,99.4579
2017-12-11,25706,SO1802,63.0,0.2064,0.2087,99.0877
2017-12-21,25706,SO1802,63.0,0.1971,0.2007,98.5648
2018-01-01,25706,SO1802,63.0,0.1892,0.1934,98.2652
2018-01-11,25706,SO1802,63.0,0.1837,0.188,98.2297
2018-01-21,25706,SO1802,63.0,0.1801,0.1841,98.2964
2018-02-01,25706,SO1802,63.0,0.1772,0.1809,98.4043
2018-02-11,25706,SO1802,63.0,0.175,0.1783,98.5626
2018-02-21,25706,SO1802,63.0,0.1738,0.1764,98.8781
2018-03-01,25706,SO1802,63.0,0.1744,0.1754,99.5251
2018-03-11,25706,SO1802,63.0,0.1777,0.1758,100.8323
2018-03-21,25706,SO1802,63.0,0.1848,0.1787,102.6618
2018-04-01,25706,SO1802,63.0,0.1972,0.1848,105.2798
2018-04-11,25706,SO1802,63.0,0.2151,0.1939,108.691
2018-04-21,25706,SO1802,63.0,0.235,0.2059,111.3631
2018-05-01,25706,SO1802,63.0,0.2466,0.2181,110.6535
2018-05-11,25706,SO1802,63.0,0.2448,0.2257,106.9283
2018-05-21,25706,SO1802,63.0,0.2338,0.2264,102.6733
2018-06-01,25706,SO1802,63.0,0.2193,0.2199,99.7798
2018-06-11,25706,SO1802,63.0,0.2065,0.2098,98.7272
2018-06-21,25706,SO1802,63.0,0.1963,0.1992,98.8303
2018-07-01,25706,SO1802,63.0,0.1877,0.1896,99.2011
2018-07-11,25706,SO1802,63.0,0.1812,0.1833,99.1201
2018-07-21,25706,SO1802,63.0,0.1773,0.179,99.2483
2018-08-01,25706,SO1802,63.0,0.1753,0.1762,99.5862
2018-08-11,25706,SO1802,63.0,0.1739,0.1742,99.8534
2018-08-21,25706,SO1802,63.0,0.1732,0.173,100.1033
2018-09-01,25706,SO1802,63.0,0.1744,0.1732,100.5081
2018-09-11,25706,SO1802,63.0,0.1779,0.1763,100.71
2018-09-21,25706,SO1802,63.0,0.184,0.1834,100.2709
2018-10-01,25706,SO1802,63.0,0.1924,0.1954,98.7951
2018-10-11,25706,SO1802,63.0,0.2025,0.2103,97.0053
2018-10-21,25706,SO1802,63.0,0.2136,0.2239,96.2054
2018-11-01,25706,SO1802,63.0,0.2215,0.2318,96.3569
2018-11-11,25706,SO1802,63.0,0.2225,0.2321,96.6047
2018-11-21,25706,SO1802,63.0,0.2167,0.2264,96.4999
2018-12-01,25706,SO1802,63.0,0.2076,0.2176,96.2658
2018-12-11,25706,SO1802,63.0,0.1987,0.2087,96.1265
2018-12-21,25706,SO1802,63.0,0.1914,0.2007,96.2643
2019-01-01,25706,SO1802,63.0,0.1859,0.1934,96.9193
2019-01-11,25706,SO1802,63.0,0.1823,0.188,97.6313
2019-01-21,25706,SO1802,63.0,0.1797,0.1841,98.1147
2019-02-01,25706,SO1802,63.0,0.1771,0.1809,98.3548
2019-02-11,25706,SO1802,63.0,0.1748,0.1783,98.4903
2019-02-21,25706,SO1802,63.0,0.1735,0.1764,98.7259
2019-03-01,25706,SO1802,63.0,0.1727,0.1754,98.7977
2019-03-11,25706,SO1802,63.0,0.172,0.1758,98.3272
2019-03-21,25706,SO1802,63.0,0.1725,0.1787,97.2618
2019-04-01,25706,SO1802,63.0,0.1745,0.1848,95.5919
2019-04-11,25706,SO1802,63.0,0.1789,0.1939,93.8248
2019-04-21,25706,SO1802,63.0,0.1873,0.2059,92.7151
2019-05-01,25706,SO1802,63.0,0.1992,0.2181,92.9549
2019-05-11,25706,SO1802,63.0,0.2119,0.2257,94.963
2019-05-21,25706,SO1802,63.0,0.2192,0.2264,97.3847
2019-06-01,25706,SO1802,63.0,0.2145,0.2199,98.0097
2019-06-11,25706,SO1802,63.0,0.2043,0.2098,97.8578
2019-06-21,25706,SO1802,63.0,0.1931,0.1992,97.5671
2019-07-01,25706,SO1802,63.0,0.1839,0.1896,97.6436
2019-07-11,25706,SO1802,63.0,0.1775,0.1833,97.5442
2019-07-21,25706,SO1802,63.0,0.1734,0.179,97.5737
2019-08-01,25706,SO1802,63.0,0.1705,0.1762,97.4811
2019-08-11,25706,SO1802,63.0,0.1684,0.1742,97.4159
2019-08-21,25706,SO1802,63.0,0.1671,0.173,97.3784
2019-09-01,25706,SO1802,63.0,0.166,0.1732,96.7611
2019-09-11,25706,SO1802,63.0,0.1666,0.1763,95.704
2019-09-21,25706,SO1802,63.0,0.1711,0.1834,94.7595
2019-10-01,25706,SO1802,63.0,0.1834,0.1954,95.1053
2019-10-11,25706,SO1802,63.0,0.2056,0.2103,98.1771
2019-10-21,25706,SO1802,63.0,0.2364,0.2239,104.538
2019-11-01,25706,SO1802,63.0,0.2688,0.2318,113.1369
2019-11-11,25706,SO1802,63.0,0.2917,0.2321,121.1141
2019-11-21,25706,SO1802,63.0,0.306,0.2264,128.8216
2019-12-01,25706,SO1802,63.0,0.3118,0.2176,135.1853
2019-12-11,25706,SO1802,63.0,0.3097,0.2087,139.0143
2019-12-21,25706,SO1802,63.0,0.2989,0.2007,139.1452
2020-01-01,25706,SO1802,63.0,0.2798,0.1934,135.4784
2020-01-11,25706,SO1802,63.0,0.2609,0.188,130.6714
2020-01-21,25706,SO1802,63.0,0.2452,0.1841,126.1018
2020-02-01,25706,SO1802,63.0,0.2326,0.1809,122.4036
2020-02-11,25706,SO1802,63.0,0.2249,0.1783,120.4151
2020-02-21,25706,SO1802,63.0,0.2203,0.1764,119.4183
2020-03-01,25706,SO1802,63.0,0.2216,0.1754,120.5045
2020-03-11,25706,SO1802,63.0,0.2322,0.1758,124.9428
2020-03-21,25706,SO1802,63.0,0.2519,0.1787,131.9809
2020-04-01,25706,SO1802,63.0,0.2697,0.1848,136.126
2020-04-11,25706,SO1802,63.0,0.2817,0.1939,135.9716
2020-04-21,25706,SO1802,63.0,0.2929,0.2059,133.9826
2020-05-01,25706,SO1802,63.0,0.3014,0.2181,131.0943
2020-05-11,25706,SO1802,63.0,0.3,0.2257,126.9187
2020-05-21,25706,SO1802,63.0,0.283,0.2264,120.4675
2020-06-01,25706,SO1802,63.0,0.259,0.2199,114.492
2020-06-11,25706,SO1802,63.0,0.2394,0.2098,111.3875
2020-06-21,25706,SO1802,63.0,0.2249,0.1992,110.3378
2020-07-01,25706,SO1802,63.0,0.2148,0.1896,110.5201
2020-07-11,25706,SO1802,63.0,0.208,0.1833,110.6011
2020-07-21,25706,SO1802,63.0,0.2039,0.179,110.8571
2020-08-01,25706,SO1802,63.0,0.2019,0.1762,111.3564
2020-08-11,25706,SO1802,63.0,0.2005,0.1742,111.7052
2020-08-21,25706,SO1802,63.0,0.1999,0.173,112.0827
2020-09-01,25706,SO1802,63.0,0.204,0.1732,113.7518
2020-09-11,25706,SO1802,63.0,0.2134,0.1763,116.425
2020-09-21,25706,SO1802,63.0,0.2295,0.1834,119.7734
2020-10-01,25706,SO1802,63.0,0.2513,0.1954,122.799
2020-10-11,25706,SO1802,63.0,0.2688,0.2103,122.4574
2020-10-21,25706,SO1802,63.0,0.2742,0.2239,118.3542
2020-11-01,25706,SO1802,63.0,0.2669,0.2318,112.4541
2020-11-11,25706,SO1802,63.0,0.2523,0.2321,107.164
2020-11-21,25706,SO1802,63.0,0.2369,0.2264,103.8237
2020-12-01,25706,SO1802,63.0,0.2242,0.2176,102.472
2020-12-11,25706,SO1802,63.0,0.2152,0.2087,102.5065
2020-12-21,25706,SO1802,63.0,0.2075,0.2007,102.7048
2021-01-01,25706,SO1802,63.0,0.2009,0.1934,103.0698
2021-01-11,25706,SO1802,63.0,0.1963,0.188,103.4895
2021-01-21,25706,SO1802,63.0,0.1928,0.1841,103.704
2021-02-01,25706,SO1802,63.0,0.1903,0.1809,104.0741
2021-02-11,25706,SO1802,63.0,0.1885,0.1783,104.4931
2021-02-21,25706,SO1802,63.0,0.1867,0.1764,104.5748
2021-03-01,25706,SO1802,63.0,0.186,0.1754,104.6724
2021-03-11,25706,SO1802,63.0,0.1873,0.1758,105.1031
2021-03-21,25706,SO1802,63.0,0.1933,0.1787,106.3823
2021-04-01,25706,SO1802,63.0,0.2077,0.1848,109.7547
2021-04-11,25706,SO1802,63.0,0.233,0.1939,116.0151
2021-04-21,25706,SO1802,63.0,0.2649,0.2059,123.0198
2021-05-01,25706,SO1802,63.0,0.2896,0.2181,126.7007
2021-05-11,25706,SO1802,63.0,0.2953,0.2257,125.2183
2021-05-21,25706,SO1802,63.0,0.2794,0.2264,119.1823
2021-06-01,25706,SO1802,63.0,0.2549,0.2199,112.9477
2021-06-11,25706,SO1802,63.0,0.2325,0.2098,108.7245
2021-06-21,25706,SO1802,63.0,0.2154,0.1992,106.5047
2021-07-01,25706,SO1802,63.0,0.2043,0.1896,106.1601
2021-07-11,25706,SO1802,63.0,0.1979,0.1833,106.2858
2021-07-21,25706,SO1802,63.0,0.1944,0.179,106.7156
2021-08-01,25706,SO1802,63.0,0.1915,0.1762,106.7687
2021-08-11,25706,SO1802,63.0,0.1893,0.1742,106.7156
2021-08-21,25706,SO1802,63.0,0.1874,0.173,106.4792
2021-09-01,25706,SO1802,63.0,0.186,0.1732,105.7168
2021-09-11,25706,SO1802,63.0,0.1863,0.1763,104.4462
2021-09-21,25706,SO1802,63.0,0.1885,0.1834,102.1876
2021-10-01,25706,SO1802,63.0,0.1908,0.1954,98.121
2021-10-11,25706,SO1802,63.0,0.193,0.2103,93.324
2021-10-21,25706,SO1802,63.0,0.1953,0.2239,89.5247
2021-11-01,25706,SO1802,63.0,0.1951,0.2318,86.9921
2021-11-11,25706,SO1802,63.0,0.1922,0.2321,85.8619
2021-11-21,25706,SO1802,63.0,0.1892,0.2264,86.55
2021-12-01,25706,SO1802,63.0,0.1869,0.2176,88.5082
2021-12-11,25706,SO1802,63.0,0.1849,0.2087,90.79
2021-12-21,25706,SO1802,63.0,0.1825,0.2007,92.739
2022-01-01,25706,SO1802,63.0,0.1801,0.1934,94.5151
2022-01-11,25706,SO1802,63.0,0.1784,0.188,95.979
2022-01-21,25706,SO1802,63.0,0.177,0.1841,96.9473
2022-02-01,25706,SO1802,63.0,0.1759,0.1809,97.8577
2022-02-11,25706,SO1802,63.0,0.1754,0.1783,98.7316
2022-02-21,25706,SO1802,63.0,0.1762,0.1764,99.9124
2022-03-01,25706,SO1802,63.0,0.1796,0.1754,101.8509
2022-03-11,25706,SO1802,63.0,0.1869,0.1758,104.8964
2022-03-21,25706,SO1802,63.0,0.1995,0.1787,109.0979
2022-04-01,25706,SO1802,63.0,0.2126,0.1848,111.8184
2022-04-11,25706,SO1802,63.0,0.2221,0.1939,111.5423
2022-04-21,25706,SO1802,63.0,0.226,0.2059,107.843
2022-05-01,25706,SO1802,63.0,0.2263,0.2181,103.0625
2022-05-11,25706,SO1802,63.0,0.2258,0.2257,100.0252
2022-05-21,25706,SO1802,63.0,0.2258,0.2264,99.7962
2022-06-01,25706,SO1802,63.0,0.2251,0.2199,101.9187
2022-06-11,25706,SO1802,63.0,0.2191,0.2098,103.556
2022-06-21,25706,SO1802,63.0,0.2085,0.1992,103.7323
2022-07-01,25706,SO1802,63.0,0.1969,0.1896,103.0695
2022-07-11,25706,SO1802,63.0,0.187,0.1833,101.6119
2022-07-21,25706,SO1802,63.0,0.1792,0.179,100.0967
2022-08-01,25706,SO1802,63.0,0.1738,0.1762,98.9518
2022-08-11,25706,SO1802,63.0,0.1709,0.1742,98.5083
2022-08-21,25706,SO1802,63.0,0.17,0.173,98.6519
2022-09-01,25706,SO1802,63.0,0.1717,0.1732,99.3086
2022-09-11,25706,SO1802,63.0,0.176,0.1763,99.8675
2022-09-21,25706,SO1802,63.0,0.185,0.1834,100.6851
2022-10-01,25706,SO1802,63.0,0.1992,0.1954,101.5592
2022-10-11,25706,SO1802,63.0,0.2145,0.2103,101.5884
2022-10-21,25706,SO1802,63.0,0.2238,0.2239,99.96
2022-11-01,25706,SO1802,63.0,0.2226,0.2318,96.7433
2022-11-11,25706,SO1802,63.0,0.2153,0.2321,94.0478
2022-11-21,25706,SO1802,63.0,0.2062,0.2264,92.7067
2022-12-01,25706,SO1802,63.0,0.1977,0.2176,92.537
2022-12-11,25706,SO1802,63.0,0.1909,0.2087,93.112
2022-12-21,25706,SO1802,63.0,0.1861,0.2007,94.1715
2023-01-01,25706,SO1802,63.0,0.1826,0.1934,95.5375
2023-01-11,25706,SO1802,63.0,0.18,0.188,96.6514
2023-01-21,25706,SO1802,63.0,0.1782,0.1841,97.4869
2023-02-01,25706,SO1802,63.0,0.1772,0.1809,98.4091
2023-02-11,25706,SO1802,63.0,0.1769,0.1783,99.4131
2023-02-21,25706,SO1802,63.0,0.177,0.1764,100.2721
2023-03-01,25706,SO1802,63.0,0.1773,0.1754,100.8348
2023-03-11,25706,SO1802,63.0,0.1797,0.1758,101.6948
2023-03-21,25706,SO1802,63.0,0.1853,0.1787,102.8748
2023-04-01,25706,SO1802,63.0,0.1932,0.1848,103.5771
2023-04-11,25706,SO1802,63.0,0.2005,0.1939,102.706
2023-04-21,25706,SO1802,63.0,0.2057,0.2059,99.9203
2023-05-01,25706,SO1802,63.0,0.2114,0.2181,97.5018
2023-05-11,25706,SO1802,63.0,0.2157,0.2257,96.3531
2023-05-21,25706,SO1802,63.0,0.2173,0.2264,96.7094
2023-06-01,25706,SO1802,63.0,0.2145,0.2199,97.9903
2023-06-11,25706,SO1802,63.0,0.2075,0.2098,99.0913
2023-06-21,25706,SO1802,63.0,0.1988,0.1992,99.8693
2002-07-01,25705,SO1801,498.0,0.1727,0.1847,94.867
2002-07-11,25705,SO1801,498.0,0.1718,0.1779,97.3018
2002-07-21,25705,SO1801,498.0,0.1707,0.1737,98.6475
2002-08-01,25705,SO1801,498.0,0.1687,0.171,98.9811
2002-08-11,25705,SO1801,498.0,0.1667,0.169,98.9151
2002-08-21,25705,SO1801,498.0,0.1663,0.1679,99.2704
2002-09-01,25705,SO1801,498.0,0.1677,0.1681,99.8325
2002-09-11,25705,SO1801,498.0,0.1709,0.1706,100.1712
2002-09-21,25705,SO1801,498.0,0.177,0.1764,100.2357
2002-10-01,25705,SO1801,498.0,0.188,0.1868,100.4755
2002-10-11,25705,SO1801,498.0,0.2042,0.201,101.2703
2002-10-21,25705,SO1801,498.0,0.2243,0.2154,103.3499
2002-11-01,25705,SO1801,498.0,0.2426,0.2248,106.4772
2002-11-11,25705,SO1801,498.0,0.2479,0.2267,107.6529
2002-11-21,25705,SO1801,498.0,0.2395,0.2223,106.3442
2002-12-01,25705,SO1801,498.0,0.2249,0.214,104.0951
2002-12-11,25705,SO1801,498.0,0.2101,0.2049,102.0204
2002-12-21,25705,SO1801,498.0,0.1985,0.1964,100.8563
2003-01-01,25705,SO1801,498.0,0.1902,0.1887,100.6033
2003-01-11,25705,SO1801,498.0,0.1848,0.1831,100.7328
2003-01-21,25705,SO1801,498.0,0.1813,0.1794,100.8667
2003-02-01,25705,SO1801,498.0,0.1783,0.1764,100.8619
2003-02-11,25705,SO1801,498.0,0.1756,0.1741,100.6607
2003-02-21,25705,SO1801,498.0,0.1736,0.1724,100.523
2003-03-01,25705,SO1801,498.0,0.172,0.1716,100.1724
2003-03-11,25705,SO1801,498.0,0.17,0.1719,99.1814
2003-03-21,25705,SO1801,498.0,0.1692,0.1742,97.7595
2003-04-01,25705,SO1801,498.0,0.1715,0.1793,96.6327
2003-04-11,25705,SO1801,498.0,0.1782,0.187,96.28
2003-04-21,25705,SO1801,498.0,0.1906,0.1979,97.0464
2003-05-01,25705,SO1801,498.0,0.2064,0.2095,98.8164
2003-05-11,25705,SO1801,498.0,0.2182,0.2176,100.2394
2003-05-21,25705,SO1801,498.0,0.2211,0.2193,100.6485
2003-06-01,25705,SO1801,498.0,0.2157,0.2139,100.6624
2003-06-11,25705,SO1801,498.0,0.2052,0.2046,100.2102
2003-06-21,25705,SO1801,498.0,0.1935,0.1945,99.5833
2003-07-01,25705,SO1801,498.0,0.1833,0.1847,99.3964
2003-07-11,25705,SO1801,498.0,0.1758,0.1779,99.0533
2003-07-21,25705,SO1801,498.0,0.1708,0.1737,98.6638
2003-08-01,25705,SO1801,498.0,0.1682,0.171,98.7426
2003-08-11,25705,SO1801,498.0,0.1666,0.169,98.8709
2003-08-21,25705,SO1801,498.0,0.165,0.1679,98.6731
2003-09-01,25705,SO1801,498.0,0.1643,0.1681,98.2481
2003-09-11,25705,SO1801,498.0,0.1644,0.1706,97.2137
2003-09-21,25705,SO1801,498.0,0.1652,0.1764,95.0448
2003-10-01,25705,SO1801,498.0,0.1672,0.1868,91.727
2003-10-11,25705,SO1801,498.0,0.1709,0.201,88.0133
2003-10-21,25705,SO1801,498.0,0.174,0.2154,84.3965
2003-11-01,25705,SO1801,498.0,0.1744,0.2248,81.6632
2003-11-11,25705,SO1801,498.0,0.174,0.2267,80.9413
2003-11-21,25705,SO1801,498.0,0.1747,0.2223,82.543
2003-12-01,25705,SO1801,498.0,0.1777,0.214,86.216
2003-12-11,25705,SO1801,498.0,0.1819,0.2049,90.9559
2003-12-21,25705,SO1801,498.0,0.1845,0.1964,95.1746
2004-01-01,25705,SO1801,498.0,0.1817,0.1887,97.0778
2004-01-11,25705,SO1801,498.0,0.177,0.1831,97.3957
2004-01-21,25705,SO1801,498.0,0.1732,0.1794,97.2971
2004-02-01,25705,SO1801,498.0,0.1701,0.1764,97.2458
2004-02-11,25705,SO1801,498.0,0.1682,0.1741,97.3608
2004-02-21,25705,SO1801,498.0,0.1671,0.1724,97.6143
2004-03-01,25705,SO1801,498.0,0.1667,0.1716,97.8116
2004-03-11,25705,SO1801,498.0,0.1665,0.1719,97.5763
2004-03-21,25705,SO1801,498.0,0.1664,0.1742,96.5104
2004-04-01,25705,SO1801,498.0,0.1677,0.1793,94.9744
2004-04-11,25705,SO1801,498.0,0.1721,0.187,93.7023
2004-04-21,25705,SO1801,498.0,0.1795,0.1979,92.5833
2004-05-01,25705,SO1801,498.0,0.1882,0.2095,91.79
2004-05-11,25705,SO1801,498.0,0.1931,0.2176,90.8412
