index,time,admin1,conflicts,TA,PA,DL
111,2006-04-16,Nugaal,4.0,-0.19204486307267218,,0
112,2006-05-16,Nugaal,2.0,-0.5931841140908736,,0
113,2006-06-16,Nugaal,2.0,-0.37569338452641166,,0
114,2006-07-16,Nugaal,0.0,0.17284643564989702,,1
115,2006-08-16,Nugaal,0.0,-0.080806359325166,,0
116,2006-09-16,Nugaal,2.0,-0.30575440600921494,,0
117,2006-10-16,Nugaal,8.0,-0.06247582727994364,,0
118,2006-11-16,Nugaal,4.0,0.4357109092087832,,1
119,2006-12-16,Nugaal,0.0,0.1842195542394475,,2
120,2007-01-16,Nugaal,0.0,-0.32800632950970615,,0
121,2007-02-15,Nugaal,6.0,-0.18735019174069098,,0
122,2007-03-16,Nugaal,0.0,0.4785329021852191,,1
123,2007-04-16,Nugaal,4.0,0.5629341855587504,,2
124,2007-05-16,Nugaal,0.0,0.48445794707886325,,3
125,2007-06-16,Nugaal,1.0,0.03551005216263614,,4
126,2007-07-16,Nugaal,0.0,-0.6136289523953092,,0
127,2007-08-16,Nugaal,0.0,-1.1314345239820727,,0
128,2007-09-16,Nugaal,2.0,-1.1976241531315217,,0
129,2007-10-16,Nugaal,2.0,-0.4388969316737135,,0
130,2007-11-16,Nugaal,2.0,-0.3129169170827362,,0
131,2007-12-16,Nugaal,2.0,-0.49310687235101924,,0
132,2008-01-16,Nugaal,0.0,-0.654972386343574,,0
133,2008-02-15,Nugaal,4.0,-1.1896207476464966,,0
134,2008-03-16,Nugaal,5.0,-1.7964831677704842,,0
135,2008-04-16,Nugaal,2.0,-1.5849543182152959,,0
136,2008-05-16,Nugaal,2.0,-0.928014946598792,,0
137,2008-06-16,Nugaal,0.0,-0.23446783599165918,,0
138,2008-07-16,Nugaal,0.0,-0.32033426039823476,,0
139,2008-08-16,Nugaal,6.0,-0.16430868981188443,,0
140,2008-09-16,Nugaal,2.0,0.33217551777356563,,1
141,2008-10-16,Nugaal,0.0,0.5998227231315912,,2
142,2008-11-16,Nugaal,2.0,-0.08305264906394656,,0
143,2008-12-16,Nugaal,0.0,-0.6073342485357157,,0
144,2009-01-16,Nugaal,0.0,-1.0809594667231535,,0
145,2009-02-15,Nugaal,6.0,-0.3895442640937619,,0
146,2009-03-16,Nugaal,2.0,0.08411889244322018,,1
147,2009-04-16,Nugaal,2.0,0.7854682967212145,,2
148,2009-05-16,Nugaal,2.0,0.9183205188198341,,3
149,2009-06-16,Nugaal,4.0,0.9981171133705141,,4
150,2009-07-16,Nugaal,2.0,0.31377787185368866,,5
151,2009-08-16,Nugaal,0.0,0.6511618832662095,,6
152,2009-09-16,Nugaal,0.0,1.0417439840724334,,7
153,2009-10-16,Nugaal,0.0,1.3440616760112876,,8
154,2009-11-16,Nugaal,0.0,1.0214999684572403,,9
155,2009-12-16,Nugaal,0.0,1.1374574634724184,,10
0,1997-01-16,Sanaag,0.0,,,0
1,1997-02-15,Sanaag,0.0,,,0
2,1997-03-16,Sanaag,0.0,-0.3826445347206606,0.16243258822226406,0
3,1997-04-16,Sanaag,0.0,-1.0520592120701422,-0.2764562509203872,0
4,1997-05-16,Sanaag,0.0,-1.0007022263143281,0.04215568011015495,0
5,1997-06-16,Sanaag,0.0,-1.3198303050539724,-1.2095241388565394,0
6,1997-07-16,Sanaag,0.0,-0.13863783938532803,-1.4361461489609006,0
7,1997-08-16,Sanaag,0.0,0.5198790263272643,-1.5523824175723482,1
8,1997-09-16,Sanaag,0.0,0.8093818695596929,-1.2553090964239777,2
9,1997-10-16,Sanaag,0.0,0.05949303643699677,-0.7223554991758446,3
10,1997-11-16,Sanaag,0.0,0.12232736092369716,-0.18644871875770333,4
11,1997-12-16,Sanaag,0.0,-0.056846117424479904,0.48848509756761066,0
12,1998-01-16,Sanaag,0.0,0.502561781722343,1.5793351700713931,1
13,1998-02-15,Sanaag,0.0,0.516268484286417,1.4962744207982217,2
14,1998-03-16,Sanaag,0.0,1.021162616008265,1.6070174126491281,3
15,1998-04-16,Sanaag,0.0,0.5442265583006481,0.11062582550924265,4
16,1998-05-16,Sanaag,0.0,0.40601390211090943,0.030477726001107115,5
17,1998-06-16,Sanaag,0.0,0.6116382111782749,-0.4091290364684484,6
18,1998-07-16,Sanaag,0.0,0.8964675402099646,-0.07128927929194179,7
19,1998-08-16,Sanaag,0.0,0.7232553497639561,0.28114443344256485,8
20,1998-09-16,Sanaag,0.0,0.27024627595936634,-0.06492561226410011,9
21,1998-10-16,Sanaag,0.0,0.20402115258670994,0.3297299840424822,10
22,1998-11-16,Sanaag,0.0,0.15186721622872204,-0.3521070083629576,11
23,1998-12-16,Sanaag,0.0,0.1265614348780493,-0.574846596384431,12
24,1999-01-16,Sanaag,0.0,0.43734806149593086,-1.1685285044247464,13
25,1999-02-15,Sanaag,0.0,0.614856612373671,-1.250391921181709,14
26,1999-03-16,Sanaag,0.0,0.17110287933992496,-0.6474201597311101,15
27,1999-04-16,Sanaag,0.0,0.025803249738070726,-0.8004086385919283,16
28,1999-05-16,Sanaag,0.0,-0.16588848795516634,-0.6408091188009372,0
29,1999-06-16,Sanaag,0.0,-0.12042155183961933,-1.4068272093006213,0
30,1999-07-16,Sanaag,0.0,-0.6539684514832419,-0.7446321185498439,0
31,1999-08-16,Sanaag,0.0,-1.204772531526981,-0.059956413684997045,0
32,1999-09-16,Sanaag,0.0,-0.9030344744538795,1.6320431987320738,0
33,1999-10-16,Sanaag,0.0,-1.0398539677695808,2.5230044999235246,0
34,1999-11-16,Sanaag,0.0,-0.973864078371129,3.1680567003310904,0
35,1999-12-16,Sanaag,0.0,-1.3527797286184438,1.6391034169631051,0
36,2000-01-16,Sanaag,0.0,-1.4485459537054723,0.1590758522578096,0
37,2000-02-15,Sanaag,0.0,-1.0283276094707219,-1.4940584704336277,0
38,2000-03-16,Sanaag,0.0,-0.7824761763720103,-1.6344028862925477,0
39,2000-04-16,Sanaag,0.0,-0.026324244303413808,-1.735871576076246,0
40,2000-05-16,Sanaag,0.0,-0.3839861529071525,-0.04626864751218044,0
41,2000-06-16,Sanaag,0.0,-0.19644411462882264,-0.11332486269988847,0
42,2000-07-16,Sanaag,0.0,-0.3270779815454415,-0.4050027126359857,0
43,2000-08-16,Sanaag,0.0,-0.06415431357763357,-0.5829649126280576,0
44,2000-09-16,Sanaag,0.0,-0.34058068580440654,-0.008757091318857177,0
45,2000-10-16,Sanaag,0.0,-0.4488297284287854,0.8208902473291323,0
46,2000-11-16,Sanaag,0.0,-0.017210184775193687,0.1179056053601033,0
47,2000-12-16,Sanaag,0.0,0.06355341838127736,1.0334896522507642,1
48,2001-01-16,Sanaag,0.0,-0.15209032300345618,0.9962770493874963,0
49,2001-02-15,Sanaag,0.0,-0.6855731338618316,1.006642182791546,0
50,2001-03-16,Sanaag,0.0,-0.6060715099014761,0.056930338350257036,0
51,2001-04-16,Sanaag,0.0,-0.03681455716542711,0.30023451556437836,0
52,2001-05-16,Sanaag,0.0,-0.18975326726509414,0.06827159557798784,0
53,2001-06-16,Sanaag,0.0,-0.35237083259337804,0.34875613859172433,0
54,2001-07-16,Sanaag,0.0,-0.3857657609810096,0.29523002882652155,0
55,2001-08-16,Sanaag,0.0,-0.45334708187834805,0.2126843678269772,0
56,2001-09-16,Sanaag,0.0,-0.4553462152512144,-0.033672377636131255,0
57,2001-10-16,Sanaag,0.0,-0.22899430177230728,-0.3279188035688179,0
58,2001-11-16,Sanaag,0.0,-0.037082453432816055,-0.30526739761894706,0
59,2001-12-16,Sanaag,0.0,0.39081237582558964,-0.28735906337745026,1
60,2002-01-16,Sanaag,0.0,-0.48942864066271996,-0.1828907048936822,0
61,2002-02-15,Sanaag,0.0,-0.309858901883097,0.10896647014238177,0
62,2002-03-16,Sanaag,0.0,-0.5017589944696277,0.056930338350257036,0
63,2002-04-16,Sanaag,0.0,-0.023976888337749913,0.30023451556437836,0
64,2002-05-16,Sanaag,0.0,0.5775375151276967,0.06827159557798784,1
65,2002-06-16,Sanaag,0.0,0.8732210156171681,0.34875613859172433,2
66,2002-07-16,Sanaag,0.0,1.3181688194553605,0.29523002882652155,3
67,2002-08-16,Sanaag,0.0,1.20179710990724,0.2126843678269772,4
68,2002-09-16,Sanaag,0.0,0.9791070389912514,-0.033672377636131255,5
69,2002-10-16,Sanaag,0.0,-0.07777712629024076,-0.3279188035688179,0
70,2002-11-16,Sanaag,0.0,-0.019801138752474134,-0.30526739761894706,0
71,2002-12-16,Sanaag,0.0,0.2704919184606191,-0.28735906337745026,1
72,2003-01-16,Sanaag,0.0,1.0144543205481702,-0.1828907048936822,2
73,2003-02-15,Sanaag,0.0,1.0786998720999315,0.10896647014238177,3
74,2003-03-16,Sanaag,0.0,0.8132305535919139,0.056930338350257036,4
75,2003-04-16,Sanaag,0.0,0.9705142156344406,0.30023451556437836,5
76,2003-05-16,Sanaag,0.0,1.0783461305424444,0.06827159557798784,6
77,2003-06-16,Sanaag,0.0,1.2700163519196042,0.34875613859172433,7
78,2003-07-16,Sanaag,0.0,0.7535459213846499,0.29523002882652155,8
79,2003-08-16,Sanaag,0.0,0.12741658420429056,0.2126843678269772,9
80,2003-09-16,Sanaag,0.0,-0.9464042290868936,-0.033672377636131255,0
81,2003-10-16,Sanaag,0.0,-0.7104985238191879,-0.3279188035688179,0
82,2003-11-16,Sanaag,0.0,-0.3310093016141572,-0.30526739761894706,0
83,2003-12-16,Sanaag,0.0,0.352204432699627,-0.28735906337745026,1
84,2004-01-16,Sanaag,0.0,0.8426819008881092,-0.1828907048936822,2
85,2004-02-15,Sanaag,2.0,0.3039116756594915,0.10896647014238177,3
86,2004-03-16,Sanaag,0.0,0.42353780446410444,0.056930338350257036,4
87,2004-04-16,Sanaag,0.0,-0.43483310754134735,0.30023451556437836,0
88,2004-05-16,Sanaag,0.0,-0.043255701271815515,0.06827159557798784,0
89,2004-06-16,Sanaag,0.0,-0.18424503325704653,0.34875613859172433,0
90,2004-07-16,Sanaag,0.0,0.22693098818663326,0.29523002882652155,1
91,2004-08-16,Sanaag,0.0,0.11437695284420986,0.2126843678269772,2
92,2004-09-16,Sanaag,0.0,0.01827491172802831,-0.033672377636131255,3
93,2004-10-16,Sanaag,0.0,-0.6317954062589882,-0.3279188035688179,0
94,2004-11-16,Sanaag,0.0,-0.7735421187545425,-0.30526739761894706,0
95,2004-12-16,Sanaag,2.0,-0.2745973516341779,-0.28735906337745026,0
96,2005-01-16,Sanaag,6.0,0.4554714519508501,-0.1828907048936822,1
97,2005-02-15,Sanaag,0.0,0.7710838854637819,0.10896647014238177,2
98,2005-03-16,Sanaag,1.0,0.7233707916185984,0.056930338350257036,3
99,2005-04-16,Sanaag,2.0,0.596331502496518,0.30023451556437836,4
100,2005-05-16,Sanaag,0.0,0.07216310925345715,0.06827159557798784,5
101,2005-06-16,Sanaag,1.0,-0.8033517392209827,0.34875613859172433,0
102,2005-07-16,Sanaag,0.0,-1.2009415764067095,0.29523002882652155,0
103,2005-08-16,Sanaag,0.0,-0.684840121403704,0.2126843678269772,0
104,2005-09-16,Sanaag,4.0,0.05712946315023779,-0.033672377636131255,1
105,2005-10-16,Sanaag,2.0,0.5650115118224391,-0.3279188035688179,2
106,2005-11-16,Sanaag,2.0,0.5098353187245789,-0.30526739761894706,3
107,2005-12-16,Sanaag,0.0,0.08293867986517338,-0.28735906337745026,4
108,2006-01-16,Sanaag,0.0,-0.24783789399176506,-0.1828907048936822,0
109,2006-02-15,Sanaag,2.0,-0.10735719212266448,0.10896647014238177,0
110,2006-03-16,Sanaag,2.0,0.18607090853056954,0.056930338350257036,1
111,2006-04-16,Sanaag,0.0,-0.18204661618363083,0.30023451556437836,0
112,2006-05-16,Sanaag,2.0,-0.48300191419596067,0.06827159557798784,0
113,2006-06-16,Sanaag,0.0,-0.35119567482605635,0.34875613859172433,0
114,2006-07-16,Sanaag,0.0,0.067300780334153,0.29523002882652155,1
115,2006-08-16,Sanaag,4.0,-0.16838753488900618,0.2126843678269772,0
116,2006-09-16,Sanaag,0.0,-0.30598564358580355,-0.033672377636131255,0
117,2006-10-16,Sanaag,0.0,0.15042398291858516,-0.3279188035688179,1
118,2006-11-16,Sanaag,0.0,0.5179055376566478,-0.30526739761894706,2
119,2006-12-16,Sanaag,0.0,0.25791185581175347,-0.28735906337745026,3
120,2007-01-16,Sanaag,0.0,-0.3472322065992011,-0.1828907048936822,0
121,2007-02-15,Sanaag,0.0,-0.18509352634387158,0.10896647014238177,0
122,2007-03-16,Sanaag,4.0,0.41379841819512553,0.056930338350257036,1
123,2007-04-16,Sanaag,0.0,0.5131601641166157,0.30023451556437836,2
124,2007-05-16,Sanaag,2.0,0.38163647863632955,0.06827159557798784,3
125,2007-06-16,Sanaag,0.0,0.0254592013338743,0.34875613859172433,4
126,2007-07-16,Sanaag,3.0,-0.5197231504479548,0.29523002882652155,0
127,2007-08-16,Sanaag,2.0,-0.8072857964529918,0.2126843678269772,0
128,2007-09-16,Sanaag,0.0,-0.8117664897959099,-0.033672377636131255,0
129,2007-10-16,Sanaag,0.0,-0.03408483537263616,-0.3279188035688179,0
130,2007-11-16,Sanaag,0.0,-0.09259287550920646,-0.30526739761894706,0
131,2007-12-16,Sanaag,0.0,-0.36399850587635213,-0.28735906337745026,0
132,2008-01-16,Sanaag,0.0,-0.4663641618785113,-0.1828907048936822,0
133,2008-02-15,Sanaag,0.0,-0.8980609271461134,0.10896647014238177,0
134,2008-03-16,Sanaag,2.0,-1.4926744680978044,0.056930338350257036,0
135,2008-04-16,Sanaag,0.0,-1.5679403799930594,0.30023451556437836,0
136,2008-05-16,Sanaag,4.0,-1.058144870799447,0.06827159557798784,0
137,2008-06-16,Sanaag,2.0,-0.4044692989006404,0.34875613859172433,0
138,2008-07-16,Sanaag,0.0,-0.42547392490896957,0.29523002882652155,0
139,2008-08-16,Sanaag,0.0,-0.02135672037791536,0.2126843678269772,0
140,2008-09-16,Sanaag,0.0,0.6131234899417138,-0.033672377636131255,1
141,2008-10-16,Sanaag,0.0,0.9136613582699856,-0.3279188035688179,2
142,2008-11-16,Sanaag,0.0,-0.0274036433772394,-0.30526739761894706,0
143,2008-12-16,Sanaag,0.0,-0.5661448211008785,-0.28735906337745026,0
144,2009-01-16,Sanaag,0.0,-1.0523646791972157,-0.1828907048936822,0
145,2009-02-15,Sanaag,2.0,-0.3581633458842177,0.10896647014238177,0
146,2009-03-16,Sanaag,0.0,0.013351711813116637,0.056930338350257036,1
147,2009-04-16,Sanaag,0.0,0.6739593153084638,0.30023451556437836,2
148,2009-05-16,Sanaag,0.0,0.8090354850381131,0.06827159557798784,3
149,2009-06-16,Sanaag,0.0,0.9519937702715792,0.34875613859172433,4
150,2009-07-16,Sanaag,2.0,0.3891746355878854,0.29523002882652155,5
151,2009-08-16,Sanaag,0.0,0.7174190770595659,0.2126843678269772,6
152,2009-09-16,Sanaag,0.0,1.0158546886477637,-0.033672377636131255,7
153,2009-10-16,Sanaag,4.0,1.2792228476769782,-0.3279188035688179,8
154,2009-11-16,Sanaag,0.0,0.9705703610530958,-0.30526739761894706,9
155,2009-12-16,Sanaag,0.0,1.0698924087322614,-0.28735906337745026,10
0,1997-01-16,Sool,0.0,,,0
1,1997-02-15,Sool,0.0,,,0
2,1997-03-16,Sool,0.0,-0.37686264520381324,-0.24374058202342144,0
3,1997-04-16,Sool,0.0,-1.0405074163525359,0.004718915167542627,0
4,1997-05-16,Sool,0.0,-0.9419768911996634,0.2560007530526475,0
5,1997-06-16,Sool,0.0,-1.2626371088740063,-0.6408251065195988,0
6,1997-07-16,Sool,0.0,-0.23452561892917903,-0.8838651285912794,0
7,1997-08-16,Sool,0.0,0.3513650479020849,-0.9493025409804607,1
8,1997-09-16,Sool,0.0,0.6205854262590174,-0.9723557217555348,2
9,1997-10-16,Sool,0.0,0.014916302370265347,-0.17915969516524358,3
10,1997-11-16,Sool,0.0,0.05617630257019931,1.1782487967002886,4
11,1997-12-16,Sool,0.0,-0.11257531833553332,1.3486629129595904,0
12,1998-01-16,Sool,0.0,0.47389070189860627,1.6627440983355577,1
13,1998-02-15,Sool,0.0,0.47485735331932033,0.11949118097410165,2
14,1998-03-16,Sool,0.0,0.9254092364350237,0.5273122973185677,3
15,1998-04-16,Sool,0.0,0.3820667253507624,-0.8843261187751793,4
16,1998-05-16,Sool,0.0,0.18086990743898024,-0.4261638348512648,5
17,1998-06-16,Sool,0.0,0.36453385083357137,-0.8532288916143189,6
18,1998-07-16,Sool,0.0,0.6074229803788566,-0.9307198960536681,7
19,1998-08-16,Sool,0.0,0.5185192521675787,-0.8495513554556186,8
20,1998-09-16,Sool,0.0,0.13153788078754383,-1.000721531296332,9
21,1998-10-16,Sool,0.0,0.1301936094691257,-0.16655188930523743,10
22,1998-11-16,Sool,0.0,0.11276428986379224,-0.5097038183966104,11
23,1998-12-16,Sool,0.0,-0.03600822432192489,-0.3392897021373087,0
24,1999-01-16,Sool,0.0,0.14767341638666928,-1.167924764579426,1
25,1999-02-15,Sool,0.0,0.3263647093397548,-1.2051486073761215,2
26,1999-03-16,Sool,2.0,0.05319302846586316,-0.9681442701950816,3
27,1999-04-16,Sool,0.0,0.02140292371728547,-0.9682204636733873,4
28,1999-05-16,Sool,0.0,-0.07230061000428219,-0.819469413384773,0
29,1999-06-16,Sool,0.0,0.014755657653877948,-1.8017157045830006,1
30,1999-07-16,Sool,0.0,-0.4350436358682135,-0.9480057622099558,0
31,1999-08-16,Sool,0.0,-1.0912973696274795,-0.40707977867505507,0
32,1999-09-16,Sool,0.0,-0.8965575526847744,1.5097383782457034,0
33,1999-10-16,Sool,0.0,-1.1442595994073155,2.241328461206271,0
34,1999-11-16,Sool,0.0,-1.0973785289778366,2.374670273803229,0
35,1999-12-16,Sool,2.0,-1.4928171581573786,1.203094070899658,0
36,2000-01-16,Sool,0.0,-1.6175954233404735,-0.011231607057071713,0
37,2000-02-15,Sool,0.0,-1.1670411962915506,-0.6752954008436531,0
38,2000-03-16,Sool,0.0,-0.863261638115867,-1.4632388859600614,0
39,2000-04-16,Sool,0.0,-0.0016360326510832153,-1.5316935226339616,0
40,2000-05-16,Sool,0.0,-0.33377972612408463,-0.20661076689752975,0
41,2000-06-16,Sool,0.0,-0.16776203638038045,0.17773779260335343,0
42,2000-07-16,Sool,0.0,-0.28284168172970636,-0.13024030417030072,0
43,2000-08-16,Sool,2.0,-0.020554981966563912,-0.17344049242379134,0
44,2000-09-16,Sool,0.0,-0.2070288601022671,0.2672646786686956,0
45,2000-10-16,Sool,0.0,-0.38400556694087795,0.9767216668661362,0
46,2000-11-16,Sool,0.0,0.1227182534693142,-0.005931162879895295,1
47,2000-12-16,Sool,0.0,0.13477901860508446,1.1588090167978082,2
48,2001-01-16,Sool,0.0,-0.03501573048084591,1.1966860314922392,0
49,2001-02-15,Sool,0.0,-0.6419501658785364,1.374329081621622,0
50,2001-03-16,Sool,0.0,-0.5823627087282416,0.23864571565113304,0
51,2001-04-16,Sool,0.0,0.02374814145655139,0.37550235443500624,1
52,2001-05-16,Sool,0.0,-0.18102108202636943,0.13291591800899194,0
53,2001-06-16,Sool,0.0,-0.34810914703929324,0.34644799001260695,0
54,2001-07-16,Sool,0.0,-0.5258347967751988,0.3214256767805787,0
55,2001-08-16,Sool,0.0,-0.5121032149895853,0.2643749075038832,0
56,2001-09-16,Sool,0.0,-0.47272369276993653,0.021786021793053834,0
57,2001-10-16,Sool,0.0,-0.22128975389252079,-0.3191487270668803,0
58,2001-11-16,Sool,0.0,-0.092917040756189,-0.33747600991411364,0
59,2001-12-16,Sool,2.0,0.35498641992793045,-0.37458625539107565,1
60,2002-01-16,Sool,0.0,-0.45203097224205946,-0.1454858320829864,0
61,2002-02-15,Sool,0.0,-0.2347602510892508,0.1724786564669568,0
62,2002-03-16,Sool,0.0,-0.4635432360311682,0.23864571565113304,0
63,2002-04-16,Sool,2.0,-0.00564354329745137,0.37550235443500624,0
64,2002-05-16,Sool,0.0,0.6329140261900708,0.13291591800899194,1
65,2002-06-16,Sool,0.0,0.9809560117976401,0.34644799001260695,2
66,2002-07-16,Sool,0.0,1.5411217387225056,0.3214256767805787,3
67,2002-08-16,Sool,0.0,1.3377157690247945,0.2643749075038832,4
68,2002-09-16,Sool,0.0,1.0172123945049352,0.021786021793053834,5
69,2002-10-16,Sool,0.0,-0.16644265084153384,-0.3191487270668803,0
70,2002-11-16,Sool,2.0,-0.07665547360609397,-0.33747600991411364,0
71,2002-12-16,Sool,0.0,0.24414808034109758,-0.37458625539107565,1
72,2003-01-16,Sool,0.0,1.0003166764679656,-0.1454858320829864,2
73,2003-02-15,Sool,0.0,1.0834950476758751,0.1724786564669568,3
74,2003-03-16,Sool,0.0,0.8265665707102462,0.23864571565113304,4
75,2003-04-16,Sool,0.0,0.8971640747895209,0.37550235443500624,5
76,2003-05-16,Sool,0.0,0.9542880279280679,0.13291591800899194,6
77,2003-06-16,Sool,0.0,1.1254898046297876,0.34644799001260695,7
78,2003-07-16,Sool,0.0,0.6322251717849964,0.3214256767805787,8
79,2003-08-16,Sool,0.0,0.061312783340959826,0.2643749075038832,9
80,2003-09-16,Sool,0.0,-0.9922187834380235,0.021786021793053834,0
81,2003-10-16,Sool,0.0,-0.6792909186583137,-0.3191487270668803,0
82,2003-11-16,Sool,0.0,-0.353560546050303,-0.33747600991411364,0
83,2003-12-16,Sool,0.0,0.293392236055303,-0.37458625539107565,1
84,2004-01-16,Sool,0.0,0.7665694093174339,-0.1454858320829864,2
85,2004-02-15,Sool,0.0,0.21251966757411486,0.1724786564669568,3
86,2004-03-16,Sool,0.0,0.32723127424006465,0.23864571565113304,4
87,2004-04-16,Sool,0.0,-0.5360934762735455,0.37550235443500624,0
88,2004-05-16,Sool,0.0,-0.06772649944859539,0.13291591800899194,0
89,2004-06-16,Sool,4.0,-0.15174462430485655,0.34644799001260695,0
90,2004-07-16,Sool,0.0,0.2179318887260254,0.3214256767805787,1
91,2004-08-16,Sool,0.0,0.1823793516619928,0.2643749075038832,2
92,2004-09-16,Sool,0.0,0.0877406435734636,0.021786021793053834,3
93,2004-10-16,Sool,0.0,-0.5026357686306606,-0.3191487270668803,0
94,2004-11-16,Sool,0.0,-0.7525037635926907,-0.33747600991411364,0
95,2004-12-16,Sool,2.0,-0.22438467380768126,-0.37458625539107565,0
96,2005-01-16,Sool,2.0,0.49620206660284705,-0.1454858320829864,1
97,2005-02-15,Sool,2.0,0.8801443525382394,0.1724786564669568,2
98,2005-03-16,Sool,2.0,0.8012624176454418,0.23864571565113304,3
99,2005-04-16,Sool,2.0,0.6423543092853157,0.37550235443500624,4
100,2005-05-16,Sool,0.0,0.06354435068321396,0.13291591800899194,5
101,2005-06-16,Sool,0.0,-0.8975971048306893,0.34644799001260695,0
102,2005-07-16,Sool,0.0,-1.1749547433349048,0.3214256767805787,0
103,2005-08-16,Sool,0.0,-0.6062843593021681,0.2643749075038832,0
104,2005-09-16,Sool,2.0,0.2363654726963286,0.021786021793053834,1
105,2005-10-16,Sool,4.0,0.6933637415271688,-0.3191487270668803,2
106,2005-11-16,Sool,0.0,0.6099870455927313,-0.33747600991411364,3
107,2005-12-16,Sool,0.0,0.13219746986866887,-0.37458625539107565,4
108,2006-01-16,Sool,0.0,-0.28831391750876867,-0.1454858320829864,0
109,2006-02-15,Sool,1.0,-0.11749475070904951,0.1724786564669568,0
110,2006-03-16,Sool,0.0,0.2155183967219775,0.23864571565113304,1
111,2006-04-16,Sool,0.0,-0.12720685281643815,0.37550235443500624,0
112,2006-05-16,Sool,2.0,-0.5004837474293407,0.13291591800899194,0
113,2006-06-16,Sool,0.0,-0.3996017795476743,0.34644799001260695,0
114,2006-07-16,Sool,0.0,0.11066972562979693,0.3214256767805787,1
115,2006-08-16,Sool,0.0,-0.0806480409527236,0.2643749075038832,0
116,2006-09-16,Sool,0.0,-0.28341132196662605,0.021786021793053834,0
117,2006-10-16,Sool,0.0,0.07630151191751537,-0.3191487270668803,1
118,2006-11-16,Sool,0.0,0.4458755644328883,-0.33747600991411364,2
119,2006-12-16,Sool,0.0,0.32023836544714634,-0.37458625539107565,3
120,2007-01-16,Sool,0.0,-0.23427616860076306,-0.1454858320829864,0
121,2007-02-15,Sool,0.0,-0.10625428935196875,0.1724786564669568,0
122,2007-03-16,Sool,0.0,0.44303789494775575,0.23864571565113304,1
123,2007-04-16,Sool,2.0,0.48822021626612794,0.37550235443500624,2
124,2007-05-16,Sool,0.0,0.35271076360795206,0.13291591800899194,3
125,2007-06-16,Sool,2.0,-0.009138826264213187,0.34644799001260695,0
126,2007-07-16,Sool,0.0,-0.5872479198165726,0.3214256767805787,0
127,2007-08-16,Sool,2.0,-0.9245489428732325,0.2643749075038832,0
128,2007-09-16,Sool,18.0,-0.9415059473688164,0.021786021793053834,0
129,2007-10-16,Sool,21.0,-0.07942208728171048,-0.3191487270668803,0
130,2007-11-16,Sool,8.0,-0.09766964046665556,-0.33747600991411364,0
131,2007-12-16,Sool,0.0,-0.35255347052031544,-0.37458625539107565,0
132,2008-01-16,Sool,4.0,-0.40913430702620396,-0.1454858320829864,0
133,2008-02-15,Sool,4.0,-0.7632535802564911,0.1724786564669568,0
134,2008-03-16,Sool,0.0,-1.3874004271845122,0.23864571565113304,0
135,2008-04-16,Sool,0.0,-1.4508635754658818,0.37550235443500624,0
136,2008-05-16,Sool,0.0,-0.9599913378339164,0.13291591800899194,0
137,2008-06-16,Sool,0.0,-0.26903079184316553,0.34644799001260695,0
138,2008-07-16,Sool,4.0,-0.32414539435219863,0.3214256767805787,0
139,2008-08-16,Sool,0.0,0.08407601493854418,0.2643749075038832,1
140,2008-09-16,Sool,0.0,0.6813738388284837,0.021786021793053834,2
141,2008-10-16,Sool,2.0,0.9692104375565886,-0.3191487270668803,3
142,2008-11-16,Sool,2.0,0.061199914213181016,-0.33747600991411364,4
143,2008-12-16,Sool,2.0,-0.3567563343995994,-0.37458625539107565,0
144,2009-01-16,Sool,2.0,-0.8349378413441751,-0.1454858320829864,0
145,2009-02-15,Sool,0.0,-0.20759779455614388,0.1724786564669568,0
146,2009-03-16,Sool,2.0,0.08121183609720933,0.23864571565113304,1
147,2009-04-16,Sool,0.0,0.7069945059913453,0.37550235443500624,2
148,2009-05-16,Sool,0.0,0.8729528182179127,0.13291591800899194,3
149,2009-06-16,Sool,0.0,1.0198860941693582,0.34644799001260695,4
150,2009-07-16,Sool,0.0,0.4552222855637031,0.3214256767805787,5
151,2009-08-16,Sool,0.0,0.7000686906757227,0.2643749075038832,6
152,2009-09-16,Sool,0.0,1.018630501680558,0.021786021793053834,7
153,2009-10-16,Sool,2.0,1.2933607428122342,-0.3191487270668803,8
154,2009-11-16,Sool,2.0,1.0619636233076306,-0.33747600991411364,9
155,2009-12-16,Sool,2.0,1.0953535892972324,-0.37458625539107565,10
0,1997-01-16,Togdheer,0.0,,,0
1,1997-02-15,Togdheer,0.0,,,0
2,1997-03-16,Togdheer,0.0,-0.509318319658372,-0.03694113498766316,0
3,1997-04-16,Togdheer,0.0,-1.1754397139710255,0.10641457819264251,0
4,1997-05-16,Togdheer,0.0,-0.9504813307867591,0.3554158215628802,0
5,1997-06-16,Togdheer,2.0,-1.2121814203930843,-0.20540302223721188,0
6,1997-07-16,Togdheer,0.0,-0.16126342235059962,-0.5234325858811906,0
7,1997-08-16,Togdheer,0.0,0.24734707350514595,-0.6251633232899397,1
8,1997-09-16,Togdheer,0.0,0.3758491770662557,-1.043064692658085,2
9,1997-10-16,Togdheer,0.0,-0.26548190194945703,-0.3551548570370873,0
10,1997-11-16,Togdheer,0.0,-0.326346709626745,1.1629357502349185,0
11,1997-12-16,Togdheer,0.0,-0.416607502204227,1.4814886204100208,0
12,1998-01-16,Togdheer,0.0,0.24846792424976413,1.8961634949618886,1
