,time,Previous (Departure) Region,index,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,population_density_origin,conflicts,inv_distance,x,x_dist,Current (Arrival) Region,Displacements,Disp_log,population_density_destination,gdp_mean_destination,accessibility_to_cities_mean_destination,gdp_mean_origin,accessibility_to_cities_mean_origin,inv_distance_2
2621,2022-11,Bari,1462,2022,11,0.2103951673997793,0.2362076364799005,16,0.0257517327711802,0.3463067970183102,1.1990605443915,1.1142886218204973,0.952232144254548,0.6916857142008704,0.2261675852022191,0.2405121695049659,0.2277697479176822,0.0505982620253739,0.0706698813813843,0.1496659710589757,15.0,14.0,13.0,12.0,11.0,10.0,73.34594574161682,0,0.002849763553882418,9.737753313555895e-06,0.003417039038305308,Mudug,150,5.0106352940962555,86.98840946186222,0.00499577029807,409.944703613,0.00442013776548,446.431323502,8.12115231303655e-06
2625,2022-11,Hiraan,1462,2022,11,0.0602670730682527,0.0298526778239881,16,0.0334232185209332,0.0550092518637818,0.4306325394232874,0.5523208132377689,0.5755233076266698,0.6510893238917685,0.0341481558030935,0.0579246285291951,0.1078337514245571,0.3060571308046725,0.3389528594931721,0.2826603868611642,15.0,14.0,13.0,12.0,11.0,10.0,56.80291916884319,29,0.002933765337953213,3.7064452485852684e-06,0.001263374817554811,Mudug,46,3.828641396489095,86.98840946186222,0.00499577029807,409.944703613,0.00474754767767,291.044337173,8.606979058175729e-06
2695,2022-03,Lower Shabelle,1454,2022,3,0.7232692759649582,0.1053495185729729,43,0.9880664689637804,0.9839379846427464,0.8769124767538071,0.951982268442661,0.7492373834195851,0.7886602955152776,0.0631539870673694,0.246131161855701,0.2108056632384981,0.1790550605294139,0.0558833163045725,-0.0565049901110351,42.0,41.0,40.0,39.0,38.0,37.0,651.9581789477397,34,0.0014346972943216432,1.8049983441672786e-06,0.001258103957755578,Nugaal,85,4.442651256490317,23.889637414148865,0.00431066282526,360.458175819,0.0264198642755,144.922380347,2.058356326333844e-06
2697,2022-03,Middle Shabelle,1454,2022,3,0.3458029066401339,0.1275279286925687,8,0.4448583611248862,0.3808112643155104,0.2260327148969038,0.1957858774471379,0.1248510715374576,0.2564923891016407,0.1777708987015868,0.1791411821595466,0.1070071270260876,0.1171268113369072,0.0742876805249436,0.0852958225854196,7.0,6.0,5.0,4.0,3.0,2.0,198.4086833984086,10,0.00199809499412726,9.02409305273806e-07,0.00045163483614449757,Nugaal,72,4.276666119016055,23.889637414148865,0.00431066282526,360.458175819,0.0136187814563,120.946453197,3.992383605556415e-06
2699,2022-03,Sanaag,1454,2022,3,1.3239006270169915,0.0682805278398302,8,1.578739854612722,1.2461636353679828,0.9159941792265692,0.9178172449821042,0.4777876606578908,0.9875053572566664,0.0585135955062028,0.052559376182004,0.0556622316736382,0.0991973368265734,0.1078463782343433,0.063488065981665,7.0,6.0,5.0,4.0,3.0,2.0,27.283835937866325,1,0.004699850552368339,2.0233024643862686e-05,0.004305035749204175,Nugaal,70,4.2484952420493585,23.889637414148865,0.00431066282526,360.458175819,0.00295822934146,449.654260778,2.208859521459698e-05
2723,2022-05,Bari,1456,2022,5,0.6916857142008704,0.1496659710589757,10,0.1840005142358764,0.2876765002571668,0.5502113359432181,0.7348934792241926,0.852973720850748,1.120914584509283,0.2286141569994982,0.2093499347707191,0.19931836669239,0.1059776927120519,0.0397719283588131,0.2362076364799005,9.0,8.0,7.0,6.0,5.0,4.0,73.34594574161682,2,0.005042237215028318,1.39886589109559e-05,0.0027742960742233426,Nugaal,151,5.017279836814924,23.889637414148865,0.00431066282526,360.458175819,0.00442013776548,446.431323502,2.5424156132616526e-05
2733,2022-05,Sanaag,1456,2022,5,1.371820087250021,0.1223724369518897,10,1.065478509501933,1.3239006270169915,1.578739854612722,1.2461636353679828,0.9159941792265692,0.9178172449821042,0.1171255351652517,0.0682805278398302,0.0585135955062028,0.052559376182004,0.0556622316736382,0.0991973368265734,9.0,8.0,7.0,6.0,5.0,4.0,27.283835937866325,0,0.004699850552368339,3.487214559769211e-05,0.007419841377747513,Nugaal,94,4.543294782270004,23.889637414148865,0.00431066282526,360.458175819,0.00295822934146,449.654260778,2.208859521459698e-05
2740,2022-06,Bari,1457,2022,6,0.952232144254548,0.0706698813813843,11,0.6916857142008704,0.1840005142358764,0.2876765002571668,0.5502113359432181,0.7348934792241926,0.852973720850748,0.1496659710589757,0.2286141569994982,0.2093499347707191,0.19931836669239,0.1059776927120519,0.0397719283588131,10.0,9.0,8.0,7.0,6.0,5.0,73.34594574161682,6,0.005042237215028318,7.313932258222906e-06,0.0014505331554857898,Nugaal,21,3.044522437723423,23.889637414148865,0.00431066282526,360.458175819,0.00442013776548,446.431323502,2.5424156132616526e-05
2774,2022-08,Bari,1459,2022,8,1.1990605443915,0.2277697479176822,13,1.1142886218204973,0.952232144254548,0.6916857142008704,0.1840005142358764,0.2876765002571668,0.5502113359432181,0.0505982620253739,0.0706698813813843,0.1496659710589757,0.2286141569994982,0.2093499347707191,0.19931836669239,12.0,11.0,10.0,9.0,8.0,7.0,73.34594574161682,2,0.005042237215028318,1.7585525592543302e-05,0.00348764344924707,Nugaal,150,5.0106352940962555,23.889637414148865,0.00431066282526,360.458175819,0.00442013776548,446.431323502,2.5424156132616526e-05
2817,2022-10,Mudug,1461,2022,10,-0.1076368502327064,0.226562483429295,0,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.4076609736425814,0.289195357503746,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.1254141935297253,0.206812766290127,11.0,10.0,9.0,8.0,7.0,6.0,86.98840946186222,7,0.006522162766768674,2.220111311656002e-05,0.00340394956557628,Nugaal,101,4.61512051684126,23.889637414148865,0.00431066282526,360.458175819,0.00499577029807,409.944703613,4.253860715622361e-05
2834,2022-11,Mudug,1462,2022,11,-0.0989861171735741,0.2036611554941206,0,-0.1076368502327064,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.4076609736425814,0.226562483429295,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.1254141935297253,0.0,11.0,10.0,9.0,8.0,7.0,86.98840946186222,5,0.006522162766768674,2.4401643856949736e-05,0.0037413423628860506,Nugaal,52,3.951243718581427,23.889637414148865,0.00431066282526,360.458175819,0.00499577029807,409.944703613,4.253860715622361e-05
2859,2022-01,Bari,1452,2022,1,0.7348934792241926,0.1059776927120519,6,0.852973720850748,1.120914584509283,0.7618666341491416,0.6780374270023991,0.4989048699095681,-0.3086501783631496,0.0397719283588131,0.2362076364799005,0.2261675852022191,0.2405121695049659,0.2277697479176822,0.0505982620253739,5.0,4.0,3.0,2.0,1.0,0.0,73.34594574161682,6,0.0037989019083814746,1.0994996960599367e-05,0.0028942566104013445,Sanaag,21,3.044522437723423,27.283835937866325,0.00295822934146,449.654260778,0.00442013776548,446.431323502,1.443165570950441e-05
2870,2022-01,Sool,1452,2022,1,1.1080530229873429,0.0800894666180937,6,0.6680752325802594,0.6369192936815411,0.2434857352115295,0.8681247162395166,0.5300712860516593,-0.7421841636717861,0.0468585684891949,0.1879169981718459,0.2054640465564217,0.1952241718424453,0.1818122086174714,0.0766489090707046,5.0,4.0,3.0,2.0,1.0,0.0,26.17589280906721,3,0.009836678790494548,2.355974051977016e-05,0.0023950909673432236,Sanaag,26,3.2580965380214817,27.283835937866325,0.00295822934146,449.654260778,0.00347765892655,307.865943717,9.676024962736529e-05
2876,2022-02,Bari,1453,2022,2,0.5502113359432181,0.19931836669239,7,0.7348934792241926,0.852973720850748,1.120914584509283,0.7618666341491416,0.6780374270023991,0.4989048699095681,0.1059776927120519,0.0397719283588131,0.2362076364799005,0.2261675852022191,0.2405121695049659,0.2277697479176822,6.0,5.0,4.0,3.0,2.0,1.0,73.34594574161682,6,0.0037989019083814746,1.6176653363400155e-05,0.004258244554224942,Sanaag,6,1.791759469228055,27.283835937866325,0.00295822934146,449.654260778,0.00442013776548,446.431323502,1.443165570950441e-05
2886,2022-02,Nugaal,1453,2022,2,0.9180677454801816,0.2094031618567795,4,0.699843359740576,0.3285845914808786,0.3132471656021008,-0.0551951011854318,0.4719745375071879,0.2313344868978447,0.1139399752578671,0.0455698636885864,0.2369268966034977,0.2620036209329585,0.2754573657847433,0.2624304914273327,3.0,2.0,1.0,0.0,2.0,1.0,23.889637414148865,3,0.004699850552368339,6.919189843104632e-06,0.00147221486428285,Sanaag,72,4.276666119016055,27.283835937866325,0.00295822934146,449.654260778,0.00431066282526,360.458175819,2.208859521459698e-05
2904,2022-03,Sool,1454,2022,3,1.333713313264574,0.1441526834600773,8,1.5186932569831049,1.1080530229873429,0.6680752325802594,0.6369192936815411,0.2434857352115295,0.8681247162395166,0.1348152190404009,0.0800894666180937,0.0468585684891949,0.1879169981718459,0.2054640465564217,0.1952241718424453,7.0,6.0,5.0,4.0,3.0,2.0,26.17589280906721,1,0.009836678790494548,6.464312627432602e-05,0.006571641470776949,Sanaag,100,4.605170185988091,27.283835937866325,0.00295822934146,449.654260778,0.00347765892655,307.865943717,9.676024962736529e-05
2910,2022-04,Bari,1455,2022,4,0.1840005142358764,0.2286141569994982,9,0.2876765002571668,0.5502113359432181,0.7348934792241926,0.852973720850748,1.120914584509283,0.7618666341491416,0.2093499347707191,0.19931836669239,0.1059776927120519,0.0397719283588131,0.2362076364799005,0.2261675852022191,8.0,7.0,6.0,5.0,4.0,3.0,73.34594574161682,2,0.0037989019083814746,1.0605729675323379e-05,0.0027917882406818867,Sanaag,206,5.327876168789581,27.283835937866325,0.00295822934146,449.654260778,0.00442013776548,446.431323502,1.443165570950441e-05
2944,2022-06,Bari,1457,2022,6,0.952232144254548,0.0706698813813843,11,0.6916857142008704,0.1840005142358764,0.2876765002571668,0.5502113359432181,0.7348934792241926,0.852973720850748,0.1496659710589757,0.2286141569994982,0.2093499347707191,0.19931836669239,0.1059776927120519,0.0397719283588131,10.0,9.0,8.0,7.0,6.0,5.0,73.34594574161682,6,0.0037989019083814746,4.151648207426588e-06,0.0010928548058234547,Sanaag,6,1.791759469228055,27.283835937866325,0.00295822934146,449.654260778,0.00442013776548,446.431323502,1.443165570950441e-05
3075,2022-01,Togdheer,1452,2022,1,1.1395093137598202,-0.0041191792355541,6,0.7508382147884904,0.787171135352772,0.5399053070746052,1.1163843121607335,0.703991941855914,-0.494687621818667,-0.0213620682036838,-0.016666553010298,0.0622345030002352,-0.0025401155873642,0.0396203139508782,0.0876271051439616,5.0,4.0,3.0,2.0,1.0,0.0,69.21938048234784,3,0.004883885624592727,1.2878004301077961e-05,0.002636835767862986,Sool,467,6.1463292576688975,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3092,2022-02,Togdheer,1453,2022,2,1.758926359579594,-0.0181877567572241,7,1.1395093137598202,0.7508382147884904,0.787171135352772,0.5399053070746052,1.1163843121607335,0.703991941855914,-0.0041191792355541,-0.0213620682036838,-0.016666553010298,0.0622345030002352,-0.0025401155873642,0.0396203139508782,6.0,5.0,4.0,3.0,2.0,1.0,69.21938048234784,1,0.004883885624592727,1.877587260937341e-05,0.003844453792043738,Sool,598,6.393590753950631,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3109,2022-03,Togdheer,1454,2022,3,1.8406100524609743,-0.0063136829405922,8,1.758926359579594,1.1395093137598202,0.7508382147884904,0.787171135352772,0.5399053070746052,1.1163843121607335,-0.0181877567572241,-0.0041191792355541,-0.0213620682036838,-0.016666553010298,0.0622345030002352,-0.0025401155873642,7.0,6.0,5.0,4.0,3.0,2.0,69.21938048234784,0,0.004883885624592727,1.7909247478694917e-05,0.0036670079636003743,Sool,85,4.442651256490317,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3126,2022-04,Togdheer,1455,2022,4,1.6895854528329388,0.0996006011724358,9,1.8406100524609743,1.758926359579594,1.1395093137598202,0.7508382147884904,0.787171135352772,0.5399053070746052,-0.0063136829405922,-0.0181877567572241,-0.0041191792355541,-0.0213620682036838,-0.016666553010298,0.0622345030002352,8.0,7.0,6.0,5.0,4.0,3.0,69.21938048234784,0,0.004883885624592727,2.7179962210835605e-05,0.005565233156561109,Sool,54,3.988984046564274,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3131,2022-05,Bari,1456,2022,5,0.6916857142008704,0.1496659710589757,10,0.1840005142358764,0.2876765002571668,0.5502113359432181,0.7348934792241926,0.852973720850748,1.120914584509283,0.2286141569994982,0.2093499347707191,0.19931836669239,0.1059776927120519,0.0397719283588131,0.2362076364799005,9.0,8.0,7.0,6.0,5.0,4.0,73.34594574161682,2,0.0034335544938116835,6.486604556173593e-06,0.0018891806050739665,Sool,34,3.526360524616161,26.17589280906721,0.00347765892655,307.865943717,0.00442013776548,446.431323502,1.1789296461974407e-05
3143,2022-05,Togdheer,1456,2022,5,1.7651103595901805,0.0679425341814492,10,1.6895854528329388,1.8406100524609743,1.758926359579594,1.1395093137598202,0.7508382147884904,0.787171135352772,0.0996006011724358,-0.0063136829405922,-0.0181877567572241,-0.0041191792355541,-0.0213620682036838,-0.016666553010298,9.0,8.0,7.0,6.0,5.0,4.0,69.21938048234784,0,0.004883885624592727,4.195450744257157e-05,0.008590395162267997,Sool,50,3.912023005428146,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3148,2022-06,Bari,1457,2022,6,0.952232144254548,0.0706698813813843,11,0.6916857142008704,0.1840005142358764,0.2876765002571668,0.5502113359432181,0.7348934792241926,0.852973720850748,0.1496659710589757,0.2286141569994982,0.2093499347707191,0.19931836669239,0.1059776927120519,0.0397719283588131,10.0,9.0,8.0,7.0,6.0,5.0,73.34594574161682,6,0.0034335544938116835,3.391503546674996e-06,0.000987752940222013,Sool,279,5.631211781821365,26.17589280906721,0.00347765892655,307.865943717,0.00442013776548,446.431323502,1.1789296461974407e-05
3157,2022-06,Mudug,1457,2022,6,0.4211406960077583,0.0819431363861612,8,0.4076609736425814,0.289195357503746,0.470268185176852,0.6422945436739754,0.453452928433778,0.1393336171746055,0.1254141935297253,0.206812766290127,0.1851848641184435,0.1842036176883258,0.1345613667310362,0.0632129805140632,7.0,6.0,5.0,4.0,3.0,2.0,86.98840946186222,3,0.004896066041154577,1.1273016250251177e-05,0.002302464091679777,Sool,1140,7.038783541388541,26.17589280906721,0.00347765892655,307.865943717,0.00499577029807,409.944703613,2.3971462679347056e-05
3158,2022-06,Nugaal,1457,2022,6,0.6776988453292393,0.0693517405097075,8,0.6506349595730728,0.4122904085438447,0.6525291932788249,0.9180677454801816,0.699843359740576,0.3285845914808786,0.1513611822568351,0.2327581681835263,0.2185670737517008,0.2094031618567795,0.1139399752578671,0.0455698636885864,7.0,6.0,5.0,4.0,3.0,2.0,23.889637414148865,3,0.006140361703472173,2.4602988011384203e-05,0.004006765268806888,Sool,437,6.07993319509559,26.17589280906721,0.00347765892655,307.865943717,0.00431066282526,360.458175819,3.770404184946769e-05
3159,2022-06,Sanaag,1457,2022,6,1.293341217116362,0.0720599053750126,11,1.371820087250021,1.065478509501933,1.3239006270169915,1.578739854612722,1.2461636353679828,0.9159941792265692,0.1223724369518897,0.1171255351652517,0.0682805278398302,0.0585135955062028,0.052559376182004,0.0556622316736382,10.0,9.0,8.0,7.0,6.0,5.0,27.283835937866325,0,0.009836678790494548,0.00012810095515198953,0.013022785218500473,Sool,1212,7.10002716662926,26.17589280906721,0.00347765892655,307.865943717,0.00295822934146,449.654260778,9.676024962736529e-05
3160,2022-06,Togdheer,1457,2022,6,1.4167228706674786,0.1313343548371887,11,1.7651103595901805,1.6895854528329388,1.8406100524609743,1.758926359579594,1.1395093137598202,0.7508382147884904,0.0679425341814492,0.0996006011724358,-0.0063136829405922,-0.0181877567572241,-0.0041191792355541,-0.0213620682036838,10.0,9.0,8.0,7.0,6.0,5.0,69.21938048234784,0,0.004883885624592727,4.390285455913175e-05,0.008989328975695017,Sool,270,5.598421958998374,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3177,2022-07,Togdheer,1458,2022,7,1.2383541308931951,0.136226451532739,12,1.4167228706674786,1.7651103595901805,1.6895854528329388,1.8406100524609743,1.758926359579594,1.1395093137598202,0.1313343548371887,0.0679425341814492,0.0996006011724358,-0.0063136829405922,-0.0181877567572241,-0.0041191792355541,11.0,10.0,9.0,8.0,7.0,6.0,69.21938048234784,1,0.004883885624592727,4.0300564642560014e-05,0.008251742104611782,Sool,72,4.276666119016055,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3194,2022-08,Togdheer,1459,2022,8,0.956034085462364,0.0491498047059295,13,1.2383541308931951,1.4167228706674786,1.7651103595901805,1.6895854528329388,1.8406100524609743,1.758926359579594,0.136226451532739,0.1313343548371887,0.0679425341814492,0.0996006011724358,-0.0063136829405922,-0.0181877567572241,12.0,11.0,10.0,9.0,8.0,7.0,69.21938048234784,4,0.004883885624592727,4.210201030592682e-05,0.008620597111022182,Sool,99,4.59511985013459,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3211,2022-09,Togdheer,1460,2022,9,0.1993324730313688,0.0635649827287864,14,0.956034085462364,1.2383541308931951,1.4167228706674786,1.7651103595901805,1.6895854528329388,1.8406100524609743,0.0491498047059295,0.136226451532739,0.1313343548371887,0.0679425341814492,0.0996006011724358,-0.0063136829405922,13.0,12.0,11.0,10.0,9.0,8.0,69.21938048234784,0,0.004883885624592727,3.3792153888515555e-05,0.0069191124620846395,Sool,122,4.804021044733257,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3228,2022-10,Togdheer,1461,2022,10,0.5947246150362823,0.0007037395878827,15,0.1993324730313688,0.956034085462364,1.2383541308931951,1.4167228706674786,1.7651103595901805,1.6895854528329388,0.0635649827287864,0.0491498047059295,0.136226451532739,0.1313343548371887,0.0679425341814492,0.0996006011724358,14.0,13.0,12.0,11.0,10.0,9.0,69.21938048234784,2,0.004883885624592727,2.9537642277142067e-05,0.006047979938024296,Sool,83,4.418840607796597,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3245,2022-11,Togdheer,1462,2022,11,0.8945576324794704,0.0038557683801557,16,0.5947246150362823,0.1993324730313688,0.956034085462364,1.2383541308931951,1.4167228706674786,1.7651103595901805,0.0007037395878827,0.0635649827287864,0.0491498047059295,0.136226451532739,0.1313343548371887,0.0679425341814492,15.0,14.0,13.0,12.0,11.0,10.0,69.21938048234784,1,0.004883885624592727,2.2803648905159195e-05,0.004669161126610294,Sool,8,2.0794415416798357,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059,2.3852338794103487e-05
3259,2022-12,Mudug,1463,2022,12,0.0587880566420591,0.0632129805140632,1,-0.0989861171735741,-0.1076368502327064,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.2036611554941206,0.226562483429295,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.0,0.0,11.0,10.0,9.0,8.0,86.98840946186222,7,0.004896066041154577,3.701918727150743e-08,7.561006522448309e-06,Sool,170,5.135798437050261,26.17589280906721,0.00347765892655,307.865943717,0.00499577029807,409.944703613,2.3971462679347056e-05
3313,2022-03,Sool,1454,2022,3,1.333713313264574,0.1441526834600773,8,1.5186932569831049,1.1080530229873429,0.6680752325802594,0.6369192936815411,0.2434857352115295,0.8681247162395166,0.1348152190404009,0.0800894666180937,0.0468585684891949,0.1879169981718459,0.2054640465564217,0.1952241718424453,7.0,6.0,5.0,4.0,3.0,2.0,26.17589280906721,1,0.004883885624592727,1.593515678745383e-05,0.003262803024545171,Togdheer,34,3.526360524616161,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3330,2022-04,Sool,1455,2022,4,1.068230230706242,0.1800478135959616,9,1.333713313264574,1.5186932569831049,1.1080530229873429,0.6680752325802594,0.6369192936815411,0.2434857352115295,0.1441526834600773,0.1348152190404009,0.0800894666180937,0.0468585684891949,0.1879169981718459,0.2054640465564217,8.0,7.0,6.0,5.0,4.0,3.0,26.17589280906721,1,0.004883885624592727,2.642965610612464e-05,0.0054116042302543976,Togdheer,150,5.0106352940962555,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3363,2022-06,Sanaag,1457,2022,6,1.293341217116362,0.0720599053750126,11,1.371820087250021,1.065478509501933,1.3239006270169915,1.578739854612722,1.2461636353679828,0.9159941792265692,0.1223724369518897,0.1171255351652517,0.0682805278398302,0.0585135955062028,0.052559376182004,0.0556622316736382,10.0,9.0,8.0,7.0,6.0,5.0,27.283835937866325,0,0.0042377529542685505,2.3775335739575175e-05,0.005610363793299242,Togdheer,630,6.4457198193855785,69.21938048234784,0.0110292183467,172.529407059,0.00295822934146,449.654260778,1.7958550101411827e-05
3364,2022-06,Sool,1457,2022,6,1.1013815909274196,0.0684393251058053,11,1.2417663882771746,1.068230230706242,1.333713313264574,1.5186932569831049,1.1080530229873429,0.6680752325802594,0.1334049522420888,0.1800478135959616,0.1441526834600773,0.1348152190404009,0.0800894666180937,0.0468585684891949,10.0,9.0,8.0,7.0,6.0,5.0,26.17589280906721,3,0.004883885624592727,3.1812181802192895e-05,0.006513703277980789,Togdheer,478,6.1696107324914555,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3381,2022-07,Sool,1458,2022,7,1.0406200849158496,0.0766489090707046,12,1.1013815909274196,1.2417663882771746,1.068230230706242,1.333713313264574,1.5186932569831049,1.1080530229873429,0.0684393251058053,0.1334049522420888,0.1800478135959616,0.1441526834600773,0.1348152190404009,0.0800894666180937,11.0,10.0,9.0,8.0,7.0,6.0,26.17589280906721,1,0.004883885624592727,2.5479789372908613e-05,0.005217114267501587,Togdheer,46,3.828641396489095,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3398,2022-08,Sool,1459,2022,8,0.970056430172205,0.1818122086174714,13,1.0406200849158496,1.1013815909274196,1.2417663882771746,1.068230230706242,1.333713313264574,1.5186932569831049,0.0766489090707046,0.0684393251058053,0.1334049522420888,0.1800478135959616,0.1441526834600773,0.1348152190404009,12.0,11.0,10.0,9.0,8.0,7.0,26.17589280906721,4,0.004883885624592727,2.9619032596317425e-05,0.006064645012809323,Togdheer,111,4.709530201312334,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3415,2022-09,Sool,1460,2022,9,0.0383154191301805,0.1952241718424453,14,0.970056430172205,1.0406200849158496,1.1013815909274196,1.2417663882771746,1.068230230706242,1.333713313264574,0.1818122086174714,0.0766489090707046,0.0684393251058053,0.1334049522420888,0.1800478135959616,0.1441526834600773,13.0,12.0,11.0,10.0,9.0,8.0,26.17589280906721,1,0.004883885624592727,2.6270526848389508e-05,0.005379021719121492,Togdheer,146,4.983606621708336,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3416,2022-09,Woqooyi Galbeed,1460,2022,9,0.3371121255995827,0.3695465230124027,14,0.9818600868880094,1.3824729436226897,1.5986634929318104,1.9629168714456449,1.8417231990864995,1.9256720267282188,0.278255031453353,0.4174636839964853,0.4397651578671362,-0.100647333630275,0.0201744089763871,-0.1846413737585071,13.0,12.0,11.0,10.0,9.0,8.0,116.93772861785706,1,0.006970910008692382,7.76847924872357e-05,0.01114413934340948,Togdheer,3,1.0986122886681096,69.21938048234784,0.0110292183467,172.529407059,0.0322773507564,214.678668882,4.8593586349287626e-05
3432,2022-10,Sool,1461,2022,10,0.1165153433174865,0.2054640465564217,15,0.0383154191301805,0.970056430172205,1.0406200849158496,1.1013815909274196,1.2417663882771746,1.068230230706242,0.1952241718424453,0.1818122086174714,0.0766489090707046,0.0684393251058053,0.1334049522420888,0.1800478135959616,14.0,13.0,12.0,11.0,10.0,9.0,26.17589280906721,2,0.004883885624592727,2.4821222821361583e-05,0.00508226947338298,Togdheer,736,6.601230118728876,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3463,2022-12,Mudug,1463,2022,12,0.0587880566420591,0.0632129805140632,1,-0.0989861171735741,-0.1076368502327064,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.2036611554941206,0.226562483429295,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.0,0.0,11.0,10.0,9.0,8.0,86.98840946186222,7,0.0029356532102838917,1.3308890360554286e-08,4.5335362889362715e-06,Togdheer,142,4.955827057601261,69.21938048234784,0.0110292183467,172.529407059,0.00499577029807,409.944703613,8.61805977105012e-06
3466,2022-12,Sool,1463,2022,12,0.7178938118464272,0.0468585684891949,17,0.3670864916609141,0.1165153433174865,0.0383154191301805,0.970056430172205,1.0406200849158496,1.1013815909274196,0.1879169981718459,0.2054640465564217,0.1952241718424453,0.1818122086174714,0.0766489090707046,0.0684393251058053,16.0,15.0,14.0,13.0,12.0,11.0,26.17589280906721,8,0.004883885624592727,9.139123581311393e-07,0.0001871281246901337,Togdheer,83,4.418840607796597,69.21938048234784,0.0110292183467,172.529407059,0.00347765892655,307.865943717,2.3852338794103487e-05
3482,2022-01,Sanaag,1452,2022,1,1.2461636353679828,0.052559376182004,6,0.9159941792265692,0.9178172449821042,0.4777876606578908,0.9875053572566664,0.6215985475991701,-0.5915871101760565,0.0556622316736382,0.0991973368265734,0.1078463782343433,0.063488065981665,0.0656321122766688,0.070942014449155,5.0,4.0,3.0,2.0,1.0,0.0,27.283835937866325,0,0.002863631662901443,3.918043387136718e-06,0.0013682078732035463,Woqooyi Galbeed,3,1.0986122886681096,116.93772861785706,0.0322773507564,214.678668882,0.00295822934146,449.654260778,8.200386300771684e-06
3483,2022-01,Sool,1452,2022,1,1.1080530229873429,0.0800894666180937,6,0.6680752325802594,0.6369192936815411,0.2434857352115295,0.8681247162395166,0.5300712860516593,-0.7421841636717861,0.0468585684891949,0.1879169981718459,0.2054640465564217,0.1952241718424453,0.1818122086174714,0.0766489090707046,5.0,4.0,3.0,2.0,1.0,0.0,26.17589280906721,3,0.0029245105717857875,2.0824755642305703e-06,0.000712076606705153,Woqooyi Galbeed,6,1.791759469228055,116.93772861785706,0.0322773507564,214.678668882,0.00347765892655,307.865943717,8.552762084486834e-06
3484,2022-01,Togdheer,1452,2022,1,1.1395093137598202,-0.0041191792355541,6,0.7508382147884904,0.787171135352772,0.5399053070746052,1.1163843121607335,0.703991941855914,-0.494687621818667,-0.0213620682036838,-0.016666553010298,0.0622345030002352,-0.0025401155873642,0.0396203139508782,0.0876271051439616,5.0,4.0,3.0,2.0,1.0,0.0,69.21938048234784,3,0.006970910008692382,2.6235935159768476e-05,0.003763631308832499,Woqooyi Galbeed,11,2.3978952727983707,116.93772861785706,0.0322773507564,214.678668882,0.0110292183467,172.529407059,4.8593586349287626e-05
